iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,38.87926483154297,4609536,3073536
1,33.65852737426758,4609536,3073536
2,34.28153610229492,4609536,3073536
3,34.512542724609375,4609536,3073536
4,33.129695892333984,4609536,3073536
5,34.53558349609375,4609536,3073536
6,34.05593490600586,4609536,3073536
7,33.79385757446289,4609536,3073536
8,33.88947296142578,4609536,3073536
9,34.49251174926758,4609536,3073536
10,34.8342399597168,4609536,3073536
11,38.264190673828125,4609536,3073536
12,33.67987060546875,4609536,3073536
13,34.006046295166016,4609536,3073536
14,34.659393310546875,4609536,3073536
15,34.9249267578125,4609536,3073536
16,36.144065856933594,4609536,3073536
17,34.298561096191406,4609536,3073536
18,86.6533432006836,4609536,3073536
19,34.12160110473633,4609536,3073536
20,213.08473205566406,4609536,3073536
21,33.359519958496094,4609536,3073536
22,33.8488655090332,4609536,3073536
23,33.36064147949219,4609536,3073536
24,34.513729095458984,4609536,3073536
25,37.75836944580078,4609536,3073536
26,34.46147155761719,4609536,3073536
27,33.01939010620117,4609536,3073536
28,34.51375961303711,4609536,3073536
29,34.63420867919922,4609536,3073536
30,34.45878219604492,4609536,3073536
31,34.405601501464844,4609536,3073536
32,34.33417510986328,4609536,3073536
33,34.31747055053711,4609536,3073536
34,33.681854248046875,4609536,3073536
35,35.51366424560547,4609536,3073536
36,32.68316650390625,4609536,3073536
37,34.03596878051758,4609536,3073536
38,34.257503509521484,4609536,3073536
39,33.7545280456543,4609536,3073536
40,34.828033447265625,4609536,3073536
41,34.008766174316406,4609536,3073536
42,34.06828689575195,4609536,3073536
43,34.05286407470703,4609536,3073536
44,43.262271881103516,4609536,3073536
45,35.69472122192383,4609536,3073536
46,34.62614440917969,4609536,3073536
47,34.989566802978516,4609536,3073536
48,34.300926208496094,4609536,3073536
49,34.2525749206543,4609536,3073536
50,34.94579315185547,4609536,3073536
51,33.023681640625,4609536,3073536
52,34.2850227355957,4609536,3073536
53,34.9571533203125,4609536,3073536
54,34.207454681396484,4609536,3073536
55,33.614654541015625,4609536,3073536
56,33.06889724731445,4609536,3073536
57,34.4567985534668,4609536,3073536
58,34.206302642822266,4609536,3073536
59,34.19744110107422,4609536,3073536
60,33.87065505981445,4609536,3073536
61,34.19081497192383,4609536,3073536
62,34.046974182128906,4609536,3073536
63,35.3869743347168,4609536,3073536
64,34.551551818847656,4609536,3073536
65,33.970497131347656,4609536,3073536
66,34.44291305541992,4609536,3073536
67,34.39430236816406,4609536,3073536
68,33.551841735839844,4609536,3073536
69,34.33417510986328,4609536,3073536
70,34.498111724853516,4609536,3073536
71,33.66556930541992,4609536,3073536
72,33.530399322509766,4609536,3073536
73,35.10771179199219,4609536,3073536
74,34.176639556884766,4609536,3073536
75,34.294559478759766,4609536,3073536
76,33.49798583984375,4609536,3073536
77,34.16511917114258,4609536,3073536
78,34.42435073852539,4609536,3073536
79,34.22307205200195,4609536,3073536
80,33.58697509765625,4609536,3073536
81,34.02288055419922,4609536,3073536
82,34.11996841430664,4609536,3073536
83,33.534912109375,4609536,3073536
84,32.67820739746094,4609536,3073536
85,33.849632263183594,4609536,3073536
86,34.269920349121094,4609536,3073536
87,34.11958312988281,4609536,3073536
88,34.2154541015625,4609536,3073536
89,33.407230377197266,4609536,3073536
90,34.11628723144531,4609536,3073536
91,34.44240188598633,4609536,3073536
92,194.1405487060547,4609536,3073536
93,33.98476791381836,4609536,3073536
94,34.30851364135742,4609536,3073536
95,34.73574447631836,4609536,3073536
96,34.51299285888672,4609536,3073536
97,34.01862335205078,4609536,3073536
98,34.40639877319336,4609536,3073536
99,33.4859504699707,4609536,3073536
