,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735835444.712636,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1014235136]",0.0,20626444288
1,1735835446.1995327,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",3.8,20747481088
2,1735835447.210409,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",5.3,20760469504
3,1735835448.2178986,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",5.0,20773785600
4,1735835449.444168,"[22, 0, 0, 0]","[3652452352, 1368653824, 1368653824, 1368653824]",25.9,25716400128
5,1735835450.4479606,"[0, 0, 0, 0]","[5751701504, 1368653824, 1368653824, 1368653824]",96.1,30465740800
6,1735835451.4496706,"[0, 0, 0, 0]","[6108217344, 1368653824, 1368653824, 1368653824]",98.9,31760547840
7,1735835452.451801,"[0, 0, 0, 0]","[7769161728, 1995702272, 1368653824, 1368653824]",98.2,32836177920
8,1735835453.4536831,"[0, 0, 5, 26]","[12378701824, 5751701504, 2163474432, 5583929344]",34.3,36462284800
9,1735835454.455879,"[0, 0, 4, 0]","[17040670720, 6108217344, 3316908032, 5751701504]",10.0,36660736000
10,1735835455.4580724,"[0, 0, 4, 7]","[17040670720, 7769161728, 4323540992, 7769161728]",6.2,36885118976
11,1735835456.4611228,"[0, 0, 0, 2]","[17040670720, 16988241920, 5751701504, 12378701824]",10.1,36799463424
12,1735835457.46333,"[0, 0, 1, 0]","[17040670720, 17040670720, 7769161728, 17040670720]",5.7,37207531520
13,1735835458.9573088,"[0, 0, 0, 0]","[17040670720, 17040670720, 16988241920, 17040670720]",5.8,37356634112
14,1735835459.9605122,"[0, 1, 1, 1]","[17543987200, 17543987200, 17543987200, 17543987200]",6.4,37710585856
15,1735835460.9650164,"[0, 1, 1, 1]","[19194445824, 19345440768, 19345440768, 19194445824]",8.6,37941071872
16,1735835461.9684675,"[0, 0, 0, 0]","[19194445824, 19345440768, 19345440768, 19194445824]",7.3,38139469824
17,1735835462.9760163,"[0, 0, 8, 18]","[29116071936, 29267066880, 29267066880, 29116071936]",7.4,38341926912
18,1735835463.9780748,"[12, 0, 0, 0]","[33727709184, 33878704128, 33878704128, 33727709184]",5.4,38360813568
19,1735835464.98009,"[66, 100, 97, 88]","[33729806336, 33880801280, 33880801280, 33729806336]",5.6,38428700672
20,1735835465.9819753,"[100, 100, 100, 100]","[33729806336, 33880801280, 33880801280, 33729806336]",5.7,38492803072
21,1735835466.984426,"[100, 100, 100, 100]","[33729806336, 33880801280, 33880801280, 33729806336]",6.2,38602825728
22,1735835467.9862306,"[100, 100, 100, 100]","[33729806336, 33880801280, 33880801280, 33729806336]",8.3,38598373376
23,1735835468.9881346,"[100, 99, 100, 100]","[33729806336, 33880801280, 33880801280, 33729806336]",14.6,38888382464
