iteration,latency (ms)
0,183.69183349609375
1,183.30441284179688
2,183.39404296875
3,183.274658203125
4,183.24887084960938
5,183.3073272705078
6,183.282470703125
7,183.20323181152344
8,183.07440185546875
9,183.1761932373047
10,183.12319946289062
11,183.3888702392578
12,183.58358764648438
13,183.3092803955078
14,183.72959899902344
15,183.2598114013672
16,183.09519958496094
17,183.21717834472656
18,183.3277130126953
19,183.08253479003906
20,183.13731384277344
21,183.10684204101562
22,183.35833740234375
23,183.12559509277344
24,183.07020568847656
25,183.32435607910156
26,183.2993927001953
27,183.0509490966797
28,183.10543823242188
29,183.2413787841797
30,183.44557189941406
31,183.0017852783203
32,182.91416931152344
33,182.84010314941406
34,183.40237426757812
35,183.0762176513672
36,183.14332580566406
37,183.20806884765625
38,183.31671142578125
39,183.05667114257812
40,182.8278350830078
41,183.01869201660156
42,183.0886993408203
43,183.1046142578125
44,183.3525390625
45,183.37557983398438
46,183.13352966308594
47,183.09759521484375
48,182.78819274902344
49,183.00099182128906
50,183.18885803222656
51,182.8892822265625
52,183.05404663085938
53,183.1294403076172
54,183.21466064453125
55,183.20713806152344
56,183.15493774414062
57,182.98016357421875
58,183.1169891357422
59,183.17333984375
60,183.4872283935547
61,183.5483856201172
62,183.26480102539062
63,183.44149780273438
64,183.24569702148438
65,183.39878845214844
66,182.93446350097656
67,183.21824645996094
68,183.17376708984375
69,182.93894958496094
70,183.4154510498047
71,183.30767822265625
72,183.18988037109375
73,183.66192626953125
74,183.3187255859375
75,183.180419921875
76,183.08937072753906
77,182.8737335205078
78,183.21856689453125
79,183.0417022705078
80,183.34841918945312
81,182.7736053466797
82,182.9483184814453
83,183.01046752929688
84,182.78076171875
85,183.17840576171875
86,183.4811248779297
87,183.26512145996094
88,182.91183471679688
89,183.320068359375
90,183.16925048828125
91,183.0588836669922
92,183.1029815673828
93,182.93699645996094
94,182.8335418701172
95,183.055419921875
96,182.914306640625
97,183.2552947998047
98,183.1511688232422
99,183.34002685546875
