iteration,latency (ms)
0,314.45635986328125
1,315.07537841796875
2,314.68310546875
3,314.917236328125
4,315.00579833984375
5,314.6800537109375
6,314.0782470703125
7,314.8953857421875
8,314.3299560546875
9,314.33123779296875
10,314.19677734375
11,314.3560791015625
12,315.22271728515625
13,314.5589904785156
14,314.79644775390625
15,314.09185791015625
16,314.2413024902344
17,314.1973571777344
18,314.27667236328125
19,314.0687561035156
20,313.6549377441406
21,314.2761535644531
22,313.941650390625
23,314.3825378417969
24,314.26171875
25,314.3996887207031
26,313.8805236816406
27,313.71197509765625
28,313.8240661621094
29,314.05810546875
30,314.6613464355469
31,314.2680969238281
32,313.8192443847656
33,314.3198547363281
34,314.25860595703125
35,313.6019592285156
36,313.8658752441406
37,313.8644104003906
38,314.0362243652344
39,313.6555480957031
40,313.3836975097656
41,313.8207092285156
42,314.7569885253906
43,314.24261474609375
44,313.9669189453125
45,313.67608642578125
46,314.0252380371094
47,313.94537353515625
48,314.29803466796875
49,314.3137512207031
50,313.8363342285156
51,313.815185546875
52,314.4108581542969
53,314.0547790527344
54,313.8755187988281
55,313.67218017578125
56,313.6433410644531
57,313.4630126953125
58,313.8736877441406
59,313.9722900390625
60,314.45599365234375
61,314.4807434082031
62,313.80389404296875
63,314.24005126953125
64,313.64453125
65,313.5770568847656
66,314.0423889160156
67,313.9288330078125
68,313.6965026855469
69,313.4552307128906
70,314.1093444824219
71,313.7815856933594
72,313.8792724609375
73,313.7575988769531
74,314.3077087402344
75,314.08380126953125
76,314.05609130859375
77,314.1331787109375
78,313.9775390625
79,313.69793701171875
80,313.66802978515625
81,314.1615905761719
82,313.9171142578125
83,314.14312744140625
84,314.3311767578125
85,314.4211120605469
86,313.6085205078125
87,313.4783630371094
88,313.5209655761719
89,313.83392333984375
90,313.7933349609375
91,313.2153625488281
92,313.96002197265625
93,315.54217529296875
94,314.20452880859375
95,313.61334228515625
96,313.7914733886719
97,314.1072998046875
98,313.8523864746094
99,314.1217041015625
