,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735862025.0164363,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",0.0,167274512384
1,1735862026.0234141,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",26.2,168310988800
2,1735862027.0257459,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",16.2,168315715584
3,1735862028.0277808,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",13.4,169233588224
4,1735862029.0312235,"[0, 2, 1, 0]","[928710656, 1375731712, 1368653824, 1368653824]",13.5,170082684928
5,1735862030.033262,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",15.0,170244235264
6,1735862031.0353718,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",13.3,170781818880
7,1735862032.0375574,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",16.5,170991136768
8,1735862033.0396001,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",18.5,171935191040
9,1735862034.0417874,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",17.2,171629715456
10,1735862035.043859,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",14.4,171915599872
11,1735862036.0466464,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",18.9,172630159360
12,1735862037.0480595,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",17.8,172477526016
13,1735862038.0502794,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",18.3,172798087168
14,1735862039.05246,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",14.2,173394796544
15,1735862040.0547044,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",32.1,175793242112
16,1735862041.056059,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",98.1,177960734720
17,1735862042.0582147,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.7,179571007488
18,1735862043.0600574,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.5,181999116288
19,1735862044.0621135,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.7,183598923776
