iteration,latency (s)
0,0.5631482601165771
1,0.5827651023864746
2,0.5729742050170898
3,0.5618278980255127
4,0.5580008029937744
5,0.5644559860229492
6,0.5590825080871582
7,0.5550882816314697
8,0.5504779815673828
9,0.5556471347808838
10,0.5570793151855469
11,0.5592732429504395
12,0.5536890029907227
13,0.5538539886474609
14,0.5501759052276611
15,0.5517194271087646
16,0.5543010234832764
17,0.730872392654419
18,0.5580065250396729
19,0.5528779029846191
20,0.5504047870635986
21,0.5538325309753418
22,0.5552966594696045
23,0.5521035194396973
24,0.5574972629547119
25,0.5529067516326904
26,0.551112174987793
27,0.5549542903900146
28,0.5519239902496338
29,0.5537307262420654
30,0.5677294731140137
31,0.5538530349731445
32,0.555535078048706
33,0.5513260364532471
34,0.5624730587005615
35,0.5529186725616455
36,0.5545475482940674
37,0.553717851638794
38,0.5500421524047852
39,0.549299955368042
40,0.5474288463592529
41,0.5521512031555176
42,0.8785843849182129
43,0.5524442195892334
44,0.5513198375701904
45,0.5532815456390381
46,0.8070759773254395
47,0.5659170150756836
48,0.5577809810638428
49,0.5560455322265625
50,0.5544488430023193
51,0.552208662033081
52,0.5582590103149414
53,0.5597739219665527
54,0.554741621017456
55,0.554236888885498
56,0.5612564086914062
57,0.5527877807617188
58,0.5484073162078857
59,0.5492403507232666
60,0.5534720420837402
61,0.5564403533935547
62,0.5602900981903076
63,0.5507252216339111
64,0.5507211685180664
65,0.5558538436889648
66,0.5603508949279785
67,0.5538144111633301
68,0.5517244338989258
69,0.5521509647369385
70,0.5528898239135742
71,0.5532543659210205
72,0.5511641502380371
73,0.555375337600708
74,0.5513002872467041
75,0.5524122714996338
76,0.5526349544525146
77,0.5510072708129883
78,0.5535118579864502
79,0.5544984340667725
80,0.5540027618408203
81,0.5526678562164307
82,0.5609123706817627
83,0.5589382648468018
84,0.5526111125946045
85,0.552365779876709
86,0.5489542484283447
87,0.5495398044586182
88,0.5510027408599854
89,0.7108683586120605
90,0.5573856830596924
91,0.5548760890960693
92,0.5556261539459229
93,0.5529465675354004
94,0.5567812919616699
95,0.558340311050415
96,0.5557892322540283
97,0.5728514194488525
98,0.5672340393066406
99,0.5540330410003662
