iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,28.92870330810547,4609536,3073536,8.05180835723877,0.42208001017570496,12.312992095947266,0.384768009185791,7.406623840332031
1,29.96460723876953,4609536,3073536,8.222432136535645,0.41094401478767395,13.059200286865234,0.4312640130519867,7.498144149780273
2,30.222848892211914,4609536,3073536,8.095808029174805,0.5597760081291199,13.445183753967285,0.33113598823547363,7.449312210083008
3,30.987903594970703,4609536,3073536,9.072575569152832,0.4867520034313202,13.320992469787598,0.30422401428222656,7.456384181976318
4,32.66774368286133,4609536,3073536,7.991936206817627,0.6450240015983582,15.632384300231934,0.42297598719596863,7.610752105712891
5,30.28835105895996,4609536,3073536,7.998239994049072,0.8662400245666504,13.101183891296387,0.5953279733657837,7.3919358253479
6,30.237855911254883,4609536,3073536,8.003199577331543,1.4106559753417969,12.697216033935547,0.420415997505188,7.368639945983887
7,31.341888427734375,4609536,3073536,8.08784008026123,1.011199951171875,14.1810884475708,0.20496000349521637,7.501855850219727
8,30.395360946655273,4609536,3073536,9.140928268432617,0.41631999611854553,12.702207565307617,0.47171199321746826,7.332064151763916
9,29.09926414489746,4609536,3073536,8.017855644226074,0.4131839871406555,12.532352447509766,0.4408319890499115,7.364511966705322
10,30.494848251342773,4609536,3073536,8.054240226745605,0.7439360022544861,13.462688446044922,0.5139520168304443,7.381951808929443
11,30.54572868347168,4609536,3073536,8.043680191040039,1.3067519664764404,13.042976379394531,0.5122560262680054,7.305920124053955
12,29.46886444091797,4609536,3073536,7.91596794128418,0.9664639830589294,12.214943885803223,0.749023973941803,7.2796478271484375
13,31.56822395324707,4609536,3073536,8.006239891052246,1.3175040483474731,13.137760162353516,0.9202560186386108,7.397632122039795
14,30.740192413330078,4609536,3073536,8.078847885131836,0.7735679745674133,13.499903678894043,0.5910720229148865,7.457312107086182
15,30.445280075073242,4609536,3073536,8.064800262451172,0.7550719976425171,13.368864059448242,0.5262399911880493,7.390719890594482
16,29.442304611206055,4609536,3073536,7.968095779418945,0.86844801902771,12.445055961608887,0.487199991941452,7.324927806854248
17,30.19900894165039,4609536,3073536,7.983488082885742,0.8161280155181885,12.837471961975098,0.8480960130691528,7.368063926696777
18,30.16703987121582,4609536,3073536,8.022432327270508,0.7290239930152893,13.424736022949219,0.23030400276184082,7.395711898803711
19,30.04751968383789,4609536,3073536,7.9975361824035645,0.8208640217781067,13.110176086425781,0.45046401023864746,7.322559833526611
20,30.38915252685547,4609536,3073536,7.9877119064331055,0.8829119801521301,13.24953556060791,0.5668799877166748,7.3533759117126465
21,29.456863403320312,4609536,3073536,7.987296104431152,0.5955520272254944,12.733440399169922,0.42179200053215027,7.384448051452637
