iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,30.889663696289062,4609536,3073536,8.126815795898438,1.598207950592041,12.963552474975586,0.4069119989871979,7.429408073425293
1,40.016319274902344,4609536,3073536,8.152928352355957,5.13270378112793,13.541279792785645,0.45072001218795776,12.388223648071289
2,34.258113861083984,4609536,3073536,8.082464218139648,4.960544109344482,13.034655570983887,0.3742719888687134,7.464032173156738
3,39.493919372558594,4609536,3073536,8.042304039001465,10.002079963684082,13.11193561553955,0.573248028755188,7.422304153442383
4,30.305503845214844,4609536,3073536,8.02070426940918,0.8152639865875244,13.426591873168945,0.26047998666763306,7.435776233673096
5,31.797407150268555,4609536,3073536,8.036383628845215,1.3603520393371582,12.809887886047363,1.9255679845809937,7.3133440017700195
6,29.759647369384766,4609536,3073536,7.974143981933594,0.795520007610321,12.830975532531738,0.44518399238586426,7.37446403503418
7,32.33443069458008,4609536,3073536,8.182496070861816,0.7088639736175537,13.70911979675293,1.8974080085754395,7.4833598136901855
8,30.381887435913086,4609536,3073536,8.033599853515625,0.9423999786376953,13.135583877563477,0.5505920052528381,7.383840084075928
9,31.326528549194336,4609536,3073536,8.02188777923584,1.3391679525375366,13.01638412475586,0.4779840111732483,8.11075210571289
10,29.197120666503906,4609536,3073536,7.90121603012085,0.8767039775848389,12.30675220489502,0.47094398736953735,7.314720153808594
11,30.626304626464844,4609536,3073536,7.988096237182617,0.9984959959983826,13.338272094726562,0.5557760000228882,7.408959865570068
12,30.85411262512207,4609536,3073536,7.909088134765625,2.5814080238342285,12.055839538574219,0.661728024482727,7.302815914154053
13,29.54140853881836,4609536,3073536,7.962975978851318,0.8607680201530457,12.48419189453125,0.5520960092544556,7.351327896118164
14,30.849151611328125,4609536,3073536,8.064576148986816,0.7117440104484558,13.756959915161133,0.5435199737548828,7.436800003051758
15,29.00271987915039,4609536,3073536,7.924479961395264,0.8114240169525146,12.249471664428711,0.37113600969314575,7.318272113800049
16,29.68275260925293,4609536,3073536,7.914976119995117,1.0620160102844238,12.46787166595459,0.5772479772567749,7.3158721923828125
17,29.960128784179688,4609536,3073536,8.025888442993164,0.8874239921569824,12.87177562713623,0.47036799788475037,7.367040157318115
18,30.215999603271484,4609536,3073536,7.995327949523926,0.8946880102157593,13.155296325683594,0.4838399887084961,7.3555521965026855
19,29.693151473999023,4609536,3073536,7.950399875640869,0.9824640154838562,12.833600044250488,0.2587519884109497,7.335455894470215
20,30.6615047454834,4609536,3073536,8.045087814331055,1.0838719606399536,13.208383560180664,0.5828800201416016,7.393472194671631
21,30.287776947021484,4609536,3073536,9.149663925170898,0.4189760088920593,12.58790397644043,0.41440001130104065,7.377600193023682
22,29.8472957611084,4609536,3073536,7.968192100524902,0.7401599884033203,12.965920448303223,0.44409599900245667,7.359007835388184
23,31.36332893371582,4609536,3073536,8.08291244506836,0.9711040258407593,13.407135963439941,0.3997119963169098,7.657695770263672
24,29.815040588378906,4609536,3073536,7.9785919189453125,0.9442239999771118,12.69711971282959,0.5394560098648071,7.326496124267578
25,30.715871810913086,4609536,3073536,8.028096199035645,0.8912320137023926,13.420991897583008,0.6431360244750977,7.39356803894043
26,29.981887817382812,4609536,3073536,7.954239845275879,0.955839991569519,12.71446418762207,0.6429439783096313,7.371903896331787
27,30.607168197631836,4609536,3073536,8.000736236572266,0.8814079761505127,13.247167587280273,0.7824320197105408,7.3482561111450195
28,30.3154239654541,4609536,3073536,8.03593635559082,0.9243839979171753,13.3024320602417,0.29465600848197937,7.417920112609863
29,30.719295501708984,4609536,3073536,8.069087982177734,0.9447680115699768,13.506367683410645,0.41545599699020386,7.445888042449951
30,30.322336196899414,4609536,3073536,7.994527816772461,1.2126719951629639,12.802399635314941,0.604416012763977,7.364128112792969
31,30.06710433959961,4609536,3073536,8.01529598236084,0.7764800190925598,13.11843204498291,0.4557439982891083,7.371391773223877
32,29.97007942199707,4609536,3073536,8.003007888793945,0.8781440258026123,12.82595157623291,0.553600013256073,7.378431797027588
33,29.006591796875,4609536,3073536,8.061375617980957,0.4259839951992035,12.440544128417969,0.3899199962615967,7.353536128997803
34,29.704511642456055,4609536,3073536,7.973887920379639,0.6320319771766663,12.801631927490234,0.5134720206260681,7.431072235107422
35,30.487680435180664,4609536,3073536,8.013504028320312,0.7824959754943848,13.258784294128418,0.6671040058135986,7.417600154876709
36,29.477920532226562,4609536,3073536,7.8927998542785645,1.2434240579605103,12.245087623596191,0.47964799404144287,7.2854719161987305
37,30.424320220947266,4609536,3073536,8.090784072875977,0.8589119911193848,13.242783546447754,0.4498879909515381,7.440832138061523
38,29.351808547973633,4609536,3073536,8.00864028930664,0.4727360010147095,12.943903923034668,0.2110079973936081,7.380095958709717
39,30.867616653442383,4609536,3073536,8.173760414123535,0.7487999796867371,13.603424072265625,0.46563199162483215,7.532896041870117
40,30.186368942260742,4609536,3073536,8.11023998260498,0.416703999042511,13.698687553405762,0.20032000541687012,7.4206719398498535
41,29.27452850341797,4609536,3073536,8.073311805725098,0.7512000203132629,12.477696418762207,0.32361599802970886,7.318240165710449
42,31.664064407348633,4609536,3073536,8.147520065307617,0.6926720142364502,14.412416458129883,0.6528000235557556,7.407968044281006
43,30.83558464050293,4609536,3073536,8.030207633972168,0.7666239738464355,14.060288429260254,0.2321919947862625,7.376351833343506
44,30.727136611938477,4609536,3073536,8.040543556213379,1.425536036491394,13.351008415222168,0.20665599405765533,7.368288040161133
45,85.29910278320312,4609536,3073536,31.658464431762695,1.1398719549179077,14.984352111816406,1.1417280435562134,32.91852951049805
46,29.543071746826172,4609536,3073536,8.024736404418945,0.48470398783683777,13.071647644042969,0.25203201174736023,7.378719806671143
47,30.001440048217773,4609536,3073536,8.012288093566895,0.8453760147094727,13.126239776611328,0.30191999673843384,7.385983943939209
48,30.042848587036133,4609536,3073536,8.086400032043457,0.7523199915885925,13.19324779510498,0.2687999904155731,7.404607772827148
49,71.0030746459961,4609536,3073536,8.053728103637695,41.273216247558594,13.41487979888916,0.4060159921646118,7.5208001136779785
50,29.90323257446289,4609536,3073536,8.020095825195312,0.6980479955673218,13.190239906311035,0.2441280037164688,7.40880012512207
51,30.907968521118164,4609536,3073536,8.503744125366211,0.5013440251350403,13.591520309448242,0.5382080078125,7.435455799102783
