iteration,Latency (s)
0,1.9540677070617676
1,1.950946569442749
2,1.9569106101989746
3,1.95210599899292
4,1.9544827938079834
5,1.9540901184082031
6,1.9558358192443848
7,1.9511661529541016
8,1.9502694606781006
9,1.9512083530426025
10,1.9519617557525635
11,1.9498200416564941
12,1.9500365257263184
13,1.9506545066833496
14,1.9528648853302002
15,1.9512903690338135
16,1.9548194408416748
17,1.955543041229248
18,1.950394868850708
19,1.951465368270874
20,1.9535601139068604
21,1.9552724361419678
22,1.9501996040344238
23,1.9541685581207275
24,1.9526994228363037
25,1.9497437477111816
26,1.9525749683380127
27,1.9541687965393066
28,1.9543211460113525
29,1.9520576000213623
30,1.950906753540039
31,1.9530508518218994
32,1.9499342441558838
33,1.9550864696502686
34,1.9541003704071045
35,1.9519469738006592
36,1.951171636581421
37,1.9499616622924805
38,1.9504997730255127
39,1.9521183967590332
40,1.9525024890899658
41,1.951521873474121
42,1.9509167671203613
43,1.9499666690826416
44,1.950256109237671
45,1.9506886005401611
46,1.95088791847229
47,1.9540510177612305
48,1.9510951042175293
49,1.9509751796722412
50,1.9521594047546387
51,1.953831672668457
52,1.9531135559082031
53,1.9527251720428467
54,1.9535315036773682
55,1.9583685398101807
56,1.9534685611724854
57,1.9548640251159668
58,1.9550957679748535
59,1.9562559127807617
60,1.9514853954315186
61,1.952310562133789
62,1.951878309249878
63,1.9508264064788818
64,1.9539639949798584
65,1.952002763748169
66,1.9532954692840576
67,1.9564354419708252
68,1.95267915725708
69,1.952986717224121
70,1.950185775756836
71,1.951127052307129
72,1.9525327682495117
73,1.950798511505127
74,1.9524972438812256
75,1.9531207084655762
76,1.9526758193969727
77,1.950878620147705
78,1.9519507884979248
79,1.951054334640503
80,1.9508934020996094
81,1.9523179531097412
82,1.9520204067230225
83,1.9515647888183594
84,1.9519262313842773
85,1.950092077255249
86,1.9514217376708984
87,1.9512805938720703
88,1.9510200023651123
89,1.9520223140716553
90,1.9508063793182373
91,1.9522645473480225
92,1.9510855674743652
93,1.9527151584625244
94,1.9512274265289307
95,1.9506347179412842
96,1.9518554210662842
97,1.9517557621002197
98,1.9510188102722168
99,1.9506299495697021
