iteration,latency (s)
0,0.5128581523895264
1,0.5034224987030029
2,0.5046155452728271
3,0.5052344799041748
4,0.5049705505371094
5,0.5034823417663574
6,0.5017654895782471
7,0.6699345111846924
8,0.505307674407959
9,0.5045170783996582
10,0.5008676052093506
11,0.5001909732818604
12,0.5079972743988037
13,0.5046131610870361
14,0.5062458515167236
15,0.5044326782226562
16,0.49991393089294434
17,0.504021167755127
18,0.49884796142578125
19,0.4987967014312744
20,0.5006678104400635
21,0.5014548301696777
22,0.5021979808807373
23,0.49932122230529785
24,0.5008578300476074
25,0.4995083808898926
26,0.49974608421325684
27,0.49953389167785645
28,0.5014057159423828
29,0.4996330738067627
30,0.5021004676818848
31,0.5049424171447754
32,0.5019686222076416
33,0.4994351863861084
34,0.5010664463043213
35,0.5022685527801514
36,0.49814534187316895
37,0.5015237331390381
38,0.4997420310974121
39,0.5004920959472656
40,0.5038125514984131
41,0.4999263286590576
42,0.5078392028808594
43,0.500556230545044
44,0.727614164352417
45,0.645003080368042
46,0.5012784004211426
47,0.7289397716522217
48,0.5025267601013184
49,0.5001702308654785
50,0.5020751953125
51,0.49933338165283203
52,0.5066592693328857
53,0.5005474090576172
54,0.4988553524017334
55,0.4978005886077881
56,0.4996180534362793
57,0.5011329650878906
58,0.4982936382293701
59,0.5007984638214111
60,0.49987292289733887
61,0.4989452362060547
62,0.499798059463501
63,0.5015420913696289
64,0.49866437911987305
65,0.5017621517181396
66,0.5046308040618896
67,0.5055913925170898
68,0.49848365783691406
69,0.5016541481018066
70,0.5030982494354248
71,0.5043964385986328
72,0.5028805732727051
73,0.4984018802642822
74,0.503380298614502
75,0.49957752227783203
76,0.5011694431304932
77,0.5005698204040527
78,0.4996154308319092
79,0.5009496212005615
80,0.49887657165527344
81,0.5010275840759277
82,0.5034258365631104
83,0.5017170906066895
84,0.5039968490600586
85,0.5006632804870605
86,0.49900364875793457
87,0.5054371356964111
88,0.5003700256347656
89,0.5003583431243896
90,0.4988517761230469
91,0.5012502670288086
92,0.49920082092285156
93,0.5003025531768799
94,0.5004315376281738
95,0.4991745948791504
96,0.4987351894378662
97,0.4994685649871826
98,0.499798059463501
99,0.6464905738830566
