iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,27.264896392822266,4609536,3073536
1,27.38425636291504,4609536,3073536
2,27.496000289916992,4609536,3073536
3,27.560895919799805,4609536,3073536
4,27.4913272857666,4609536,3073536
5,28.35491180419922,4609536,3073536
6,28.998815536499023,4609536,3073536
7,27.54991912841797,4609536,3073536
8,27.233247756958008,4609536,3073536
9,27.398271560668945,4609536,3073536
10,27.469823837280273,4609536,3073536
11,27.576576232910156,4609536,3073536
12,29.410688400268555,4609536,3073536
13,27.49907112121582,4609536,3073536
14,27.4751033782959,4609536,3073536
15,28.24220848083496,4609536,3073536
16,27.522655487060547,4609536,3073536
17,29.378015518188477,4609536,3073536
18,27.541696548461914,4609536,3073536
19,27.50611114501953,4609536,3073536
20,27.474687576293945,4609536,3073536
21,27.5,4609536,3073536
22,27.676288604736328,4609536,3073536
23,27.47808074951172,4609536,3073536
24,27.523584365844727,4609536,3073536
25,27.481151580810547,4609536,3073536
26,27.343936920166016,4609536,3073536
27,27.72492790222168,4609536,3073536
28,27.37433624267578,4609536,3073536
29,27.531360626220703,4609536,3073536
30,27.47225570678711,4609536,3073536
31,27.560192108154297,4609536,3073536
32,27.506208419799805,4609536,3073536
33,27.527008056640625,4609536,3073536
34,27.529216766357422,4609536,3073536
35,27.64860725402832,4609536,3073536
36,27.60825538635254,4609536,3073536
37,27.502368927001953,4609536,3073536
38,27.48214340209961,4609536,3073536
39,27.428607940673828,4609536,3073536
40,27.396896362304688,4609536,3073536
41,27.4268798828125,4609536,3073536
42,27.49782371520996,4609536,3073536
43,27.489952087402344,4609536,3073536
44,27.346080780029297,4609536,3073536
45,27.914623260498047,4609536,3073536
46,27.494016647338867,4609536,3073536
47,27.700000762939453,4609536,3073536
48,27.514623641967773,4609536,3073536
49,27.544063568115234,4609536,3073536
50,27.4532470703125,4609536,3073536
51,28.76265525817871,4609536,3073536
52,27.382911682128906,4609536,3073536
53,27.507200241088867,4609536,3073536
54,27.550783157348633,4609536,3073536
55,29.022720336914062,4609536,3073536
56,27.696704864501953,4609536,3073536
57,27.435327529907227,4609536,3073536
58,27.55638313293457,4609536,3073536
59,27.466367721557617,4609536,3073536
60,27.44223976135254,4609536,3073536
61,27.538496017456055,4609536,3073536
62,27.411327362060547,4609536,3073536
63,27.434783935546875,4609536,3073536
64,27.53740882873535,4609536,3073536
65,27.694944381713867,4609536,3073536
66,27.295103073120117,4609536,3073536
67,27.59596824645996,4609536,3073536
68,29.8242244720459,4609536,3073536
69,28.1180477142334,4609536,3073536
70,27.499135971069336,4609536,3073536
71,27.410367965698242,4609536,3073536
72,27.628511428833008,4609536,3073536
73,27.587520599365234,4609536,3073536
74,27.64828872680664,4609536,3073536
75,27.46656036376953,4609536,3073536
76,27.50262451171875,4609536,3073536
77,27.39401626586914,4609536,3073536
78,27.33692741394043,4609536,3073536
79,27.428415298461914,4609536,3073536
80,27.482463836669922,4609536,3073536
81,27.510623931884766,4609536,3073536
82,28.923839569091797,4609536,3073536
83,27.554880142211914,4609536,3073536
84,27.543615341186523,4609536,3073536
85,27.464031219482422,4609536,3073536
86,27.538911819458008,4609536,3073536
87,27.541343688964844,4609536,3073536
88,27.457504272460938,4609536,3073536
89,27.482112884521484,4609536,3073536
90,27.80182456970215,4609536,3073536
91,27.578815460205078,4609536,3073536
92,27.43110466003418,4609536,3073536
93,27.497055053710938,4609536,3073536
94,27.462207794189453,4609536,3073536
95,27.5532169342041,4609536,3073536
96,27.5515193939209,4609536,3073536
97,27.555551528930664,4609536,3073536
98,27.449792861938477,4609536,3073536
99,27.579072952270508,4609536,3073536
