iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,27.43391990661621,4609536,3073536
1,27.21139144897461,4609536,3073536
2,27.320480346679688,4609536,3073536
3,27.45078468322754,4609536,3073536
4,27.490367889404297,4609536,3073536
5,27.456960678100586,4609536,3073536
6,27.902719497680664,4609536,3073536
7,27.526559829711914,4609536,3073536
8,28.441408157348633,4609536,3073536
9,27.50921630859375,4609536,3073536
10,27.4335994720459,4609536,3073536
11,27.45814323425293,4609536,3073536
12,27.4270076751709,4609536,3073536
13,27.430431365966797,4609536,3073536
14,27.439647674560547,4609536,3073536
15,27.581727981567383,4609536,3073536
16,27.74300765991211,4609536,3073536
17,27.338911056518555,4609536,3073536
18,27.24198341369629,4609536,3073536
19,27.462688446044922,4609536,3073536
20,27.303264617919922,4609536,3073536
21,27.523263931274414,4609536,3073536
22,27.506975173950195,4609536,3073536
23,27.33087921142578,4609536,3073536
24,27.589183807373047,4609536,3073536
25,27.58550453186035,4609536,3073536
26,27.5830078125,4609536,3073536
27,27.43142318725586,4609536,3073536
28,27.594175338745117,4609536,3073536
29,27.515615463256836,4609536,3073536
30,27.4466552734375,4609536,3073536
31,27.41209602355957,4609536,3073536
32,27.561599731445312,4609536,3073536
33,28.226112365722656,4609536,3073536
34,27.59676742553711,4609536,3073536
35,27.37753677368164,4609536,3073536
36,27.394559860229492,4609536,3073536
37,27.390207290649414,4609536,3073536
38,27.473440170288086,4609536,3073536
39,27.412288665771484,4609536,3073536
40,27.5993595123291,4609536,3073536
41,27.584672927856445,4609536,3073536
42,27.538463592529297,4609536,3073536
43,27.694528579711914,4609536,3073536
44,27.393760681152344,4609536,3073536
45,28.98067283630371,4609536,3073536
46,27.36457633972168,4609536,3073536
47,27.483680725097656,4609536,3073536
48,27.553375244140625,4609536,3073536
49,27.476736068725586,4609536,3073536
50,27.50636863708496,4609536,3073536
51,27.49056053161621,4609536,3073536
52,27.557632446289062,4609536,3073536
53,28.015615463256836,4609536,3073536
54,27.514848709106445,4609536,3073536
55,27.341888427734375,4609536,3073536
56,27.443103790283203,4609536,3073536
57,27.562400817871094,4609536,3073536
58,27.446176528930664,4609536,3073536
59,27.4486083984375,4609536,3073536
60,27.48931121826172,4609536,3073536
61,27.43894386291504,4609536,3073536
62,27.403392791748047,4609536,3073536
63,27.280351638793945,4609536,3073536
64,27.50636863708496,4609536,3073536
65,27.508800506591797,4609536,3073536
66,27.46499252319336,4609536,3073536
67,27.473600387573242,4609536,3073536
68,27.445215225219727,4609536,3073536
69,27.50169563293457,4609536,3073536
70,27.34444808959961,4609536,3073536
71,27.54761505126953,4609536,3073536
72,27.542495727539062,4609536,3073536
73,27.75017547607422,4609536,3073536
74,27.405471801757812,4609536,3073536
75,27.503488540649414,4609536,3073536
76,27.586591720581055,4609536,3073536
77,27.540128707885742,4609536,3073536
78,27.440128326416016,4609536,3073536
79,27.60643196105957,4609536,3073536
80,27.46691131591797,4609536,3073536
81,27.5413761138916,4609536,3073536
82,27.390592575073242,4609536,3073536
83,27.527231216430664,4609536,3073536
84,27.463424682617188,4609536,3073536
85,27.443199157714844,4609536,3073536
86,27.386112213134766,4609536,3073536
87,27.479455947875977,4609536,3073536
88,27.482112884521484,4609536,3073536
89,27.30873680114746,4609536,3073536
90,27.480255126953125,4609536,3073536
91,27.469663619995117,4609536,3073536
92,27.554079055786133,4609536,3073536
93,27.43552017211914,4609536,3073536
94,27.455392837524414,4609536,3073536
95,27.4168643951416,4609536,3073536
96,27.875423431396484,4609536,3073536
97,27.50281524658203,4609536,3073536
98,27.546911239624023,4609536,3073536
99,27.47804832458496,4609536,3073536
