iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,32.2334098815918,8295936,5531136
1,33.20054244995117,8295936,5531136
2,30.63910484313965,8295936,5531136
3,38.034175872802734,8295936,5531136
4,32.293121337890625,8295936,5531136
5,31.358623504638672,8295936,5531136
6,32.454463958740234,8295936,5531136
7,34.38070297241211,8295936,5531136
8,31.07030487060547,8295936,5531136
9,33.45836639404297,8295936,5531136
10,34.97468948364258,8295936,5531136
11,31.986560821533203,8295936,5531136
12,34.94627380371094,8295936,5531136
13,33.056575775146484,8295936,5531136
14,31.16022491455078,8295936,5531136
15,31.585344314575195,8295936,5531136
16,32.225440979003906,8295936,5531136
17,32.44054412841797,8295936,5531136
18,32.23100662231445,8295936,5531136
19,32.6317138671875,8295936,5531136
20,31.479455947875977,8295936,5531136
21,35.406593322753906,8295936,5531136
22,30.864160537719727,8295936,5531136
23,31.345727920532227,8295936,5531136
24,30.86841583251953,8295936,5531136
25,32.054046630859375,8295936,5531136
26,35.89139175415039,8295936,5531136
27,43.111167907714844,8295936,5531136
28,31.67375946044922,8295936,5531136
29,32.881248474121094,8295936,5531136
30,31.405887603759766,8295936,5531136
31,32.57126235961914,8295936,5531136
32,30.465087890625,8295936,5531136
33,33.5022087097168,8295936,5531136
34,33.02073669433594,8295936,5531136
35,33.83638381958008,8295936,5531136
36,31.345375061035156,8295936,5531136
37,44.586177825927734,8295936,5531136
38,31.014751434326172,8295936,5531136
39,35.45654296875,8295936,5531136
40,34.26428985595703,8295936,5531136
41,33.757503509521484,8295936,5531136
42,32.53094482421875,8295936,5531136
43,36.35980987548828,8295936,5531136
44,31.84284782409668,8295936,5531136
45,32.414241790771484,8295936,5531136
46,34.053409576416016,8295936,5531136
47,32.083168029785156,8295936,5531136
48,31.75257682800293,8295936,5531136
49,36.11564636230469,8295936,5531136
50,31.550048828125,8295936,5531136
51,33.19337463378906,8295936,5531136
52,36.114017486572266,8295936,5531136
53,33.73209762573242,8295936,5531136
54,33.35980987548828,8295936,5531136
55,35.18310546875,8295936,5531136
56,42.168704986572266,8295936,5531136
57,31.04297637939453,8295936,5531136
58,31.451648712158203,8295936,5531136
59,32.96307373046875,8295936,5531136
60,35.35219192504883,8295936,5531136
61,31.844703674316406,8295936,5531136
62,31.495264053344727,8295936,5531136
63,37.56697463989258,8295936,5531136
64,31.9149112701416,8295936,5531136
65,31.34009552001953,8295936,5531136
66,31.167264938354492,8295936,5531136
67,31.619712829589844,8295936,5531136
68,30.895263671875,8295936,5531136
69,31.529632568359375,8295936,5531136
70,32.720577239990234,8295936,5531136
71,31.840768814086914,8295936,5531136
72,100.57389068603516,8295936,5531136
73,36.03046417236328,8295936,5531136
74,33.114112854003906,8295936,5531136
75,31.477216720581055,8295936,5531136
76,32.223167419433594,8295936,5531136
77,32.2325439453125,8295936,5531136
78,33.80275344848633,8295936,5531136
79,32.588321685791016,8295936,5531136
80,32.09724807739258,8295936,5531136
81,33.008384704589844,8295936,5531136
82,31.797727584838867,8295936,5531136
83,33.52006530761719,8295936,5531136
84,31.473407745361328,8295936,5531136
85,31.535423278808594,8295936,5531136
86,31.967872619628906,8295936,5531136
87,31.38755226135254,8295936,5531136
88,47.28287887573242,8295936,5531136
89,31.987680435180664,8295936,5531136
90,30.916351318359375,8295936,5531136
91,33.38230514526367,8295936,5531136
92,31.65760040283203,8295936,5531136
93,31.88425636291504,8295936,5531136
94,30.66204833984375,8295936,5531136
95,32.01241683959961,8295936,5531136
96,33.21161651611328,8295936,5531136
97,34.39503860473633,8295936,5531136
98,30.74985694885254,8295936,5531136
99,31.86684799194336,8295936,5531136
