,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1736022413.511785,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",0.0,32308756480
1,1736022414.5182261,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",19.0,33091330048
2,1736022415.5203133,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",10.1,33344176128
3,1736022416.522585,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",8.8,33658068992
4,1736022417.5280669,"[0, 2, 3, 0]","[928710656, 1368653824, 1368653824, 1368653824]",9.7,34098491392
5,1736022418.5300717,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",8.9,34170990592
6,1736022419.5313296,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",22.3,37096443904
7,1736022420.5334096,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.1,40160059392
8,1736022421.5353131,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.2,41759977472
9,1736022422.5372844,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.4,43439656960
10,1736022423.5392075,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.2,45105684480
11,1736022424.5411355,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.2,46812098560
12,1736022425.5431516,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.9,48415760384
13,1736022426.5451446,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.8,50074992640
14,1736022427.5470617,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.9,51692294144
15,1736022428.5490422,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.9,53367242752
16,1736022429.5509415,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.5,55052390400
17,1736022430.5529187,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.2,56713572352
18,1736022431.5548036,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.1,58267783168
