iteration,latency (ms)
0,112.55744171142578
1,112.5847396850586
2,112.25885009765625
3,112.62509155273438
4,112.5736312866211
5,112.72745513916016
6,113.10963439941406
7,112.58185577392578
8,112.33859252929688
9,112.57401275634766
10,112.5995864868164
11,112.57894134521484
12,112.60444641113281
13,112.9013442993164
14,112.64717102050781
15,112.72128295898438
16,112.69149017333984
17,112.51554870605469
18,112.57180786132812
19,112.64643096923828
20,112.65731048583984
21,112.74784088134766
22,112.85913848876953
23,112.70992279052734
24,112.70441436767578
25,112.52668762207031
26,112.53727722167969
27,112.653564453125
28,112.13938903808594
29,112.46473693847656
30,112.26541137695312
31,112.67715454101562
32,112.55462646484375
33,112.81779479980469
34,112.4672622680664
35,112.8543701171875
36,112.43344116210938
37,113.84534454345703
38,112.65734100341797
39,112.82051086425781
40,112.88761901855469
41,112.5383071899414
42,112.81488037109375
43,112.68374633789062
44,112.73974609375
45,112.84022521972656
46,112.34534454345703
47,112.83769226074219
48,112.7007064819336
49,112.71942138671875
50,112.86831665039062
51,112.69664001464844
52,112.67449951171875
53,112.83856201171875
54,112.85664367675781
55,112.74883270263672
56,112.4086685180664
57,112.74230194091797
58,112.89103698730469
59,112.40624237060547
60,112.54275512695312
61,112.18396759033203
62,112.67718505859375
63,112.9705581665039
64,112.66496276855469
65,112.46534729003906
66,112.28348541259766
67,113.01602935791016
68,112.90048217773438
69,112.7050552368164
70,112.6193618774414
71,112.75440216064453
72,113.03596496582031
73,112.56928253173828
74,112.61004638671875
75,112.7215347290039
76,112.5577621459961
77,112.59798431396484
78,112.76313781738281
79,112.69644927978516
80,112.74652862548828
81,112.4530258178711
82,112.6357421875
83,112.65090942382812
84,113.08668518066406
85,112.5343017578125
86,112.71955108642578
87,112.79328155517578
88,112.50041961669922
89,112.73280334472656
90,112.60050964355469
91,112.72025299072266
92,112.66252899169922
93,112.30655670166016
94,112.63433837890625
95,112.69430541992188
96,112.65782165527344
97,112.72742462158203
98,112.3872299194336
99,112.35734558105469
