iteration,latency (ms)
0,320.4155578613281
1,316.0592956542969
2,313.66162109375
3,314.8256530761719
4,313.9685363769531
5,312.5404968261719
6,314.2113342285156
7,316.5998229980469
8,314.3585205078125
9,313.1090087890625
10,316.38360595703125
11,312.4731750488281
12,315.7996826171875
13,312.8470764160156
14,314.0173645019531
15,314.2630310058594
16,312.72735595703125
17,313.4354248046875
18,316.97113037109375
19,312.6956787109375
20,312.6846008300781
21,316.16082763671875
22,313.32769775390625
23,312.8619689941406
24,312.9991149902344
25,314.7909851074219
26,312.9716491699219
27,312.7966613769531
28,312.8728942871094
29,314.974365234375
30,314.6481628417969
31,312.9566955566406
32,314.3699951171875
33,312.60546875
34,313.5977783203125
35,315.7690124511719
36,315.74169921875
37,315.22467041015625
38,314.4190979003906
39,313.7408752441406
40,312.8307189941406
41,315.0841979980469
42,313.1455383300781
43,313.92474365234375
44,313.68438720703125
45,314.1750793457031
46,313.27880859375
47,314.07550048828125
48,312.53717041015625
49,315.1767883300781
50,314.2213439941406
51,312.92510986328125
52,314.1094665527344
53,314.2044677734375
54,314.1315002441406
55,312.82763671875
56,314.4079284667969
57,316.44683837890625
58,312.8684387207031
59,312.7470397949219
60,312.81036376953125
61,313.0769348144531
62,313.21612548828125
63,313.2612609863281
64,312.7735290527344
65,313.1332702636719
66,315.66351318359375
67,313.5916442871094
68,313.1192932128906
69,312.50653076171875
70,314.58697509765625
71,313.2727355957031
72,313.2020263671875
73,314.2788391113281
74,316.60418701171875
75,314.6886291503906
76,314.6865234375
77,313.0916442871094
78,312.7392883300781
79,313.0797119140625
80,313.5453796386719
81,312.90911865234375
82,313.8078918457031
83,312.61468505859375
84,313.0233154296875
85,313.2347106933594
86,314.7634582519531
87,314.1517639160156
88,314.5087585449219
89,314.41033935546875
90,314.8577880859375
91,314.6767883300781
92,314.525390625
93,313.3835144042969
94,314.8069152832031
95,313.7857971191406
96,312.72943115234375
97,314.3817138671875
98,313.9346923828125
99,312.78375244140625
