,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735913312.2717402,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",0.0,296664416256
1,1735913313.2760062,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",9.5,297058095104
2,1735913314.3232534,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",8.8,297153069056
3,1735913315.3459506,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",10.5,297125593088
4,1735913316.3481038,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",11.3,297152786432
5,1735913317.3503478,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",8.2,297114275840
6,1735913318.3577309,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",7.6,297144324096
7,1735913319.5220535,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",6.0,297141035008
8,1735913320.523936,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",6.0,297175896064
9,1735913321.525845,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",5.5,297159770112
10,1735913322.5278814,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",7.7,297143750656
11,1735913323.5299447,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",5.2,297162481664
12,1735913324.5313675,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",5.7,297127378944
13,1735913325.533421,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",9.7,297143205888
14,1735913326.5375664,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",52.3,298197458944
15,1735913327.5394182,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.8,299443175424
16,1735913328.541554,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.5,299688148992
17,1735913329.5433931,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.5,300396150784
18,1735913330.545425,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",93.9,301619412992
19,1735913331.547375,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.1,302134304768
20,1735913332.555384,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.8,302834737152
21,1735913333.5573726,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.4,303937630208
22,1735913334.5593572,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.1,304590221312
23,1735913335.5613782,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.2,305518215168
24,1735913336.5633726,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",93.9,306008743936
25,1735913337.565369,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.7,307046277120
26,1735913338.5673833,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",93.6,307996467200
27,1735913339.5693758,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.6,308743192576
28,1735913340.5713978,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",93.7,309745709056
29,1735913341.573395,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",90.6,300596404224
30,1735913342.5753753,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",93.5,287248863232
31,1735913343.5773597,"[0, 4, 0, 0]","[928710656, 2058616832, 1368653824, 1368653824]",87.2,274456502272
32,1735913344.5793526,"[0, 15, 0, 0]","[928710656, 4365484032, 1368653824, 1368653824]",91.7,261386293248
33,1735913345.5813966,"[0, 0, 3, 0]","[1513357312, 5751701504, 2163474432, 1368653824]",72.8,254732079104
34,1735913346.5833728,"[0, 0, 7, 19]","[5751701504, 5751701504, 3547594752, 5416157184]",16.0,254710333440
35,1735913347.5854537,"[0, 0, 6, 0]","[5751701504, 5751701504, 4701028352, 5751701504]",10.1,254699646976
36,1735913348.5872118,"[0, 0, 3, 0]","[5751701504, 5751701504, 5751701504, 5751701504]",5.5,254642462720
37,1735913349.58895,"[0, 0, 0, 0]","[5751701504, 5751701504, 5751701504, 5751701504]",5.6,254635683840
38,1735913350.5907047,"[0, 0, 0, 0]","[5751701504, 5751701504, 5751701504, 5751701504]",6.7,255068680192
39,1735913351.5929093,"[0, 0, 0, 0]","[5751701504, 5751701504, 5751701504, 5751701504]",5.7,255107665920
40,1735913352.5951498,"[0, 0, 0, 0]","[5751701504, 5751701504, 5751701504, 5751701504]",5.9,255169404928
41,1735913353.5974934,"[0, 2, 2, 13]","[7769161728, 7769161728, 7769161728, 7769161728]",13.9,255660916736
42,1735913355.2961564,"[0, 0, 0, 0]","[12378701824, 16988241920, 16988241920, 16988241920]",9.3,256355770368
43,1735913356.298467,"[1, 1, 1, 1]","[17543987200, 17543987200, 17543987200, 17543987200]",11.2,257388359680
44,1735913357.2997193,"[0, 1, 1, 1]","[19194445824, 19345440768, 19345440768, 19194445824]",12.3,257858281472
45,1735913358.3033843,"[0, 0, 0, 0]","[19194445824, 19345440768, 19345440768, 19194445824]",8.7,258403119104
46,1735913360.1733153,"[0, 0, 0, 0]","[29116071936, 33878704128, 33878704128, 33727709184]",8.2,259203207168
47,1735913361.1759846,"[100, 85, 100, 83]","[33729806336, 33880801280, 33880801280, 33729806336]",7.4,259666329600
48,1735913362.1779315,"[100, 100, 100, 100]","[33729806336, 33880801280, 33880801280, 33729806336]",8.8,260112142336
49,1735913363.1798997,"[100, 100, 100, 100]","[33729806336, 33880801280, 33880801280, 33729806336]",7.5,260575707136
50,1735913364.18171,"[100, 100, 100, 100]","[33729806336, 33880801280, 33880801280, 33729806336]",9.9,260957913088
51,1735913365.183632,"[98, 81, 100, 85]","[33729806336, 33880801280, 33880801280, 33729806336]",9.0,261363109888
52,1735913366.185444,"[71, 82, 68, 79]","[33729806336, 33880801280, 33880801280, 33729806336]",13.4,261846487040
53,1735913367.1873164,"[100, 100, 100, 100]","[33729806336, 33880801280, 33880801280, 33729806336]",10.2,262285201408
54,1735913368.189411,"[100, 100, 100, 100]","[33729806336, 33880801280, 33880801280, 33729806336]",7.8,262681051136
55,1735913369.1914675,"[100, 100, 100, 100]","[33729806336, 33880801280, 33880801280, 33729806336]",8.7,263076925440
56,1735913370.1934521,"[100, 100, 100, 100]","[33729806336, 33880801280, 33880801280, 33729806336]",8.1,263516889088
57,1735913371.1953416,"[100, 100, 100, 100]","[33729806336, 33880801280, 33880801280, 33729806336]",8.1,263953293312
58,1735913372.1973052,"[69, 70, 67, 70]","[33729806336, 33880801280, 33880801280, 33729806336]",8.6,264482467840
