iteration,latency (ms)
0,319.1028137207031
1,317.86767578125
2,316.83514404296875
3,315.3742980957031
4,313.8348388671875
5,314.392578125
6,313.402099609375
7,316.1179504394531
8,313.7969665527344
9,313.53155517578125
10,314.6960144042969
11,315.7068786621094
12,313.4159240722656
13,317.48150634765625
14,316.7053527832031
15,313.64617919921875
16,314.76214599609375
17,317.72509765625
18,321.9525451660156
19,321.03192138671875
20,316.778076171875
21,317.803955078125
22,319.31475830078125
23,316.3714599609375
24,313.7347717285156
25,315.82098388671875
26,313.68780517578125
27,313.5588684082031
28,313.594970703125
29,316.7125244140625
30,313.3102722167969
31,313.5146179199219
32,313.6786193847656
33,313.7024230957031
34,317.6277770996094
35,316.7731018066406
36,314.5156555175781
37,314.2731628417969
38,313.5251159667969
39,313.23333740234375
40,314.52423095703125
41,315.895751953125
42,316.79901123046875
43,313.897705078125
44,318.9994812011719
45,317.6380310058594
46,318.9714050292969
47,318.55474853515625
48,332.07513427734375
49,325.4166259765625
50,328.1036376953125
51,319.04937744140625
52,321.0246276855469
53,319.4408264160156
54,318.8978576660156
55,316.5093078613281
56,316.24365234375
57,315.2827453613281
58,315.5839538574219
59,321.6883850097656
60,320.8738708496094
61,324.8924255371094
62,319.1416015625
63,317.6933898925781
64,317.7217102050781
65,319.30767822265625
66,317.4463806152344
67,316.1893310546875
68,317.7248840332031
69,318.80029296875
70,316.7212219238281
71,314.83953857421875
72,317.5992736816406
73,316.15972900390625
74,317.97088623046875
75,313.5478820800781
76,313.5146789550781
77,313.89605712890625
78,312.93890380859375
79,316.6800842285156
80,313.28179931640625
81,313.80126953125
82,315.1964111328125
83,313.2506408691406
84,313.80126953125
85,313.20361328125
86,315.6791076660156
87,313.938232421875
88,313.51220703125
89,314.54058837890625
90,320.3791809082031
91,313.5670166015625
92,318.9316101074219
93,315.6713562011719
94,315.03741455078125
95,313.419921875
96,315.75506591796875
97,316.166015625
98,314.69256591796875
99,313.77752685546875
