iteration,latency (s)
0,0.33075761795043945
1,0.47023487091064453
2,0.38962745666503906
3,0.32222723960876465
4,0.32618284225463867
5,0.31183290481567383
6,0.31937193870544434
7,0.4277641773223877
8,0.407804012298584
9,0.309553861618042
10,0.3119983673095703
11,0.31268763542175293
12,0.5017361640930176
13,0.31400108337402344
14,0.31094980239868164
15,0.3113594055175781
16,0.31113338470458984
17,0.31129884719848633
18,0.31031274795532227
19,0.3114287853240967
20,0.3133120536804199
21,0.31118321418762207
22,0.3147766590118408
23,0.30984067916870117
24,0.31203603744506836
25,0.31361961364746094
26,0.31103515625
27,0.3150308132171631
28,0.3130073547363281
29,0.3114640712738037
30,0.31144118309020996
31,0.31029319763183594
32,0.3087010383605957
33,0.3110835552215576
34,0.31042933464050293
35,0.31236791610717773
36,0.31042933464050293
37,0.3109707832336426
38,0.3174111843109131
39,0.3237769603729248
40,0.31398916244506836
41,0.3119187355041504
42,0.31102824211120605
43,0.31043052673339844
44,0.3102860450744629
45,0.31692004203796387
46,0.32167673110961914
47,0.3130452632904053
48,0.3182225227355957
49,0.3202488422393799
50,0.3165585994720459
51,0.31125330924987793
52,0.31401515007019043
53,0.314652681350708
54,0.31136131286621094
55,0.3093264102935791
56,0.310183048248291
57,0.3106272220611572
58,0.30994606018066406
59,0.3131582736968994
60,0.3107426166534424
61,0.3092961311340332
62,0.31090617179870605
63,0.31461524963378906
64,0.3186194896697998
65,0.3133389949798584
66,0.31314516067504883
67,0.31233716011047363
68,0.3114328384399414
69,0.3099641799926758
70,0.31178975105285645
71,0.31238269805908203
72,0.3119196891784668
73,0.316042423248291
74,0.31247377395629883
75,0.3126521110534668
76,0.31046152114868164
77,0.31101512908935547
78,0.46929240226745605
79,0.3139326572418213
80,0.3109261989593506
81,0.31104207038879395
82,0.3106687068939209
83,0.3102281093597412
84,0.31108832359313965
85,0.3111763000488281
86,0.3170192241668701
87,0.31446075439453125
88,0.31067562103271484
89,0.314288854598999
90,0.3180968761444092
91,0.31122827529907227
92,0.31375646591186523
93,0.31193065643310547
94,0.3147726058959961
95,0.3103756904602051
96,0.31235790252685547
97,0.31015610694885254
98,0.3143496513366699
99,0.3140265941619873
