iteration,latency (ms)
0,314.1311950683594
1,314.3947448730469
2,314.01373291015625
3,314.2012939453125
4,314.652099609375
5,313.74920654296875
6,314.3125305175781
7,314.3291320800781
8,314.36541748046875
9,313.98919677734375
10,314.4376220703125
11,313.9966125488281
12,314.3564453125
13,314.5672607421875
14,314.22412109375
15,314.0500793457031
16,313.4827575683594
17,314.4268493652344
18,314.014404296875
19,313.8082275390625
20,313.9298095703125
21,314.5572204589844
22,313.3138122558594
23,313.8329162597656
24,314.0494384765625
25,314.4294738769531
26,314.59130859375
27,314.14813232421875
28,313.5188293457031
29,313.5704040527344
30,315.72894287109375
31,313.8174743652344
32,314.2950744628906
33,314.1745910644531
34,313.4065856933594
35,313.919921875
36,314.4049377441406
37,313.3096923828125
38,313.61895751953125
39,313.9682922363281
40,313.5807189941406
41,313.9932556152344
42,314.4908142089844
43,314.7580261230469
44,313.54400634765625
45,313.5804443359375
46,314.16632080078125
47,314.4742126464844
48,313.5011901855469
49,314.7108154296875
50,314.2675476074219
51,313.5087585449219
52,313.96807861328125
53,313.62841796875
54,314.6338195800781
55,313.796875
56,313.8548889160156
57,313.8892517089844
58,313.4539794921875
59,313.6582336425781
60,314.218017578125
61,313.9198303222656
62,313.567626953125
63,313.9735412597656
64,313.9637451171875
65,313.9596252441406
66,314.11444091796875
67,314.746826171875
68,314.0467834472656
69,313.69952392578125
70,314.0498962402344
71,313.4695739746094
72,313.4993896484375
73,314.148193359375
74,314.9091491699219
75,314.12042236328125
76,313.5127868652344
77,314.36871337890625
78,314.75848388671875
79,314.37109375
80,314.1463317871094
81,314.1752624511719
82,313.819580078125
83,314.1140441894531
84,313.352783203125
85,314.00836181640625
86,313.6820373535156
87,313.60076904296875
88,313.6489562988281
89,313.80084228515625
90,313.538818359375
91,313.6318359375
92,313.7054748535156
93,314.84173583984375
94,313.5017395019531
95,314.699951171875
96,314.11993408203125
97,313.6142578125
98,313.6723937988281
99,314.4758605957031
