,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1736021730.4707863,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",35.3,32034820096
1,1736021731.477516,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",19.3,32783335424
2,1736021732.479621,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",11.2,33042845696
3,1736021733.4817946,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 945815552]",8.7,33393934336
4,1736021734.4910402,"[0, 0, 3, 0]","[928710656, 1368653824, 1368653824, 1368653824]",7.5,33753350144
5,1736021735.49295,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",8.8,33925832704
6,1736021736.4948342,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",16.7,35545935872
7,1736021737.4969926,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.3,39347134464
8,1736021738.4993114,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.9,41098555392
9,1736021739.5013604,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.1,42817699840
10,1736021740.5033245,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.8,44632219648
11,1736021741.5053868,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.6,46406672384
12,1736021742.5073225,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.6,48036990976
13,1736021743.5093086,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.9,49763778560
14,1736021744.511325,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.1,51391586304
15,1736021745.5133114,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.6,53067677696
16,1736021746.5153158,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.6,54839787520
17,1736021747.5183742,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.9,56602832896
18,1736021748.5204732,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.5,58381926400
19,1736021749.5224946,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.1,60301524992
20,1736021750.524582,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.1,61896953856
21,1736021751.5273142,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.9,63455252480
22,1736021752.5292888,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.8,65143746560
23,1736021753.5313447,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.3,66841780224
24,1736021754.5386188,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.5,68400463872
25,1736021755.5407417,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.9,69907582976
26,1736021756.5427208,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.5,71458189312
27,1736021757.5446522,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.2,73153024000
28,1736021758.546564,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.3,74814767104
29,1736021759.5485919,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.0,76401078272
30,1736021760.5506158,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.2,78175649792
31,1736021761.5526738,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",94.2,81810092032
32,1736021762.5547822,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.9,83025629184
33,1736021763.5569067,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",95.8,84341788672
34,1736021764.558936,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",97.3,88616304640
35,1736021765.561062,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",78.8,91183296512
36,1736021766.5631256,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",26.8,88335450112
37,1736021767.5653653,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",30.6,80601444352
38,1736021768.5673654,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",32.6,72647102464
39,1736021769.5695848,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",20.9,63650443264
40,1736021770.5714166,"[0, 0, 0, 5]","[945815552, 1368653824, 1368653824, 1723072512]",33.2,53514199040
41,1736021771.573256,"[0, 0, 0, 0]","[1723072512, 1368653824, 1368653824, 2125725696]",71.0,50351067136
42,1736021772.575333,"[0, 0, 0, 0]","[1924399104, 1368653824, 1368653824, 2125725696]",94.2,50372972544
43,1736021773.5773885,"[0, 0, 0, 0]","[1924399104, 1368653824, 1368653824, 2327052288]",93.3,50358231040
44,1736021774.5791166,"[0, 0, 0, 0]","[1924399104, 1368653824, 1368653824, 2327052288]",91.3,50501812224
45,1736021775.5808988,"[0, 0, 0, 0]","[2125725696, 1368653824, 1368653824, 2327052288]",92.0,50455117824
46,1736021776.5830095,"[0, 0, 0, 0]","[2125725696, 1368653824, 1368653824, 2528378880]",91.4,50380300288
47,1736021777.5850403,"[0, 0, 0, 0]","[2125725696, 1368653824, 1368653824, 2528378880]",91.4,48652476416
48,1736021778.5873444,"[0, 0, 0, 0]","[2125725696, 1368653824, 1723072512, 2528378880]",94.0,48027283456
49,1736021779.5893269,"[0, 0, 0, 0]","[2327052288, 1723072512, 1723072512, 2729705472]",95.0,45367873536
