iteration,Latency (s)
0,1.1745922565460205
1,1.1767966747283936
2,1.1754186153411865
3,1.1887109279632568
4,1.1959314346313477
5,1.190476894378662
6,1.1877529621124268
7,1.176386833190918
8,1.1796483993530273
9,1.1797301769256592
10,1.1825168132781982
11,1.18251633644104
12,1.1806414127349854
13,1.1758489608764648
14,1.177962303161621
15,1.1775200366973877
16,1.1710498332977295
17,1.1775174140930176
18,1.1818346977233887
19,1.1767957210540771
20,1.1758723258972168
21,1.1766693592071533
22,1.1735360622406006
23,1.1704940795898438
24,1.1709880828857422
25,1.1733076572418213
26,1.1727147102355957
27,1.177161455154419
28,1.1714506149291992
29,1.173332691192627
30,1.1722042560577393
31,1.173687219619751
32,1.1738550662994385
33,1.1752638816833496
34,1.1730048656463623
35,1.1719951629638672
36,1.173332929611206
37,1.1803829669952393
38,1.1748933792114258
39,1.1763219833374023
40,1.177030086517334
41,1.175245761871338
42,1.1766431331634521
43,1.1727545261383057
44,1.174919605255127
45,1.1753838062286377
46,1.174168348312378
47,1.1789066791534424
48,1.1791536808013916
49,1.176276445388794
50,1.1769249439239502
51,1.1751859188079834
52,1.1716134548187256
53,1.1729152202606201
54,1.172898769378662
55,1.1741344928741455
56,1.1746671199798584
57,1.1739983558654785
58,1.1750710010528564
59,1.1717703342437744
60,1.1766722202301025
61,1.1767871379852295
62,1.1768722534179688
63,1.174102783203125
64,1.1755328178405762
65,1.177382469177246
66,1.1722438335418701
67,1.176184892654419
68,1.1718859672546387
69,1.1717751026153564
70,1.1728918552398682
71,1.174173355102539
72,1.17429780960083
73,1.170804738998413
74,1.174316644668579
75,1.1742849349975586
76,1.1697027683258057
77,1.170382022857666
78,1.1706037521362305
79,1.169851303100586
80,1.1752066612243652
81,1.171865463256836
82,1.169142723083496
83,1.170999526977539
84,1.1709110736846924
85,1.1724369525909424
86,1.1701323986053467
87,1.17051362991333
88,1.1802515983581543
89,1.1729607582092285
90,1.1729495525360107
91,1.1711885929107666
92,1.1730258464813232
93,1.172814130783081
94,1.1724262237548828
95,1.1699562072753906
96,1.171048641204834
97,1.1705925464630127
98,1.173860788345337
99,1.1792032718658447
