iteration,latency (ms)
0,3.5451200008392334
1,3.5034561157226562
2,3.585088014602661
3,4.485119819641113
4,4.265439987182617
5,3.526144027709961
6,3.5686399936676025
7,3.5761280059814453
8,5.493696212768555
9,4.003424167633057
10,3.5436160564422607
11,3.495584011077881
12,4.294079780578613
13,3.3108160495758057
14,3.4679040908813477
15,3.268127918243408
16,3.2423999309539795
17,4.137216091156006
18,4.380735874176025
19,3.2832319736480713
20,3.4715518951416016
21,3.16758394241333
22,3.386431932449341
23,3.184799909591675
24,3.1570560932159424
25,3.2471039295196533
26,3.3452799320220947
27,3.1920320987701416
28,3.335616111755371
29,3.272991895675659
30,3.378592014312744
31,3.2711360454559326
32,3.4188480377197266
33,3.229599952697754
34,3.322175979614258
35,3.272223949432373
36,3.3597118854522705
37,3.4401919841766357
38,3.3605120182037354
39,3.490463972091675
40,3.2919681072235107
41,3.3472321033477783
42,3.8467519283294678
43,3.447295904159546
44,3.428864002227783
45,3.371648073196411
46,3.3948800563812256
47,3.4695041179656982
48,3.311743974685669
49,3.626688003540039
50,3.541663885116577
51,3.3543360233306885
52,3.4205760955810547
53,3.3506879806518555
54,3.226815938949585
55,3.2174079418182373
56,3.846463918685913
57,3.419167995452881
58,3.282464027404785
59,3.2270400524139404
60,3.5143039226531982
61,3.4609920978546143
62,3.2840960025787354
63,4.310143947601318
64,3.6593921184539795
65,4.985151767730713
66,3.418720006942749
67,3.334656000137329
68,3.3648319244384766
69,3.138848066329956
70,3.1703040599823
71,3.342144012451172
72,3.1595520973205566
73,3.1812798976898193
74,3.31823992729187
75,3.2379519939422607
76,3.3284800052642822
77,3.236095905303955
78,3.197887897491455
79,3.1653759479522705
80,3.528032064437866
81,3.169663906097412
82,3.2016959190368652
83,3.209984064102173
84,3.1801280975341797
85,3.2321600914001465
86,3.8922879695892334
87,3.1563520431518555
88,3.7680320739746094
89,3.277600049972534
90,3.560863971710205
91,3.250080108642578
92,3.170975923538208
93,3.1712000370025635
94,3.204256057739258
95,3.2033278942108154
96,3.1598401069641113
97,3.163968086242676
98,3.1672959327697754
99,4.005184173583984
