iteration,latency (ms)
0,3.4482879638671875
1,3.395456075668335
2,3.591360092163086
3,4.075104236602783
4,3.86409592628479
5,4.645855903625488
6,3.5421440601348877
7,3.9537599086761475
8,3.4891839027404785
9,3.4384000301361084
10,3.4885120391845703
11,4.360511779785156
12,3.592736005783081
13,4.081247806549072
14,3.3689279556274414
15,3.221791982650757
16,3.229408025741577
17,3.97491192817688
18,3.481920003890991
19,3.3344318866729736
20,3.328000068664551
21,4.8100481033325195
22,3.4104959964752197
23,3.1987199783325195
24,3.1856958866119385
25,3.3099520206451416
26,3.1768639087677
27,3.225152015686035
28,3.2733120918273926
29,3.153439998626709
30,3.306976079940796
31,3.2100160121917725
32,3.341887950897217
33,3.35152006149292
34,3.2742080688476562
35,3.2848639488220215
36,3.5218238830566406
37,3.3269119262695312
38,3.267904043197632
39,3.733599901199341
40,3.438944101333618
41,3.4601919651031494
42,3.4932479858398438
43,3.3692479133605957
44,3.557471990585327
45,3.300960063934326
46,3.5622079372406006
47,3.5369598865509033
48,3.1679999828338623
49,3.5477120876312256
50,3.5849599838256836
51,3.379807949066162
52,3.439039945602417
53,3.520479917526245
54,3.223968029022217
55,3.3854079246520996
56,3.855839967727661
57,3.456415891647339
58,3.2650558948516846
59,3.2822399139404297
60,3.4102399349212646
61,3.3993918895721436
62,3.432960033416748
63,3.3215041160583496
64,3.6507198810577393
65,3.7455360889434814
66,3.4362239837646484
67,3.2848000526428223
68,3.2126080989837646
69,3.1542398929595947
70,3.141472101211548
71,3.2187840938568115
72,3.1806399822235107
73,3.240799903869629
74,3.2236480712890625
75,3.2401599884033203
76,3.1605119705200195
77,3.190783977508545
78,3.599423885345459
79,3.2207999229431152
80,3.230015993118286
81,3.1451520919799805
82,3.164799928665161
83,3.4240000247955322
84,3.179327964782715
85,3.5645439624786377
86,3.3135359287261963
87,3.1946558952331543
88,3.1346559524536133
89,4.012383937835693
90,3.5652480125427246
91,3.2152318954467773
92,3.207551956176758
93,3.1519360542297363
94,3.165855884552002
95,3.1624319553375244
96,3.267807960510254
97,3.174720048904419
98,3.905344009399414
99,4.993343830108643
