iteration,latency (ms)
0,4.3205437660217285
1,4.186944007873535
2,4.728799819946289
3,10.050496101379395
4,7.39788818359375
5,6.261983871459961
6,4.5531840324401855
7,4.728447914123535
8,4.565311908721924
9,5.5763840675354
10,5.55072021484375
11,5.4132161140441895
12,4.854464054107666
13,5.07257604598999
14,4.865471839904785
15,3.3671679496765137
16,3.5451838970184326
17,6.837279796600342
18,5.1724162101745605
19,3.6394879817962646
20,3.8624000549316406
21,3.527519941329956
22,4.470943927764893
23,3.4145920276641846
24,3.5544960498809814
25,3.9258880615234375
26,3.437472105026245
27,3.821984052658081
28,4.050464153289795
29,3.5870718955993652
30,3.926367998123169
31,4.2290239334106445
32,4.134687900543213
33,4.098112106323242
34,3.6844799518585205
35,4.560512065887451
36,3.8354239463806152
37,4.740767955780029
38,3.522592067718506
39,4.958911895751953
40,4.178304195404053
41,3.674175977706909
42,4.129439830780029
43,4.841216087341309
44,4.999648094177246
45,3.9394240379333496
46,4.782559871673584
47,5.140223979949951
48,5.039455890655518
49,4.419007778167725
50,3.716320037841797
51,3.4967360496520996
52,3.6093759536743164
53,5.171999931335449
54,4.761536121368408
55,4.2784318923950195
56,3.560512065887451
57,4.15561580657959
58,4.733856201171875
59,3.633023977279663
60,5.321792125701904
61,4.983295917510986
62,4.714079856872559
63,3.9510719776153564
64,4.852831840515137
65,3.6923201084136963
66,4.912960052490234
67,5.556511878967285
68,4.433472156524658
69,3.2889280319213867
70,3.6423680782318115
71,4.1223039627075195
72,3.523360013961792
73,3.6449921131134033
74,3.965536117553711
75,3.4436800479888916
76,3.3020479679107666
77,3.591007947921753
78,3.623840093612671
79,3.465023994445801
80,4.331136226654053
81,4.123263835906982
82,3.4976959228515625
83,3.569375991821289
84,3.140768051147461
85,3.5072638988494873
86,3.349087953567505
87,3.6711039543151855
88,3.5655040740966797
89,3.247648000717163
90,3.3744640350341797
91,4.455135822296143
92,3.451296091079712
93,3.436000108718872
94,4.174528121948242
95,3.266144037246704
96,3.421567916870117
97,3.42192006111145
98,3.549344062805176
99,4.05734395980835
