iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,35.89446258544922,221185536,147457536
1,34.936607360839844,221185536,147457536
2,35.24262237548828,221185536,147457536
3,34.987457275390625,221185536,147457536
4,34.99302291870117,221185536,147457536
5,37.882080078125,221185536,147457536
6,86.19830322265625,221185536,147457536
7,36.828670501708984,221185536,147457536
8,34.95939254760742,221185536,147457536
9,174.5518341064453,221185536,147457536
10,35.03779220581055,221185536,147457536
11,37.18083190917969,221185536,147457536
12,35.154624938964844,221185536,147457536
13,35.23503875732422,221185536,147457536
14,34.97964859008789,221185536,147457536
15,45.93987274169922,221185536,147457536
16,35.86076736450195,221185536,147457536
17,38.71424102783203,221185536,147457536
18,35.7968635559082,221185536,147457536
19,36.39897537231445,221185536,147457536
20,36.813472747802734,221185536,147457536
21,39.3251838684082,221185536,147457536
22,39.6923828125,221185536,147457536
23,36.38899230957031,221185536,147457536
24,35.545921325683594,221185536,147457536
25,36.04140853881836,221185536,147457536
26,39.04230499267578,221185536,147457536
27,35.90089416503906,221185536,147457536
28,35.067806243896484,221185536,147457536
29,36.17871856689453,221185536,147457536
30,36.39033508300781,221185536,147457536
31,37.88492965698242,221185536,147457536
32,36.175262451171875,221185536,147457536
33,39.88886260986328,221185536,147457536
34,36.85472106933594,221185536,147457536
35,36.27833557128906,221185536,147457536
36,49.68105697631836,221185536,147457536
37,38.50751876831055,221185536,147457536
38,37.38447952270508,221185536,147457536
39,40.00886535644531,221185536,147457536
40,36.09174346923828,221185536,147457536
41,36.10179138183594,221185536,147457536
42,35.978782653808594,221185536,147457536
43,37.351806640625,221185536,147457536
44,36.18435287475586,221185536,147457536
45,37.059295654296875,221185536,147457536
46,35.55833435058594,221185536,147457536
47,35.843360900878906,221185536,147457536
48,36.76665496826172,221185536,147457536
49,45.42854309082031,221185536,147457536
50,35.708736419677734,221185536,147457536
51,35.38111877441406,221185536,147457536
52,36.051937103271484,221185536,147457536
53,36.39129638671875,221185536,147457536
54,35.903968811035156,221185536,147457536
55,36.181312561035156,221185536,147457536
56,37.87238311767578,221185536,147457536
57,48.135841369628906,221185536,147457536
58,36.21392059326172,221185536,147457536
59,35.761470794677734,221185536,147457536
60,35.6255989074707,221185536,147457536
61,39.19065475463867,221185536,147457536
62,36.30121612548828,221185536,147457536
63,35.93318557739258,221185536,147457536
64,40.287872314453125,221185536,147457536
65,36.456321716308594,221185536,147457536
66,36.01891326904297,221185536,147457536
67,36.71401596069336,221185536,147457536
68,39.29340744018555,221185536,147457536
69,35.88608169555664,221185536,147457536
70,35.69782257080078,221185536,147457536
71,36.471168518066406,221185536,147457536
72,39.35763168334961,221185536,147457536
73,36.086463928222656,221185536,147457536
74,35.01337432861328,221185536,147457536
75,35.25481414794922,221185536,147457536
76,44.58070373535156,221185536,147457536
77,36.74687957763672,221185536,147457536
78,35.691104888916016,221185536,147457536
79,35.26486587524414,221185536,147457536
80,35.13190460205078,221185536,147457536
81,35.72576141357422,221185536,147457536
82,40.26371383666992,221185536,147457536
83,35.139137268066406,221185536,147457536
84,35.58201599121094,221185536,147457536
85,48.14790344238281,221185536,147457536
86,35.207359313964844,221185536,147457536
87,35.294944763183594,221185536,147457536
88,49.55516815185547,221185536,147457536
89,35.4370231628418,221185536,147457536
90,35.284000396728516,221185536,147457536
91,36.5813102722168,221185536,147457536
92,36.71830368041992,221185536,147457536
93,37.99155044555664,221185536,147457536
94,38.42457580566406,221185536,147457536
95,41.63673782348633,221185536,147457536
96,36.79897689819336,221185536,147457536
97,35.94585418701172,221185536,147457536
98,37.43443298339844,221185536,147457536
99,37.78675079345703,221185536,147457536
