iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,35.86921691894531,221185536,147457536
1,38.42070388793945,221185536,147457536
2,35.2044792175293,221185536,147457536
3,35.052127838134766,221185536,147457536
4,39.252479553222656,221185536,147457536
5,35.289920806884766,221185536,147457536
6,40.31955337524414,221185536,147457536
7,84.96991729736328,221185536,147457536
8,51.092193603515625,221185536,147457536
9,35.57686233520508,221185536,147457536
10,88.85910034179688,221185536,147457536
11,35.03523254394531,221185536,147457536
12,35.128639221191406,221185536,147457536
13,34.85152053833008,221185536,147457536
14,36.03580856323242,221185536,147457536
15,35.40435028076172,221185536,147457536
16,35.836448669433594,221185536,147457536
17,36.84070587158203,221185536,147457536
18,36.128929138183594,221185536,147457536
19,35.33407974243164,221185536,147457536
20,35.8006706237793,221185536,147457536
21,37.8120002746582,221185536,147457536
22,36.68550491333008,221185536,147457536
23,35.45119857788086,221185536,147457536
24,36.30207824707031,221185536,147457536
25,36.380287170410156,221185536,147457536
26,47.1776008605957,221185536,147457536
27,36.06012725830078,221185536,147457536
28,35.82966232299805,221185536,147457536
29,36.276607513427734,221185536,147457536
30,47.93974304199219,221185536,147457536
31,35.833984375,221185536,147457536
32,36.27920150756836,221185536,147457536
33,39.131038665771484,221185536,147457536
34,48.942142486572266,221185536,147457536
35,37.03587341308594,221185536,147457536
36,36.42265701293945,221185536,147457536
37,35.36182403564453,221185536,147457536
38,40.261375427246094,221185536,147457536
39,36.57081604003906,221185536,147457536
40,35.96809768676758,221185536,147457536
41,36.13385772705078,221185536,147457536
42,36.00796890258789,221185536,147457536
43,35.72524642944336,221185536,147457536
44,36.678558349609375,221185536,147457536
45,35.84080123901367,221185536,147457536
46,35.591583251953125,221185536,147457536
47,56.651424407958984,221185536,147457536
48,35.38528060913086,221185536,147457536
49,35.45929718017578,221185536,147457536
50,35.73807907104492,221185536,147457536
51,35.67679977416992,221185536,147457536
52,35.90256118774414,221185536,147457536
53,37.79536056518555,221185536,147457536
54,35.9587516784668,221185536,147457536
55,49.256126403808594,221185536,147457536
56,36.18204879760742,221185536,147457536
57,37.14726257324219,221185536,147457536
58,38.164737701416016,221185536,147457536
59,42.05945587158203,221185536,147457536
60,38.64985656738281,221185536,147457536
61,36.204769134521484,221185536,147457536
62,35.99039840698242,221185536,147457536
63,35.956031799316406,221185536,147457536
64,36.13923263549805,221185536,147457536
65,36.05788803100586,221185536,147457536
66,37.42582321166992,221185536,147457536
67,36.017601013183594,221185536,147457536
68,34.92483139038086,221185536,147457536
69,35.98643112182617,221185536,147457536
70,36.932865142822266,221185536,147457536
71,35.32390213012695,221185536,147457536
72,37.61663818359375,221185536,147457536
73,35.22768020629883,221185536,147457536
74,35.588382720947266,221185536,147457536
75,35.46102523803711,221185536,147457536
76,35.3263053894043,221185536,147457536
77,36.160030364990234,221185536,147457536
78,37.262847900390625,221185536,147457536
79,35.35887908935547,221185536,147457536
80,35.279296875,221185536,147457536
81,36.95619201660156,221185536,147457536
82,35.08342361450195,221185536,147457536
83,35.260704040527344,221185536,147457536
84,35.542686462402344,221185536,147457536
85,35.511905670166016,221185536,147457536
86,35.8741455078125,221185536,147457536
87,37.7347526550293,221185536,147457536
88,40.34345626831055,221185536,147457536
89,35.51308822631836,221185536,147457536
90,36.194305419921875,221185536,147457536
91,36.36528015136719,221185536,147457536
92,36.41875076293945,221185536,147457536
93,36.15145492553711,221185536,147457536
94,35.24272155761719,221185536,147457536
95,34.982177734375,221185536,147457536
96,36.241920471191406,221185536,147457536
97,35.25030517578125,221185536,147457536
98,36.230560302734375,221185536,147457536
99,36.06748962402344,221185536,147457536
