iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,27.304960250854492,1844736,1230336
1,27.315135955810547,1844736,1230336
2,36.33967971801758,1844736,1230336
3,27.354751586914062,1844736,1230336
4,27.09110450744629,1844736,1230336
5,27.362720489501953,1844736,1230336
6,84.68278503417969,1844736,1230336
7,27.70675277709961,1844736,1230336
8,28.701215744018555,1844736,1230336
9,35.86707305908203,1844736,1230336
10,27.4998722076416,1844736,1230336
11,27.474048614501953,1844736,1230336
12,29.93459129333496,1844736,1230336
13,31.65465545654297,1844736,1230336
14,28.20649528503418,1844736,1230336
15,28.720767974853516,1844736,1230336
16,27.75312042236328,1844736,1230336
17,28.415071487426758,1844736,1230336
18,31.546592712402344,1844736,1230336
19,30.01081657409668,1844736,1230336
20,34.115806579589844,1844736,1230336
21,29.804927825927734,1844736,1230336
22,27.454336166381836,1844736,1230336
23,28.77529525756836,1844736,1230336
24,28.591039657592773,1844736,1230336
25,28.1757755279541,1844736,1230336
26,28.724735260009766,1844736,1230336
27,28.800800323486328,1844736,1230336
28,28.3853759765625,1844736,1230336
29,32.73049545288086,1844736,1230336
30,28.339136123657227,1844736,1230336
31,28.363296508789062,1844736,1230336
32,29.403295516967773,1844736,1230336
33,28.18070411682129,1844736,1230336
34,29.413183212280273,1844736,1230336
35,33.862464904785156,1844736,1230336
36,28.712928771972656,1844736,1230336
37,28.418399810791016,1844736,1230336
38,30.78441619873047,1844736,1230336
39,28.173376083374023,1844736,1230336
40,43.806785583496094,1844736,1230336
41,31.300800323486328,1844736,1230336
42,27.75071907043457,1844736,1230336
43,27.828351974487305,1844736,1230336
44,28.815135955810547,1844736,1230336
45,27.946943283081055,1844736,1230336
46,27.920255661010742,1844736,1230336
47,27.544095993041992,1844736,1230336
48,29.28873634338379,1844736,1230336
49,28.159456253051758,1844736,1230336
50,29.469120025634766,1844736,1230336
51,27.882047653198242,1844736,1230336
52,28.033952713012695,1844736,1230336
53,33.2850227355957,1844736,1230336
54,29.112831115722656,1844736,1230336
55,28.657215118408203,1844736,1230336
56,28.338048934936523,1844736,1230336
57,28.891136169433594,1844736,1230336
58,29.77631950378418,1844736,1230336
59,30.7838077545166,1844736,1230336
60,30.4815673828125,1844736,1230336
61,28.419679641723633,1844736,1230336
62,31.791423797607422,1844736,1230336
63,28.273439407348633,1844736,1230336
64,27.895200729370117,1844736,1230336
65,33.13974380493164,1844736,1230336
66,28.19865608215332,1844736,1230336
67,28.0732479095459,1844736,1230336
68,28.176319122314453,1844736,1230336
69,27.488832473754883,1844736,1230336
70,28.651552200317383,1844736,1230336
71,27.770912170410156,1844736,1230336
72,29.12384033203125,1844736,1230336
73,29.53606414794922,1844736,1230336
74,30.619359970092773,1844736,1230336
75,27.281728744506836,1844736,1230336
76,27.661279678344727,1844736,1230336
77,27.774560928344727,1844736,1230336
78,28.354015350341797,1844736,1230336
79,27.54105567932129,1844736,1230336
80,27.27452850341797,1844736,1230336
81,27.09868812561035,1844736,1230336
82,27.26982307434082,1844736,1230336
83,29.709951400756836,1844736,1230336
84,27.581344604492188,1844736,1230336
85,27.56118392944336,1844736,1230336
86,27.990272521972656,1844736,1230336
87,31.27827262878418,1844736,1230336
88,28.569856643676758,1844736,1230336
89,29.067167282104492,1844736,1230336
90,28.155071258544922,1844736,1230336
91,27.226015090942383,1844736,1230336
92,38.812767028808594,1844736,1230336
93,41.25116729736328,1844736,1230336
94,27.73017692565918,1844736,1230336
95,27.191551208496094,1844736,1230336
96,28.386911392211914,1844736,1230336
97,27.552736282348633,1844736,1230336
98,27.296480178833008,1844736,1230336
99,29.737600326538086,1844736,1230336
