iteration,Latency (s)
0,1.1817560195922852
1,1.1755743026733398
2,1.1748361587524414
3,1.1859345436096191
4,1.195547342300415
5,1.1884973049163818
6,1.1835198402404785
7,1.1759655475616455
8,1.1753642559051514
9,1.1800978183746338
10,1.1790924072265625
11,1.1794569492340088
12,1.180619716644287
13,1.1749064922332764
14,1.1762778759002686
15,1.1751844882965088
16,1.1704797744750977
17,1.17838454246521
18,1.1814789772033691
19,1.1755461692810059
20,1.173814058303833
21,1.1716346740722656
22,1.1736552715301514
23,1.1736295223236084
24,1.1721768379211426
25,1.1728298664093018
26,1.1725659370422363
27,1.1694450378417969
28,1.1755785942077637
29,1.172375202178955
30,1.1725282669067383
31,1.1711452007293701
32,1.1735634803771973
33,1.176156997680664
34,1.1727519035339355
35,1.175462245941162
36,1.175032377243042
37,1.1790273189544678
38,1.1738524436950684
39,1.1746711730957031
40,1.172105312347412
41,1.1709356307983398
42,1.1748497486114502
43,1.1723694801330566
44,1.173445701599121
45,1.1716258525848389
46,1.1739091873168945
47,1.1727421283721924
48,1.1743788719177246
49,1.1731517314910889
50,1.1721007823944092
51,1.1714580059051514
52,1.1717588901519775
53,1.1758127212524414
54,1.1711409091949463
55,1.1723308563232422
56,1.1711862087249756
57,1.1712627410888672
58,1.171572208404541
59,1.1695501804351807
60,1.1757457256317139
61,1.1723027229309082
62,1.1754226684570312
63,1.1730842590332031
64,1.1762332916259766
65,1.1794962882995605
66,1.1755344867706299
67,1.1753959655761719
68,1.173243761062622
69,1.1716890335083008
70,1.1729114055633545
71,1.171332836151123
72,1.1731586456298828
73,1.1691360473632812
74,1.1734461784362793
75,1.1737921237945557
76,1.170790195465088
77,1.1738255023956299
78,1.1749484539031982
79,1.1712276935577393
80,1.1743900775909424
81,1.1692278385162354
82,1.1704154014587402
83,1.1722300052642822
84,1.1713340282440186
85,1.1717631816864014
86,1.1722359657287598
87,1.1712126731872559
88,1.1803338527679443
89,1.1717536449432373
90,1.171546459197998
91,1.172208547592163
92,1.1727361679077148
93,1.1698462963104248
94,1.1728031635284424
95,1.1694221496582031
96,1.1713614463806152
97,1.169508934020996
98,1.170696496963501
99,1.1763386726379395
