iteration,latency (s)
0,0.510805606842041
1,0.5003299713134766
2,0.5070569515228271
3,0.5009782314300537
4,0.5081701278686523
5,0.49396824836730957
6,0.5003397464752197
7,0.7420079708099365
8,0.5094199180603027
9,0.5172009468078613
10,0.5163793563842773
11,0.506598949432373
12,0.5133869647979736
13,0.4987149238586426
14,0.5117077827453613
15,0.4961559772491455
16,0.5113346576690674
17,0.4960184097290039
18,0.5152997970581055
19,0.5205121040344238
20,0.4951653480529785
21,0.5122411251068115
22,0.4959907531738281
23,0.5055999755859375
24,0.5077471733093262
25,0.4947774410247803
26,0.511059045791626
27,0.5071158409118652
28,0.5213549137115479
29,0.48795557022094727
30,0.5167279243469238
31,0.519742488861084
32,0.5039310455322266
33,0.5157735347747803
34,0.4973948001861572
35,0.5124990940093994
36,0.4909088611602783
37,0.5056412220001221
38,0.48910093307495117
39,0.501997709274292
40,0.49784135818481445
41,0.7626526355743408
42,0.5205068588256836
43,0.5062181949615479
44,0.5076713562011719
45,0.9751918315887451
46,0.50779128074646
47,0.4965949058532715
48,0.5123426914215088
49,0.49245476722717285
50,0.5054192543029785
51,0.49292564392089844
52,0.5063292980194092
53,0.4946115016937256
54,0.4943838119506836
55,0.5109000205993652
56,0.4958689212799072
57,0.5059809684753418
58,0.5018875598907471
59,0.5222740173339844
60,0.49958229064941406
61,0.5045599937438965
62,0.514411211013794
63,0.5025453567504883
64,0.5229499340057373
65,0.49966979026794434
66,0.5167365074157715
67,0.49942517280578613
68,0.5086798667907715
69,0.4981110095977783
70,0.5133910179138184
71,0.4993433952331543
72,0.5100040435791016
73,0.509608268737793
74,0.493938684463501
75,0.5057697296142578
76,0.4949057102203369
77,0.5049562454223633
78,0.5078415870666504
79,0.5013759136199951
80,0.5149438381195068
81,0.49983644485473633
82,0.5080540180206299
83,0.49179887771606445
84,0.5085048675537109
85,0.49669575691223145
86,0.5075085163116455
87,0.4970400333404541
88,0.5078091621398926
89,0.49611878395080566
90,0.5107715129852295
91,0.5060029029846191
92,0.4937553405761719
93,0.5034196376800537
94,0.49466776847839355
95,0.506218433380127
96,0.4955437183380127
97,0.5066068172454834
98,0.5129086971282959
99,0.7167141437530518
