iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,26.87001609802246,4609536,3073536
1,26.837087631225586,4609536,3073536
2,26.84979248046875,4609536,3073536
3,27.150623321533203,4609536,3073536
4,27.37926483154297,4609536,3073536
5,27.005695343017578,4609536,3073536
6,27.488767623901367,4609536,3073536
7,27.138240814208984,4609536,3073536
8,27.29987144470215,4609536,3073536
9,27.78112030029297,4609536,3073536
10,27.579647064208984,4609536,3073536
11,27.449888229370117,4609536,3073536
12,27.160287857055664,4609536,3073536
13,27.381471633911133,4609536,3073536
14,30.989280700683594,4609536,3073536
15,29.404319763183594,4609536,3073536
16,27.266048431396484,4609536,3073536
17,27.309471130371094,4609536,3073536
18,27.06368064880371,4609536,3073536
19,27.06585693359375,4609536,3073536
20,27.079200744628906,4609536,3073536
21,26.530271530151367,4609536,3073536
22,26.635360717773438,4609536,3073536
23,26.90131187438965,4609536,3073536
24,27.213024139404297,4609536,3073536
25,27.31337547302246,4609536,3073536
26,27.128128051757812,4609536,3073536
27,40.45577621459961,4609536,3073536
28,27.19478416442871,4609536,3073536
29,27.075647354125977,4609536,3073536
30,28.090784072875977,4609536,3073536
31,26.666303634643555,4609536,3073536
32,26.68511962890625,4609536,3073536
33,27.248096466064453,4609536,3073536
34,27.313600540161133,4609536,3073536
35,27.256864547729492,4609536,3073536
36,36.5043830871582,4609536,3073536
37,26.972448348999023,4609536,3073536
38,27.153087615966797,4609536,3073536
39,27.38630485534668,4609536,3073536
40,27.09347152709961,4609536,3073536
41,27.139904022216797,4609536,3073536
42,27.049728393554688,4609536,3073536
43,27.27564811706543,4609536,3073536
44,27.38128089904785,4609536,3073536
45,27.77110481262207,4609536,3073536
46,28.284320831298828,4609536,3073536
47,27.062368392944336,4609536,3073536
48,27.113279342651367,4609536,3073536
49,27.122655868530273,4609536,3073536
50,27.11244773864746,4609536,3073536
51,27.021472930908203,4609536,3073536
52,27.84227180480957,4609536,3073536
53,27.28438377380371,4609536,3073536
54,27.061119079589844,4609536,3073536
55,27.159648895263672,4609536,3073536
56,27.090368270874023,4609536,3073536
57,27.10095977783203,4609536,3073536
58,27.95235252380371,4609536,3073536
59,27.030975341796875,4609536,3073536
60,27.34329605102539,4609536,3073536
61,27.41417694091797,4609536,3073536
62,27.3503360748291,4609536,3073536
63,28.907840728759766,4609536,3073536
64,27.638784408569336,4609536,3073536
65,41.508384704589844,4609536,3073536
66,32.766910552978516,4609536,3073536
67,27.646207809448242,4609536,3073536
68,27.350784301757812,4609536,3073536
69,27.17728042602539,4609536,3073536
70,27.191360473632812,4609536,3073536
71,27.40083122253418,4609536,3073536
72,30.04025650024414,4609536,3073536
73,27.35875129699707,4609536,3073536
74,27.10259246826172,4609536,3073536
75,28.3570556640625,4609536,3073536
76,27.20147132873535,4609536,3073536
77,27.12499237060547,4609536,3073536
78,27.092575073242188,4609536,3073536
79,27.354719161987305,4609536,3073536
80,26.988704681396484,4609536,3073536
81,39.89152145385742,4609536,3073536
82,26.79395294189453,4609536,3073536
83,27.251264572143555,4609536,3073536
84,27.282304763793945,4609536,3073536
85,27.05766487121582,4609536,3073536
86,27.164159774780273,4609536,3073536
87,26.997663497924805,4609536,3073536
88,27.30076789855957,4609536,3073536
89,27.396480560302734,4609536,3073536
90,27.510879516601562,4609536,3073536
91,27.364927291870117,4609536,3073536
92,27.10950469970703,4609536,3073536
93,27.04582405090332,4609536,3073536
94,33.27587127685547,4609536,3073536
95,27.13465690612793,4609536,3073536
96,27.395647048950195,4609536,3073536
97,27.10860824584961,4609536,3073536
98,27.1309757232666,4609536,3073536
99,27.29692840576172,4609536,3073536
