iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,4966.2001953125,552961536,368641536,43.11619186401367,4830.83056640625,40.64931106567383,3.10262393951416,47.89110565185547
1,49.89632034301758,552961536,368641536,10.279552459716797,3.405951976776123,24.772319793701172,1.9324159622192383,9.085280418395996
2,49.540897369384766,552961536,368641536,10.289055824279785,2.5649280548095703,24.16307258605957,1.9600640535354614,10.123488426208496
3,47.929473876953125,552961536,368641536,10.34438419342041,2.321376085281372,23.782207489013672,1.9306559562683105,9.130784034729004
4,54.001983642578125,552961536,368641536,10.322815895080566,7.418208122253418,23.720352172851562,3.0282559394836426,9.09727954864502
5,55.102752685546875,552961536,368641536,10.296799659729004,9.171648025512695,23.601184844970703,2.4730560779571533,9.140095710754395
6,50.15248107910156,552961536,368641536,10.30627155303955,4.326816082000732,23.861055374145508,2.1144959926605225,9.126879692077637
7,52.2845458984375,552961536,368641536,10.604127883911133,6.46668815612793,23.746015548706055,1.963871955871582,9.093088150024414
8,48.19286346435547,552961536,368641536,10.34496021270752,2.2977280616760254,23.86582374572754,1.9987519979476929,9.274815559387207
9,49.79315185546875,552961536,368641536,10.32249641418457,3.8134400844573975,24.188512802124023,1.9433280229568481,9.115167617797852
10,48.493953704833984,552961536,368641536,10.275391578674316,3.337440013885498,23.40460777282715,1.9623359441757202,9.107583999633789
11,50.54975891113281,552961536,368641536,10.281408309936523,4.971360206604004,23.782943725585938,1.9441280364990234,9.164064407348633
12,48.61676788330078,552961536,368641536,10.341856002807617,3.0763840675354004,23.748640060424805,1.9607679843902588,9.07795238494873
13,48.230430603027344,552961536,368641536,10.490431785583496,2.3322880268096924,23.91004753112793,1.9412480592727661,9.141983985900879
14,53.855712890625,552961536,368641536,10.334848403930664,8.629599571228027,23.392127990722656,1.9431999921798706,9.148415565490723
15,50.689823150634766,552961536,368641536,10.308608055114746,4.098656177520752,24.631999969482422,2.010335922241211,9.190591812133789
16,48.4453125,552961536,368641536,10.21555233001709,3.3331520557403564,23.35856056213379,1.990399956703186,9.134559631347656
17,47.59916687011719,552961536,368641536,10.305055618286133,2.3434879779815674,23.390239715576172,1.9623359441757202,9.180959701538086
18,47.786529541015625,552961536,368641536,10.293951988220215,2.4375998973846436,23.573408126831055,1.9366400241851807,9.134880065917969
19,50.17331314086914,552961536,368641536,10.310943603515625,4.699967861175537,23.661727905273438,1.9479680061340332,9.147040367126465
20,48.34272003173828,552961536,368641536,10.279999732971191,2.9335999488830566,23.5831356048584,1.9615360498428345,9.169088363647461
21,47.88278579711914,552961536,368641536,10.299488067626953,2.338304042816162,23.73855972290039,1.9489920139312744,9.147744178771973
22,51.872798919677734,552961536,368641536,10.453023910522461,6.29091215133667,23.590560913085938,1.9496959447860718,9.17369556427002
23,52.18998336791992,552961536,368641536,13.520383834838867,3.3257598876953125,23.809696197509766,1.9640640020370483,9.138784408569336
24,47.836448669433594,552961536,368641536,10.290559768676758,2.7089920043945312,23.34774398803711,1.944383978843689,9.125439643859863
25,47.80464172363281,552961536,368641536,10.339360237121582,2.318079948425293,23.643840789794922,1.936352014541626,9.153823852539062
26,49.255775451660156,552961536,368641536,10.282527923583984,4.211808204650879,23.271455764770508,1.93721604347229,9.127584457397461
27,53.49369430541992,552961536,368641536,10.261856079101562,8.180224418640137,23.49955177307129,1.9353599548339844,9.198752403259277
28,50.622623443603516,552961536,368641536,10.293408393859863,5.342688083648682,23.474912643432617,1.9659520387649536,9.122464179992676
29,48.321983337402344,552961536,368641536,10.289759635925293,2.570336103439331,23.971744537353516,1.9639999866485596,9.107423782348633
30,47.883201599121094,552961536,368641536,10.279487609863281,2.3032000064849854,23.36524772644043,2.416032075881958,9.094655990600586
31,48.51078414916992,552961536,368641536,10.306976318359375,3.1989119052886963,23.543359756469727,1.9392640590667725,9.106847763061523
32,48.24848175048828,552961536,368641536,10.296223640441895,3.1085119247436523,23.33113670349121,1.939039945602417,9.144319534301758
33,53.34553527832031,552961536,368641536,10.34438419342041,6.589344024658203,23.44086456298828,3.3735039234161377,9.181407928466797
34,49.56687927246094,552961536,368641536,10.275424003601074,3.609600067138672,23.538911819458008,2.553407907485962,9.163455963134766
35,50.747745513916016,552961536,368641536,10.278623580932617,5.012832164764404,23.962400436401367,1.9567680358886719,9.11616039276123
36,49.98102569580078,552961536,368641536,10.276000022888184,4.667935848236084,23.572832107543945,1.9440640211105347,9.093888282775879
37,47.970943450927734,552961536,368641536,10.300959587097168,2.3149759769439697,23.841503143310547,1.9422719478607178,9.160160064697266
38,48.32217788696289,552961536,368641536,10.289471626281738,2.7869439125061035,23.82035255432129,1.939039945602417,9.073023796081543
39,51.36947250366211,552961536,368641536,10.281472206115723,6.09497594833374,23.477535247802734,1.9981119632720947,9.10540771484375
40,49.536865234375,552961536,368641536,10.29145622253418,4.415008068084717,23.430335998535156,1.9391039609909058,9.034175872802734
41,51.30275344848633,552961536,368641536,10.367615699768066,6.0990400314331055,23.409120559692383,1.922592043876648,9.08899211883545
42,48.7459831237793,552961536,368641536,10.34278392791748,2.7939839363098145,23.38115119934082,2.6749439239501953,9.125215530395508
43,51.08406448364258,552961536,368641536,10.271488189697266,5.947135925292969,23.388479232788086,1.924896001815796,9.126879692077637
44,50.968990325927734,552961536,368641536,10.214431762695312,6.0731520652771,23.23027229309082,1.9315840005874634,9.088959693908691
45,48.64041519165039,552961536,368641536,10.327263832092285,2.774048089981079,24.023296356201172,1.977344036102295,9.104127883911133
46,51.09254455566406,552961536,368641536,10.329728126525879,5.424320220947266,23.842975616455078,1.954848051071167,9.128512382507324
47,50.09481430053711,552961536,368641536,10.297375679016113,4.85427188873291,23.472671508789062,1.9315199851989746,9.11740779876709
48,49.744510650634766,552961536,368641536,10.325759887695312,4.2097601890563965,23.63692855834961,1.9513280391693115,9.20201587677002
49,49.202144622802734,552961536,368641536,10.394720077514648,3.693120002746582,23.586463928222656,1.9952640533447266,9.110976219177246
50,51.18544006347656,552961536,368641536,10.329440116882324,5.837279796600342,23.443552017211914,2.032927989959717,9.137472152709961
51,50.80672073364258,552961536,368641536,10.392736434936523,4.551519870758057,24.268863677978516,1.9628479480743408,9.211135864257812
52,50.80937576293945,552961536,368641536,10.333151817321777,5.147264003753662,23.734495162963867,1.9507839679718018,9.226400375366211
53,50.43894577026367,552961536,368641536,10.585439682006836,4.334047794342041,23.959903717041016,1.9326080083847046,9.181376457214355
54,49.66387176513672,552961536,368641536,10.360223770141602,3.887615919113159,23.794944763183594,1.9657599925994873,9.208767890930176
55,49.33203125,552961536,368641536,10.321760177612305,3.1218559741973877,23.546464920043945,2.730720043182373,9.200223922729492
56,48.69347381591797,552961536,368641536,10.43779182434082,2.4189438819885254,24.233407974243164,1.9571839570999146,9.218175888061523
57,48.202110290527344,552961536,368641536,10.371744155883789,2.306976079940796,24.021696090698242,1.9272960424423218,9.156928062438965
58,48.393760681152344,552961536,368641536,10.339008331298828,2.8639678955078125,23.687328338623047,1.9534399509429932,9.129152297973633
59,48.71503829956055,552961536,368641536,10.35689640045166,2.989408016204834,23.787647247314453,1.9306559562683105,9.221311569213867
60,51.63961410522461,552961536,368641536,10.302271842956543,5.849279880523682,23.494943618774414,2.402208089828491,9.163200378417969
61,49.55497741699219,552961536,368641536,10.30742359161377,4.178207874298096,23.495040893554688,1.9379199743270874,9.214752197265625
62,48.05593490600586,552961536,368641536,10.381312370300293,2.7510719299316406,23.41961669921875,1.9483200311660767,9.127840042114258
63,49.44611358642578,552961536,368641536,10.387328147888184,4.025152206420898,23.51299285888672,1.9312959909439087,9.182527542114258
64,51.99862289428711,552961536,368641536,10.38003158569336,5.5278401374816895,23.367456436157227,1.9654719829559326,9.167231559753418
65,53.63689422607422,552961536,368641536,10.395648002624512,8.159584045410156,23.500736236572266,1.9439359903335571,9.223936080932617
66,50.11686325073242,552961536,368641536,10.361151695251465,4.401247978210449,23.768543243408203,1.9472960233688354,9.22265625
67,47.74038314819336,552961536,368641536,10.314528465270996,2.2810239791870117,23.52079963684082,1.9438400268554688,9.254719734191895
68,50.588417053222656,552961536,368641536,10.282496452331543,5.268735885620117,23.458879470825195,1.9625920057296753,9.193504333496094
69,53.21820831298828,552961536,368641536,10.384927749633789,7.4679999351501465,23.692672729492188,2.0432639122009277,9.191007614135742
70,48.7454719543457,552961536,368641536,10.368512153625488,3.1415040493011475,23.61859130859375,1.9508479833602905,9.235808372497559
71,47.699520111083984,552961536,368641536,10.352479934692383,2.30729603767395,23.483552932739258,1.9345279932022095,9.20854377746582
72,48.44998550415039,552961536,368641536,10.35910415649414,3.094208002090454,23.413951873779297,1.9559040069580078,9.21235179901123
73,47.90854263305664,552961536,368641536,10.378815650939941,2.306879997253418,23.66316795349121,1.942944049835205,9.195455551147461
74,47.915008544921875,552961536,368641536,10.375840187072754,2.373408079147339,23.597951889038086,1.9434880018234253,9.195903778076172
75,50.16624069213867,552961536,368641536,10.37769603729248,4.84227180480957,23.344512939453125,1.9555519819259644,9.220928192138672
76,49.323486328125,552961536,368641536,10.362815856933594,3.5409278869628906,23.75324821472168,2.019871950149536,9.224543571472168
77,48.494625091552734,552961536,368641536,10.359552383422852,3.1627519130706787,23.46099281311035,1.9489599466323853,9.134719848632812
78,50.77667236328125,552961536,368641536,10.363743782043457,5.516064167022705,23.295488357543945,1.9506239891052246,9.232128143310547
79,48.724449157714844,552961536,368641536,10.36297607421875,3.131488084793091,23.65564727783203,1.9788800477981567,9.173343658447266
80,48.508670806884766,552961536,368641536,10.354080200195312,3.2953600883483887,23.30521583557129,1.9409600496292114,9.177408218383789
81,52.960575103759766,552961536,368641536,10.352704048156738,7.631648063659668,23.431903839111328,1.931615948677063,9.19974422454834
82,47.85852813720703,552961536,368641536,10.421216011047363,2.386399984359741,23.474655151367188,1.9529600143432617,9.210687637329102
83,49.97795104980469,552961536,368641536,10.349632263183594,4.389440059661865,23.62067222595215,1.9275840520858765,9.275199890136719
84,49.37152099609375,552961536,368641536,10.381952285766602,3.8130879402160645,23.577600479125977,1.9518400430679321,9.227071762084961
85,48.259361267089844,552961536,368641536,10.43990421295166,2.417952060699463,23.807424545288086,1.9474879503250122,9.227775573730469
86,50.3287353515625,552961536,368641536,10.385824203491211,2.3137600421905518,23.834623336791992,1.9600640535354614,11.249792098999023
87,50.27062225341797,552961536,368641536,10.306495666503906,2.8941760063171387,25.414400100708008,1.9498560428619385,9.2359037399292
88,47.655582427978516,552961536,368641536,10.378687858581543,2.3137600421905518,23.39776039123535,1.9366079568862915,9.202112197875977
89,47.7724494934082,552961536,368641536,10.39468765258789,2.3315200805664062,23.4116153717041,1.9397120475769043,9.263999938964844
90,48.46265411376953,552961536,368641536,10.349023818969727,3.2440640926361084,23.317087173461914,1.944640040397644,9.197088241577148
91,47.61849594116211,552961536,368641536,10.373120307922363,2.2975358963012695,23.333248138427734,1.9493119716644287,9.257408142089844
92,47.92544174194336,552961536,368641536,10.303359985351562,2.610304117202759,23.446048736572266,1.9529279470443726,9.19331169128418
93,48.35145568847656,552961536,368641536,10.376607894897461,2.3401598930358887,24.02751922607422,1.989151954650879,9.197376251220703
94,48.93257522583008,552961536,368641536,10.304320335388184,2.96396803855896,24.08710479736328,1.9419200420379639,9.20787239074707
95,47.98320007324219,552961536,368641536,10.414336204528809,2.4764161109924316,23.463680267333984,1.9535679817199707,9.265600204467773
96,48.83881759643555,552961536,368641536,10.358912467956543,3.4963839054107666,23.439903259277344,1.929152011871338,9.200511932373047
97,48.08598327636719,552961536,368641536,10.347904205322266,2.5172479152679443,23.719423294067383,1.9423680305480957,9.149696350097656
98,49.880863189697266,552961536,368641536,10.384032249450684,4.42848014831543,23.53436851501465,1.9514559507369995,9.17199993133545
99,51.205345153808594,552961536,368641536,10.34227180480957,6.0089921951293945,23.325279235839844,1.9384640455245972,9.182815551757812
