iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,54.59177780151367,552961536,368641536,10.264384269714355,5.647647857666016,25.810335159301758,3.312608003616333,9.095295906066895
1,47.832000732421875,552961536,368641536,10.225055694580078,2.2709760665893555,23.86569595336914,1.9398399591445923,9.112192153930664
2,47.788543701171875,552961536,368641536,10.204832077026367,2.3124160766601562,23.6977596282959,1.9717439413070679,9.194463729858398
3,47.87945556640625,552961536,368641536,10.263104438781738,2.2868480682373047,23.832319259643555,1.9511359930038452,9.131168365478516
4,52.10176086425781,552961536,368641536,10.235008239746094,7.010335922241211,23.320032119750977,1.9631680250167847,9.160863876342773
5,48.599456787109375,552961536,368641536,10.27126407623291,2.292288064956665,23.595552444458008,2.902463912963867,9.115551948547363
6,50.2815055847168,552961536,368641536,10.4202880859375,2.270240068435669,23.711776733398438,4.339200019836426,9.11996841430664
7,47.90339279174805,552961536,368641536,10.223872184753418,2.2927041053771973,23.45689582824707,2.3233280181884766,9.197471618652344
8,50.983680725097656,552961536,368641536,10.23078441619873,2.295583963394165,23.796512603759766,5.043488025665283,9.198847770690918
9,47.91209411621094,552961536,368641536,10.233440399169922,2.298271894454956,23.404895782470703,2.416703939437866,9.15385627746582
10,47.69935989379883,552961536,368641536,10.237183570861816,2.312864065170288,23.65555191040039,1.9179519414901733,9.155072212219238
11,47.35126495361328,552961536,368641536,10.258943557739258,2.2996160984039307,23.25811195373535,1.9671039581298828,9.164480209350586
12,47.700225830078125,552961536,368641536,10.306400299072266,2.376607894897461,23.54649543762207,1.958016037940979,9.102527618408203
13,47.63151931762695,552961536,368641536,10.287967681884766,2.296191930770874,23.52355194091797,1.9472320079803467,9.157343864440918
14,47.25369644165039,552961536,368641536,10.180768013000488,2.313472032546997,23.251808166503906,1.987231969833374,9.111968040466309
15,47.612064361572266,552961536,368641536,10.232064247131348,2.304960012435913,23.58799934387207,1.950943946838379,9.106143951416016
16,47.61209487915039,552961536,368641536,10.3123197555542,2.2904961109161377,23.441375732421875,1.9307520389556885,9.223135948181152
17,47.3513298034668,552961536,368641536,10.2805757522583,2.3016960620880127,23.2807674407959,1.9466559886932373,9.129088401794434
