iteration,latency (s)
0,0.3515162467956543
1,0.33293747901916504
2,0.3539543151855469
3,0.33877015113830566
4,0.33767032623291016
5,0.33862924575805664
6,0.33568644523620605
7,0.35068249702453613
8,0.33544015884399414
9,0.33931565284729004
10,0.34967994689941406
11,0.3405613899230957
12,0.35937047004699707
13,0.3428187370300293
14,0.33954811096191406
15,0.5588061809539795
16,0.3468618392944336
17,0.3499119281768799
18,0.3374598026275635
19,0.34955382347106934
20,0.3539557456970215
21,0.36582112312316895
22,0.3600883483886719
23,0.36117124557495117
24,0.35751843452453613
25,0.3459193706512451
26,0.34830617904663086
27,0.3330574035644531
28,0.35328197479248047
29,0.3379843235015869
30,0.3310244083404541
31,0.35076165199279785
32,0.34139537811279297
33,0.35245251655578613
34,0.33110499382019043
35,0.33704447746276855
36,0.3450291156768799
37,0.3354346752166748
38,0.3474447727203369
39,0.3370628356933594
40,0.3359203338623047
41,0.35454750061035156
42,0.33173680305480957
43,0.34569263458251953
44,0.3370208740234375
45,0.33543968200683594
46,0.34085774421691895
47,0.3308753967285156
48,0.334362268447876
49,0.33182525634765625
50,0.33350276947021484
51,0.351165771484375
52,0.335864782333374
53,0.331104040145874
54,0.34618663787841797
55,0.33405613899230957
56,0.34972310066223145
57,0.33640575408935547
58,0.35073184967041016
59,0.33786845207214355
60,0.335587739944458
61,0.3312351703643799
62,0.34671711921691895
63,0.33988523483276367
64,0.3500373363494873
65,0.3312504291534424
66,0.34691500663757324
67,0.33495497703552246
68,0.3452112674713135
69,0.3303358554840088
70,0.3322181701660156
71,0.33070850372314453
72,0.34152936935424805
73,0.33884668350219727
74,0.33147668838500977
75,0.3518948554992676
76,0.3393592834472656
77,0.33233141899108887
78,0.3433244228363037
79,0.3358652591705322
80,0.33321499824523926
81,0.3448948860168457
82,0.3341681957244873
83,0.3396620750427246
84,0.33027005195617676
85,0.3344302177429199
86,0.3467848300933838
87,0.3361930847167969
88,0.3518040180206299
89,0.33472204208374023
90,0.3377852439880371
91,0.32926368713378906
92,0.3352072238922119
93,0.33921265602111816
94,0.33139753341674805
95,0.34860730171203613
96,0.3318755626678467
97,0.3387727737426758
98,0.33730053901672363
99,0.35350775718688965
