,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735860346.159136,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",0.0,53324718080
1,1735860347.1671457,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",29.0,54088216576
2,1735860348.1693864,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",20.6,54348062720
3,1735860349.1714392,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",17.6,54635024384
4,1735860350.178287,"[0, 2, 0, 3]","[928710656, 1375731712, 1368653824, 1368653824]",16.3,55014735872
5,1735860351.180044,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",17.0,55017373696
6,1735860352.1820142,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",62.6,55975124992
7,1735860353.1840427,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.1,57284345856
8,1735860354.186261,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",97.2,58478280704
9,1735860355.1880622,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.1,59835871232
10,1735860356.194243,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.6,60968464384
11,1735860357.1960456,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.3,62372294656
12,1735860358.1980195,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.5,63511855104
13,1735860359.200081,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.8,64862785536
14,1735860360.2024605,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.8,66064203776
15,1735860361.204046,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.6,67376812032
16,1735860362.206037,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.1,68539002880
17,1735860363.2080693,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.5,69888610304
18,1735860364.2100363,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",75.3,71108837376
19,1735860365.2188413,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",96.4,71688474624
20,1735860366.2200634,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",76.8,72570146816
21,1735860367.222186,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",87.3,73594880000
22,1735860368.224052,"[0, 0, 0, 0]","[945815552, 1375731712, 1368653824, 1368653824]",85.8,74497003520
23,1735860369.2391846,"[0, 0, 0, 0]","[1723072512, 1730150400, 1823735808, 1723072512]",75.0,74344648704
24,1735860370.2411063,"[0, 0, 1, 0]","[1823735808, 1780482048, 1874067456, 1823735808]",96.1,74402541568
25,1735860371.2430546,"[0, 0, 0, 1]","[1874067456, 1830813696, 1974730752, 1874067456]",94.9,74536599552
26,1735860372.2440574,"[0, 0, 0, 1]","[1924399104, 1931476992, 2025062400, 1924399104]",94.8,74467196928
27,1735860373.2461176,"[0, 0, 0, 0]","[1974730752, 1981808640, 2125725696, 1974730752]",93.2,74502889472
28,1735860374.2484324,"[1, 1, 1, 0]","[2025062400, 2032140288, 2176057344, 2025062400]",94.3,74519347200
29,1735860375.2505279,"[0, 0, 0, 0]","[2075394048, 2082471936, 2226388992, 2075394048]",94.8,74532974592
30,1735860376.2520504,"[0, 0, 0, 0]","[2176057344, 2183135232, 2327052288, 2176057344]",90.2,74540793856
31,1735860377.2540183,"[1, 1, 0, 0]","[2276720640, 2283798528, 2327052288, 2276720640]",91.1,74543849472
32,1735860378.2560487,"[0, 0, 0, 0]","[2327052288, 2334130176, 4373872640, 2327052288]",40.2,74576142336
33,1735860379.2580326,"[9, 7, 0, 10]","[4373872640, 3265265664, 4373872640, 4373872640]",31.9,74515632128
34,1735860380.2600334,"[0, 0, 0, 0]","[4929617920, 4936695808, 4929617920, 4929617920]",17.6,75012960256
35,1735860381.2657998,"[5, 8, 0, 0]","[5814616064, 5972688896, 5965611008, 5814616064]",20.2,74996822016
36,1735860382.267884,"[75, 86, 32, 76]","[6072565760, 6230638592, 6223560704, 6072565760]",21.7,74976899072
37,1735860383.2700927,"[95, 96, 96, 96]","[6072565760, 6230638592, 6223560704, 6072565760]",21.3,74918334464
38,1735860384.272473,"[69, 29, 84, 77]","[6452150272, 6610223104, 6603145216, 6452150272]",23.0,74876776448
39,1735860385.2745392,"[57, 55, 58, 56]","[6452150272, 6610223104, 6603145216, 6452150272]",19.7,74802745344
40,1735860386.2764056,"[58, 59, 52, 56]","[6452150272, 6610223104, 6603145216, 6452150272]",19.8,74753191936
41,1735860387.278584,"[75, 56, 59, 71]","[6452150272, 6610223104, 6603145216, 6452150272]",18.2,74668220416
42,1735860388.280038,"[59, 55, 67, 56]","[6452150272, 6610223104, 6603145216, 6452150272]",18.0,74618077184
43,1735860389.2820296,"[56, 59, 55, 55]","[6452150272, 6610223104, 6603145216, 6452150272]",17.2,74527162368
44,1735860390.283867,"[61, 60, 57, 55]","[6452150272, 6610223104, 6603145216, 6452150272]",16.0,74463182848
45,1735860391.2859616,"[67, 56, 71, 71]","[6452150272, 6610223104, 6603145216, 6452150272]",17.7,74436042752
46,1735860392.288048,"[56, 57, 54, 55]","[6452150272, 6610223104, 6603145216, 6452150272]",17.3,74382622720
47,1735860393.290043,"[58, 69, 52, 55]","[6452150272, 6610223104, 6603145216, 6452150272]",18.1,74336243712
48,1735860394.2918663,"[66, 58, 55, 56]","[6452150272, 6610223104, 6603145216, 6452150272]",15.4,74264944640
49,1735860395.2937472,"[59, 55, 72, 68]","[6452150272, 6610223104, 6603145216, 6452150272]",16.5,74224893952
50,1735860396.2955184,"[57, 58, 57, 57]","[6452150272, 6610223104, 6603145216, 6452150272]",17.4,74157191168
51,1735860397.2975607,"[58, 70, 57, 57]","[6452150272, 6610223104, 6603145216, 6452150272]",16.0,74143055872
52,1735860398.2995229,"[71, 57, 64, 70]","[6452150272, 6610223104, 6603145216, 6452150272]",18.4,74122166272
53,1735860399.301809,"[59, 57, 61, 57]","[6452150272, 6610223104, 6603145216, 6452150272]",17.9,74091057152
54,1735860400.3038158,"[59, 70, 57, 57]","[6452150272, 6610223104, 6603145216, 6452150272]",17.3,74052235264
55,1735860401.305978,"[66, 56, 56, 57]","[6452150272, 6610223104, 6603145216, 6452150272]",18.2,73978855424
56,1735860402.3080842,"[66, 50, 77, 73]","[6452150272, 6610223104, 6603145216, 6452150272]",20.7,73996230656
57,1735860403.3101616,"[57, 52, 63, 57]","[6452150272, 6610223104, 6603145216, 6452150272]",19.4,73938604032
58,1735860404.3121016,"[58, 55, 57, 59]","[6452150272, 6610223104, 6603145216, 6452150272]",18.5,73880461312
59,1735860405.3138816,"[69, 65, 57, 58]","[6452150272, 6610223104, 6603145216, 6452150272]",22.3,73850884096
60,1735860406.3157196,"[74, 55, 58, 64]","[6452150272, 6610223104, 6603145216, 6452150272]",22.4,73798860800
