iteration,latency (s)
0,0.5031633377075195
1,0.5102624893188477
2,0.5097870826721191
3,0.513808012008667
4,0.516690731048584
5,0.5080482959747314
6,0.5150516033172607
7,0.7239425182342529
8,0.5080273151397705
9,0.5081584453582764
10,0.5058870315551758
11,0.5087831020355225
12,0.5281515121459961
13,0.5269227027893066
14,0.5096590518951416
15,0.5086891651153564
16,0.5130481719970703
17,0.5218298435211182
18,0.5113122463226318
19,0.5175747871398926
20,0.7975921630859375
21,0.5178308486938477
22,0.5221443176269531
23,0.5055041313171387
24,0.7905440330505371
25,0.5137946605682373
26,0.5257775783538818
27,0.5132980346679688
28,0.5054633617401123
29,0.5045216083526611
30,0.5018651485443115
31,0.5044674873352051
32,0.5050621032714844
33,0.5080041885375977
34,0.5070903301239014
35,0.5009918212890625
36,0.5018563270568848
37,0.5043673515319824
38,0.5020594596862793
39,0.5060832500457764
40,0.5154852867126465
41,0.5051047801971436
42,0.5113961696624756
43,0.502826452255249
44,0.5061850547790527
45,0.7578716278076172
46,0.5043840408325195
47,0.503521203994751
48,0.5008573532104492
49,0.5032510757446289
50,0.5047259330749512
51,0.5011396408081055
52,0.5007328987121582
53,0.5024902820587158
54,0.5079212188720703
55,0.5016324520111084
56,0.5074784755706787
57,0.5060317516326904
58,0.499514102935791
59,0.5016896724700928
60,0.5014755725860596
61,0.500737190246582
62,0.5025084018707275
63,0.5109436511993408
64,0.512183427810669
65,0.503695011138916
66,0.504086971282959
67,0.5033953189849854
68,0.504249095916748
69,0.5056061744689941
70,0.502312183380127
71,0.5015742778778076
72,0.500800609588623
73,0.5065867900848389
74,0.503453254699707
75,0.5053486824035645
76,0.5021712779998779
77,0.5016820430755615
78,0.5026617050170898
79,0.5011107921600342
80,0.501629114151001
81,0.505223274230957
82,0.5188376903533936
83,0.5065336227416992
84,0.5023918151855469
85,0.5046665668487549
86,0.503187894821167
87,0.5079019069671631
88,0.5044963359832764
89,0.5040760040283203
90,0.5024991035461426
91,0.5035760402679443
92,0.5106258392333984
93,0.5067732334136963
94,0.500129222869873
95,0.5013442039489746
96,0.5020205974578857
97,0.5057761669158936
98,0.512016773223877
99,0.7595624923706055
