iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,28.462112426757812,4609536,3073536,8.324864387512207,0.4322560131549835,11.400575637817383,0.358815997838974,7.620704174041748
1,28.455135345458984,4609536,3073536,8.249792098999023,0.4119040071964264,11.45241641998291,0.32998400926589966,7.691999912261963
2,28.451391220092773,4609536,3073536,8.287615776062012,0.4159359931945801,11.562975883483887,0.2319359928369522,7.629312038421631
3,28.282079696655273,4609536,3073536,8.267168045043945,0.40489599108695984,11.487615585327148,0.244159996509552,7.56771183013916
4,29.275999069213867,4609536,3073536,8.900383949279785,0.46585598587989807,11.723135948181152,0.21084800362586975,7.643712043762207
5,30.54819107055664,4609536,3073536,8.157440185546875,2.2149438858032227,11.358719825744629,1.0183360576629639,7.478655815124512
6,28.795711517333984,4609536,3073536,8.158559799194336,0.9703360199928284,11.40118408203125,0.4225600063800812,7.52400016784668
7,28.187551498413086,4609536,3073536,8.14038372039795,0.45500800013542175,11.387359619140625,0.39046400785446167,7.495903968811035
8,28.326847076416016,4609536,3073536,8.199456214904785,0.43190398812294006,11.396512031555176,0.4609920084476471,7.517632007598877
9,29.100191116333008,4609536,3073536,8.27673625946045,0.4055039882659912,11.576736450195312,0.902400016784668,7.618591785430908
10,28.847328186035156,4609536,3073536,8.416319847106934,0.4731520116329193,11.73904037475586,0.3911359906196594,7.5062079429626465
11,30.97292709350586,4609536,3073536,8.245599746704102,0.4126720130443573,11.503104209899902,2.9399681091308594,7.552224159240723
12,28.312768936157227,4609536,3073536,8.281984329223633,0.4053120017051697,11.511712074279785,0.20547200739383698,7.588319778442383
13,28.16214370727539,4609536,3073536,8.188863754272461,0.40886399149894714,11.455007553100586,0.2677119970321655,7.533919811248779
14,28.360063552856445,4609536,3073536,8.244383811950684,0.4336639940738678,11.460543632507324,0.308896005153656,7.603360176086426
15,28.31996726989746,4609536,3073536,8.269248008728027,0.4137600064277649,11.526687622070312,0.2776640057563782,7.524256229400635
