iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,45.426334381103516,552961536,368641536,13.873600006103516,2.3216960430145264,17.67148780822754,1.9412800073623657,9.234496116638184
1,41.26473617553711,552961536,368641536,10.38310432434082,2.287008047103882,17.063968658447266,1.9860479831695557,9.194368362426758
2,42.754432678222656,552961536,368641536,10.377344131469727,3.0956480503082275,17.108768463134766,2.6809279918670654,9.102304458618164
3,41.222015380859375,552961536,368641536,10.354080200195312,2.2759039402008057,17.154943466186523,1.9351040124893188,9.150848388671875
4,41.66227340698242,552961536,368641536,10.37600040435791,2.6621439456939697,17.059904098510742,2.021183967590332,9.192928314208984
5,42.59337615966797,552961536,368641536,10.339136123657227,2.317215919494629,17.09107208251953,3.3663039207458496,9.125568389892578
6,41.131263732910156,552961536,368641536,10.34000015258789,2.2825920581817627,17.05308723449707,1.9927359819412231,9.098464012145996
7,41.25593566894531,552961536,368641536,10.301919937133789,2.3679358959198,17.02886390686035,2.0511040687561035,9.154047966003418
8,41.171329498291016,552961536,368641536,10.329312324523926,2.2861759662628174,17.0743350982666,2.002687931060791,9.12771224975586
9,41.01686477661133,552961536,368641536,10.316831588745117,2.2682878971099854,17.100032806396484,1.9289599657058716,9.065088272094727
10,41.20851135253906,552961536,368641536,10.329952239990234,2.277024030685425,17.130495071411133,1.9731199741363525,9.149567604064941
11,41.08051300048828,552961536,368641536,10.348064422607422,2.276416063308716,17.03424072265625,1.9813120365142822,9.087615966796875
12,41.20841598510742,552961536,368641536,10.366559982299805,2.2823679447174072,17.112703323364258,1.951904058456421,9.145695686340332
13,41.24089431762695,552961536,368641536,10.355072021484375,2.366175889968872,17.104799270629883,1.959007978439331,9.108896255493164
14,41.04003143310547,552961536,368641536,10.318623542785645,2.2636799812316895,17.059520721435547,1.9450559616088867,9.114848136901855
15,41.11062240600586,552961536,368641536,10.3538236618042,2.275615930557251,17.08835220336914,1.959007978439331,9.093184471130371
16,41.28927993774414,552961536,368641536,10.465791702270508,2.29750394821167,17.067520141601562,1.9745919704437256,9.13548755645752
17,43.26969528198242,552961536,368641536,10.397088050842285,2.6043519973754883,17.896160125732422,2.8880319595336914,9.13584041595459
18,41.221534729003906,552961536,368641536,10.428192138671875,2.278143882751465,17.01628875732422,2.0213119983673096,9.139679908752441
19,41.15520095825195,552961536,368641536,10.374688148498535,2.261183977127075,17.021312713623047,1.9731520414352417,9.1845121383667
20,41.30636978149414,552961536,368641536,10.431967735290527,2.266335964202881,17.077152252197266,2.041759967803955,9.14252758026123
21,40.98284912109375,552961536,368641536,10.2706880569458,2.2741119861602783,16.990272521972656,2.002271890640259,9.105631828308105
22,41.390785217285156,552961536,368641536,10.567328453063965,2.282304048538208,17.121152877807617,1.9514240026474,9.126655578613281
23,94.00166320800781,552961536,368641536,33.24857711791992,2.993567943572998,19.39695930480957,3.0573439598083496,31.791648864746094
24,41.30403137207031,552961536,368641536,10.350367546081543,2.2805120944976807,17.212480545043945,1.9343359470367432,9.188128471374512
25,44.55535888671875,552961536,368641536,10.227487564086914,2.337376117706299,19.049823760986328,2.2126080989837646,9.30463981628418
26,41.22060775756836,552961536,368641536,10.374943733215332,2.285343885421753,17.079072952270508,1.9794880151748657,9.161279678344727
27,100.87091064453125,552961536,368641536,10.402688026428223,51.745567321777344,17.096160888671875,12.133024215698242,9.14742374420166
28,49.65379333496094,552961536,368641536,10.343456268310547,8.201024055480957,17.0283203125,3.1592319011688232,10.449503898620605
29,41.12131118774414,552961536,368641536,10.292672157287598,2.325792074203491,17.019264221191406,2.0727040767669678,9.073023796081543
30,41.054752349853516,552961536,368641536,10.288543701171875,2.3611199855804443,16.97782325744629,2.013439893722534,9.070591926574707
