iteration,latency (ms)
0,314.1829833984375
1,314.5478820800781
2,314.4563293457031
3,314.5360107421875
4,314.28143310546875
5,314.20819091796875
6,314.29986572265625
7,314.5375061035156
8,314.3186340332031
9,314.3599853515625
10,314.0201110839844
11,314.3069763183594
12,315.038330078125
13,313.7530517578125
14,314.180419921875
15,313.64141845703125
16,313.87725830078125
17,313.7848815917969
18,314.71234130859375
19,314.5825500488281
20,314.8147888183594
21,314.05279541015625
22,314.6875305175781
23,313.8296813964844
24,314.27130126953125
25,314.2295227050781
26,314.2877502441406
27,314.8858947753906
28,313.9657287597656
29,314.59161376953125
30,314.0047912597656
31,314.029541015625
32,314.42901611328125
33,314.22772216796875
34,314.0157775878906
35,314.7882995605469
36,314.0971374511719
37,314.82806396484375
38,314.5072021484375
39,314.4726257324219
40,313.936279296875
41,314.3595886230469
42,315.08123779296875
43,314.4732971191406
44,314.00762939453125
45,314.69970703125
46,313.99542236328125
47,314.3659973144531
48,314.3236389160156
49,314.744140625
50,314.29541015625
51,314.0363464355469
52,314.5079040527344
53,314.330322265625
54,314.520263671875
55,314.0173034667969
56,313.6222839355469
57,313.9621887207031
58,314.5323181152344
59,314.2769470214844
60,313.8672180175781
61,313.8904113769531
62,313.8957214355469
63,314.8725891113281
64,314.0924987792969
65,314.4286804199219
66,314.6648864746094
67,314.02410888671875
68,313.6297607421875
69,314.560791015625
70,313.9319152832031
71,314.0117492675781
72,314.63922119140625
73,313.9757995605469
74,314.178955078125
75,313.9520263671875
76,314.6660461425781
77,314.2540283203125
78,314.19476318359375
79,314.5213623046875
80,314.173828125
81,313.7781066894531
82,313.92364501953125
83,314.2235412597656
84,314.14202880859375
85,313.74432373046875
86,314.048828125
87,314.318603515625
88,314.13177490234375
89,314.31964111328125
90,314.68408203125
91,314.02691650390625
92,314.9727783203125
93,314.81878662109375
94,314.6468200683594
95,314.6455078125
96,314.1783142089844
97,314.0738525390625
98,313.6567687988281
99,314.2040710449219
