iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,42.683807373046875,4609536,3073536
1,38.39750289916992,4609536,3073536
2,41.39897537231445,4609536,3073536
3,40.45353698730469,4609536,3073536
4,39.73775863647461,4609536,3073536
5,41.80518341064453,4609536,3073536
6,50.873695373535156,4609536,3073536
7,40.471553802490234,4609536,3073536
8,38.709537506103516,4609536,3073536
9,39.312862396240234,4609536,3073536
10,39.50569534301758,4609536,3073536
11,40.573150634765625,4609536,3073536
12,47.12163162231445,4609536,3073536
13,39.17990493774414,4609536,3073536
14,38.76598358154297,4609536,3073536
15,38.7578239440918,4609536,3073536
16,40.132511138916016,4609536,3073536
17,37.77017593383789,4609536,3073536
18,38.682369232177734,4609536,3073536
19,38.95868682861328,4609536,3073536
20,318.7265930175781,4609536,3073536
21,39.017822265625,4609536,3073536
22,38.46102523803711,4609536,3073536
23,38.54252624511719,4609536,3073536
24,39.40095901489258,4609536,3073536
25,38.79420852661133,4609536,3073536
26,40.64643096923828,4609536,3073536
27,37.90671920776367,4609536,3073536
28,39.41727828979492,4609536,3073536
29,38.69734573364258,4609536,3073536
30,38.281982421875,4609536,3073536
31,39.048065185546875,4609536,3073536
32,38.02614212036133,4609536,3073536
33,39.247745513916016,4609536,3073536
34,38.7740478515625,4609536,3073536
35,40.038047790527344,4609536,3073536
36,39.54716873168945,4609536,3073536
37,38.73481750488281,4609536,3073536
38,50.289791107177734,4609536,3073536
39,38.59584045410156,4609536,3073536
40,38.37004852294922,4609536,3073536
41,38.83564758300781,4609536,3073536
42,39.57388687133789,4609536,3073536
43,47.31139373779297,4609536,3073536
44,38.65798568725586,4609536,3073536
45,38.08927917480469,4609536,3073536
46,38.3419189453125,4609536,3073536
47,38.50556945800781,4609536,3073536
48,38.1794548034668,4609536,3073536
49,37.938655853271484,4609536,3073536
50,48.77872085571289,4609536,3073536
51,38.37712097167969,4609536,3073536
52,38.3427848815918,4609536,3073536
53,38.403358459472656,4609536,3073536
54,39.74748611450195,4609536,3073536
55,38.5975341796875,4609536,3073536
56,38.17318344116211,4609536,3073536
57,39.49763107299805,4609536,3073536
58,39.149696350097656,4609536,3073536
59,91.8407974243164,4609536,3073536
60,39.34630584716797,4609536,3073536
61,38.26371383666992,4609536,3073536
62,38.521087646484375,4609536,3073536
63,38.591712951660156,4609536,3073536
64,39.07068634033203,4609536,3073536
65,38.47740936279297,4609536,3073536
66,38.39094543457031,4609536,3073536
67,38.940704345703125,4609536,3073536
68,39.005760192871094,4609536,3073536
69,39.317535400390625,4609536,3073536
70,39.053504943847656,4609536,3073536
71,37.82921600341797,4609536,3073536
72,38.72719955444336,4609536,3073536
73,38.25849533081055,4609536,3073536
74,38.245792388916016,4609536,3073536
75,38.595584869384766,4609536,3073536
76,38.71923065185547,4609536,3073536
77,39.156192779541016,4609536,3073536
78,39.496097564697266,4609536,3073536
79,39.276512145996094,4609536,3073536
80,44.1572151184082,4609536,3073536
81,39.18931198120117,4609536,3073536
82,38.251712799072266,4609536,3073536
83,39.466976165771484,4609536,3073536
84,38.426368713378906,4609536,3073536
85,37.827232360839844,4609536,3073536
86,38.7955207824707,4609536,3073536
87,38.137630462646484,4609536,3073536
88,38.88995361328125,4609536,3073536
89,38.92131042480469,4609536,3073536
90,38.38819122314453,4609536,3073536
91,38.40156936645508,4609536,3073536
92,213.95254516601562,4609536,3073536
93,38.58163070678711,4609536,3073536
94,38.55094528198242,4609536,3073536
95,39.104896545410156,4609536,3073536
96,39.37424087524414,4609536,3073536
97,38.38022232055664,4609536,3073536
98,38.317665100097656,4609536,3073536
99,38.209407806396484,4609536,3073536
