,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735924009.384843,"[0, 0, 0, 0]","[928710656, 928710656, 928710656, 928710656]",0.0,29374656512
1,1735924010.3894377,"[0, 2, 0, 0]","[928710656, 1368653824, 945815552, 1014235136]",4.5,29610434560
2,1735924011.5348852,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",8.5,29944606720
3,1735924012.550531,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",7.5,29939945472
4,1735924013.6351213,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",6.9,29937782784
5,1735924014.7178473,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",6.8,29941313536
6,1735924015.7479854,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",6.1,29943930880
7,1735924016.779942,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",9.3,31151411200
8,1735924017.783114,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",93.9,35483889664
9,1735924018.7910411,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.3,36526956544
10,1735924019.7935743,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",99.0,37332430848
11,1735924020.795332,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.7,38918815744
12,1735924021.7976396,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.4,39378194432
13,1735924022.7993107,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.5,40570683392
14,1735924023.8013356,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.1,41519976448
15,1735924024.8033075,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.1,42411876352
16,1735924025.8053665,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.6,43351511040
17,1735924026.8073242,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",98.5,44279332864
