iteration,latency (ms)
0,313.3590087890625
1,313.815673828125
2,313.5537414550781
3,313.078369140625
4,313.5685729980469
5,313.1700439453125
6,312.8401184082031
7,313.00689697265625
8,313.33056640625
9,312.8819885253906
10,312.7765197753906
11,312.9105529785156
12,313.00433349609375
13,313.1447448730469
14,313.6055603027344
15,313.0400085449219
16,313.7774353027344
17,313.32098388671875
18,313.73388671875
19,312.8291931152344
20,312.72161865234375
21,313.7900390625
22,313.3379821777344
23,313.57177734375
24,312.4351806640625
25,313.5606994628906
26,313.2306823730469
27,312.95758056640625
28,312.6781311035156
29,314.0539245605469
30,314.8813171386719
31,312.91876220703125
32,313.4858703613281
33,314.04901123046875
34,313.1971130371094
35,313.11798095703125
36,313.7875671386719
37,313.6828308105469
38,313.53277587890625
39,312.8282775878906
40,313.3721008300781
41,313.29302978515625
42,313.098388671875
43,312.7309875488281
44,312.9234924316406
45,312.21099853515625
46,313.3085632324219
47,313.0709533691406
48,313.0455627441406
49,313.29864501953125
50,312.77880859375
51,313.46038818359375
52,312.6259460449219
53,312.7156066894531
54,313.1575622558594
55,313.5404968261719
56,312.9168701171875
57,312.7771911621094
58,313.51458740234375
59,313.0641174316406
60,312.9253234863281
61,313.34344482421875
62,313.0817565917969
63,312.65093994140625
64,313.5596008300781
65,313.4289245605469
66,313.5071716308594
67,313.61761474609375
68,313.0545349121094
69,312.8568420410156
70,313.6255187988281
71,312.9443054199219
72,312.8209228515625
73,313.4118957519531
74,313.4987487792969
75,313.8203125
76,313.0816955566406
77,313.24884033203125
78,313.13177490234375
79,312.97100830078125
80,313.833740234375
81,313.091796875
82,312.7465515136719
83,313.3868103027344
84,313.3953552246094
85,312.7091064453125
86,313.4126892089844
87,313.02655029296875
88,314.01544189453125
89,312.35650634765625
90,313.2489013671875
91,313.3246154785156
92,313.4579162597656
93,313.0732421875
94,313.2158508300781
95,313.6786804199219
96,313.537841796875
97,313.6801452636719
98,313.2084655761719
99,313.46697998046875
