iteration,latency (ms)
0,312.9070739746094
1,313.18267822265625
2,313.5208740234375
3,313.0951232910156
4,313.0849914550781
5,313.14947509765625
6,313.3365478515625
7,313.06671142578125
8,312.984130859375
9,313.5483703613281
10,313.0900573730469
11,313.63189697265625
12,312.8269958496094
13,313.8477478027344
14,312.82037353515625
15,313.0478210449219
16,313.518798828125
17,313.07763671875
18,313.28790283203125
19,313.6769104003906
20,313.47503662109375
21,312.8624572753906
22,313.3473205566406
23,313.1117858886719
24,312.96221923828125
25,313.531005859375
26,313.5458068847656
27,313.55523681640625
28,312.8577880859375
29,313.2098693847656
30,313.4698791503906
31,312.99200439453125
32,312.9046936035156
33,313.26287841796875
34,313.5377197265625
35,313.5555114746094
36,312.9497985839844
37,313.26800537109375
38,312.9564208984375
39,313.2342224121094
40,312.83392333984375
41,313.6756896972656
42,313.3510437011719
43,312.989013671875
44,313.20001220703125
45,313.8299865722656
46,312.66717529296875
47,313.20526123046875
48,313.4952087402344
49,313.1763610839844
50,313.1219482421875
51,312.8792419433594
52,312.3485412597656
53,313.06976318359375
54,313.1159973144531
55,313.4985656738281
56,312.87725830078125
57,312.9095153808594
58,313.38409423828125
59,313.4827575683594
60,313.8240661621094
61,313.8206481933594
62,312.7591857910156
63,313.571533203125
64,313.7867126464844
65,313.1503601074219
66,313.2945251464844
67,313.5489807128906
68,313.16387939453125
69,313.5624694824219
70,313.5845642089844
71,313.7021789550781
72,312.8670654296875
73,313.70465087890625
74,313.9101257324219
75,313.8459777832031
76,313.7686767578125
77,312.9366149902344
78,313.6141357421875
79,313.7550354003906
80,313.32318115234375
81,313.7417907714844
82,313.37530517578125
83,313.19195556640625
84,313.3182678222656
85,313.661376953125
86,313.1844177246094
87,313.71197509765625
88,313.490234375
89,313.37030029296875
90,313.7557678222656
91,313.4072570800781
92,313.0197448730469
93,314.7911376953125
94,313.7413635253906
95,312.9240417480469
96,312.9950866699219
97,313.3753356933594
98,313.3599548339844
99,313.4306945800781
