iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,29.449247360229492,4609536,3073536,8.289983749389648,1.0241600275039673,12.012991905212402,0.2343679964542389,7.539103984832764
1,29.074655532836914,4609536,3073536,8.674464225769043,0.41337600350379944,11.64038372039795,0.20710399746894836,7.803520202636719
2,40.43900680541992,4609536,3073536,8.464032173156738,0.6494719982147217,22.58019256591797,0.3622719943523407,7.7869439125061035
3,28.065343856811523,4609536,3073536,8.081279754638672,0.4166080057621002,11.515680313110352,0.2016959935426712,7.516736030578613
4,28.281343460083008,4609536,3073536,8.191712379455566,0.426144003868103,11.520416259765625,0.1995519995689392,7.615776062011719
5,28.187936782836914,4609536,3073536,8.190943717956543,0.4208959937095642,11.509759902954102,0.2014079988002777,7.536992073059082
6,28.559232711791992,4609536,3073536,8.170175552368164,0.41388800740242004,11.714624404907227,0.2205439954996109,7.710239887237549
7,28.588287353515625,4609536,3073536,8.251008033752441,0.43027201294898987,11.607583999633789,0.22281600534915924,7.74502420425415
8,28.840736389160156,4609536,3073536,8.483231544494629,0.4289279878139496,11.661888122558594,0.2277120053768158,7.710432052612305
9,28.461280822753906,4609536,3073536,8.319199562072754,0.4320000112056732,11.542911529541016,0.22643199563026428,7.60038423538208
10,29.06550407409668,4609536,3073536,8.45571231842041,0.45392000675201416,11.945695877075195,0.21980799734592438,7.662303924560547
11,28.561983108520508,4609536,3073536,8.299776077270508,0.42502400279045105,11.64252758026123,0.21158400177955627,7.659872055053711
12,28.308799743652344,4609536,3073536,8.157247543334961,0.6580479741096497,11.401951789855957,0.20131200551986694,7.567391872406006
13,28.275583267211914,4609536,3073536,8.217087745666504,0.4238399863243103,11.481280326843262,0.20019200444221497,7.636352062225342
14,28.653120040893555,4609536,3073536,8.441344261169434,0.4310399889945984,11.579520225524902,0.21004800498485565,7.665919780731201
15,28.10691261291504,4609536,3073536,8.144960403442383,0.4175359904766083,11.42198371887207,0.2011840045452118,7.574528217315674
16,28.50374412536621,4609536,3073536,8.298303604125977,0.42291200160980225,11.584671974182129,0.2295359969139099,7.649631977081299
17,30.33830451965332,4609536,3073536,8.18832015991211,0.42604801058769226,13.083488464355469,0.3275200128555298,7.940735816955566
18,28.227296829223633,4609536,3073536,8.213760375976562,0.41523200273513794,11.487839698791504,0.2088319957256317,7.552768230438232
19,28.256256103515625,4609536,3073536,8.188799858093262,0.42233601212501526,11.533247947692871,0.20790399610996246,7.58681583404541
20,28.462560653686523,4609536,3073536,8.378463745117188,0.41654399037361145,11.507391929626465,0.20848000049591064,7.63651180267334
21,28.26188850402832,4609536,3073536,8.15999984741211,0.4466559886932373,11.410400390625,0.20815999805927277,7.713376045227051
22,28.480863571166992,4609536,3073536,8.180928230285645,0.41791999340057373,11.575712203979492,0.215488001704216,7.736288070678711
23,28.498207092285156,4609536,3073536,8.315711975097656,0.40774399042129517,11.562047958374023,0.21004800498485565,7.686111927032471
24,28.262496948242188,4609536,3073536,8.179871559143066,0.4158079922199249,11.512703895568848,0.19177600741386414,7.6407999992370605
25,28.474655151367188,4609536,3073536,8.2608003616333,0.4140160083770752,11.58022403717041,0.20393599569797516,7.696447849273682
26,28.1942081451416,4609536,3073536,8.259360313415527,0.4175359904766083,11.440447807312012,0.20025600492954254,7.55299186706543
27,28.510496139526367,4609536,3073536,8.378751754760742,0.4211840033531189,11.55958366394043,0.21766400337219238,7.616896152496338
28,28.297792434692383,4609536,3073536,8.190624237060547,0.42985600233078003,11.587455749511719,0.20531199872493744,7.565663814544678
29,28.590496063232422,4609536,3073536,8.340800285339355,0.4193600118160248,11.652544021606445,0.20803199708461761,7.647071838378906
30,28.456096649169922,4609536,3073536,8.23423957824707,0.409824013710022,11.500224113464355,0.22179199755191803,7.665503978729248
31,28.437536239624023,4609536,3073536,8.278623580932617,0.4083839952945709,11.561920166015625,0.1977279931306839,7.673088073730469
32,28.505823135375977,4609536,3073536,8.281375885009766,0.42131200432777405,11.567232131958008,0.21411199867725372,7.703968048095703
33,28.04038429260254,4609536,3073536,8.140640258789062,0.4224640130996704,11.418368339538574,0.20608000457286835,7.53715181350708
34,28.35264015197754,4609536,3073536,8.20355224609375,0.4223040044307709,11.519904136657715,0.21331200003623962,7.676767826080322
35,28.75209617614746,4609536,3073536,8.268959999084473,0.4443199932575226,11.552512168884277,0.4633600115776062,7.697343826293945
36,28.187040328979492,4609536,3073536,8.160799980163574,0.42268800735473633,11.406111717224121,0.21408000588417053,7.603072166442871
37,29.43168067932129,4609536,3073536,8.580320358276367,1.0536320209503174,11.606464385986328,0.22870400547981262,7.6157121658325195
38,28.246047973632812,4609536,3073536,8.190624237060547,0.4179840087890625,11.484064102172852,0.21743999421596527,7.6212477684021
39,30.1658878326416,4609536,3073536,8.381312370300293,0.4168640077114105,11.53980827331543,1.8759360313415527,7.630752086639404
40,28.488767623901367,4609536,3073536,8.300448417663574,0.41417598724365234,11.592320442199707,0.2165440022945404,7.616415977478027
41,28.886688232421875,4609536,3073536,8.333791732788086,0.7345920205116272,11.536831855773926,0.41977599263191223,7.5425920486450195
42,28.48031997680664,4609536,3073536,8.304736137390137,0.41571199893951416,11.559264183044434,0.21484799683094025,7.666431903839111
43,28.28611183166504,4609536,3073536,8.238176345825195,0.4196479916572571,11.53439998626709,0.18880000710487366,7.5860161781311035
44,28.35513687133789,4609536,3073536,8.252511978149414,0.4159039855003357,11.5664644241333,0.21638399362564087,7.584159851074219
45,28.342111587524414,4609536,3073536,8.221983909606934,0.42534399032592773,11.500960350036621,0.22176000475883484,7.632607936859131
46,30.030975341796875,4609536,3073536,8.295007705688477,0.7293440103530884,12.662336349487305,0.2750079929828644,7.742432117462158
47,28.900672912597656,4609536,3073536,8.767935752868652,0.419840008020401,11.578911781311035,0.2083519995212555,7.605088233947754
48,186.07562255859375,4609536,3073536,8.250144004821777,0.4180159866809845,168.95277404785156,0.3470720052719116,7.7448320388793945
49,28.21059226989746,4609536,3073536,8.163583755493164,0.4264959990978241,11.489919662475586,0.2072640061378479,7.6075520515441895
50,30.68284797668457,4609536,3073536,9.20361614227295,0.4514879882335663,11.866432189941406,0.2101760059595108,8.616064071655273
51,28.568384170532227,4609536,3073536,8.297216415405273,0.41756799817085266,11.612832069396973,0.2078399956226349,7.716063976287842
52,28.770143508911133,4609536,3073536,8.269920349121094,0.420415997505188,11.94870376586914,0.20614400506019592,7.601503849029541
53,28.327808380126953,4609536,3073536,8.196576118469238,0.41337600350379944,11.492863655090332,0.20796799659729004,7.702911853790283
54,28.252607345581055,4609536,3073536,8.145792007446289,0.41676801443099976,11.451359748840332,0.20579199492931366,7.71449613571167
55,28.780479431152344,4609536,3073536,8.307328224182129,0.4328320026397705,11.788864135742188,0.20841600000858307,7.723711967468262
56,31.429536819458008,4609536,3073536,8.31811237335205,0.42579200863838196,11.50534439086914,0.2160000056028366,10.31049633026123
57,28.727455139160156,4609536,3073536,8.576959609985352,0.4169920086860657,11.519968032836914,0.21199999749660492,7.676896095275879
58,30.48624038696289,4609536,3073536,9.058655738830566,0.41734400391578674,11.632448196411133,0.22867199778556824,8.810784339904785
59,28.295360565185547,4609536,3073536,8.270400047302246,0.41651201248168945,11.567999839782715,0.21529600024223328,7.50870418548584
60,28.239519119262695,4609536,3073536,8.20633602142334,0.43372800946235657,11.459199905395508,0.2149440050125122,7.603968143463135
61,28.440895080566406,4609536,3073536,8.257984161376953,0.42419201135635376,11.496992111206055,0.20083199441432953,7.730912208557129
62,28.06537628173828,4609536,3073536,8.180671691894531,0.4145919978618622,11.387295722961426,0.20259200036525726,7.513599872589111
63,29.606752395629883,4609536,3073536,8.276000022888184,1.3848960399627686,11.51968002319336,0.563808023929596,7.5419840812683105
64,28.828895568847656,4609536,3073536,8.255904197692871,0.9588479995727539,11.471872329711914,0.2070080041885376,7.612864017486572
65,28.514495849609375,4609536,3073536,8.262335777282715,0.4179520010948181,11.584832191467285,0.20905600488185883,7.7205119132995605
66,28.500864028930664,4609536,3073536,8.289600372314453,0.42640000581741333,11.594143867492676,0.210207998752594,7.664159774780273
67,28.161823272705078,4609536,3073536,8.207391738891602,0.4052479863166809,11.488991737365723,0.2186879962682724,7.520991802215576
68,28.609952926635742,4609536,3073536,8.17801570892334,0.4207040071487427,11.451711654663086,0.20380799472332,8.033503532409668
69,28.455808639526367,4609536,3073536,8.273504257202148,0.40854400396347046,11.592672348022461,0.2022400051355362,7.658624172210693
70,28.386463165283203,4609536,3073536,8.238783836364746,0.43356800079345703,11.48739242553711,0.20528000593185425,7.702847957611084
71,28.57161521911621,4609536,3073536,8.29155158996582,0.4231039881706238,11.548735618591309,0.3377920091152191,7.640480041503906
72,28.562944412231445,4609536,3073536,8.32425594329834,0.4156480133533478,11.616607666015625,0.2146880030632019,7.672800064086914
73,28.722400665283203,4609536,3073536,8.363679885864258,0.4299519956111908,11.649760246276855,0.2070080041885376,7.752831935882568
74,28.178560256958008,4609536,3073536,8.192031860351562,0.4307839870452881,11.468000411987305,0.22707200050354004,7.541888236999512
75,28.528736114501953,4609536,3073536,8.19968032836914,0.4299840033054352,11.497407913208008,0.30399999022483826,7.777215957641602
76,28.38617515563965,4609536,3073536,8.34556770324707,0.41177600622177124,11.512191772460938,0.2062399983406067,7.590496063232422
77,28.43324851989746,4609536,3073536,8.211584091186523,0.41465601325035095,11.437088012695312,0.5175999999046326,7.538368225097656
78,28.689311981201172,4609536,3073536,8.498016357421875,0.4222399890422821,11.59763240814209,0.22176000475883484,7.632287979125977
79,28.32032012939453,4609536,3073536,8.262687683105469,0.4230400025844574,11.50716781616211,0.22035199403762817,7.590335845947266
80,28.99718475341797,4609536,3073536,8.218496322631836,0.4280320107936859,11.541024208068848,0.6181759834289551,7.871200084686279
81,28.160512924194336,4609536,3073536,8.156576156616211,0.4256959855556488,11.488351821899414,0.2083200067281723,7.5663042068481445
82,28.837312698364258,4609536,3073536,8.272671699523926,0.4073280096054077,11.68342399597168,0.19881600141525269,7.954207897186279
83,29.863231658935547,4609536,3073536,8.439743995666504,0.4214079976081848,11.784416198730469,1.2739200592041016,7.623040199279785
84,28.412384033203125,4609536,3073536,8.205568313598633,0.4365119934082031,11.559103965759277,0.19811199605464935,7.697279930114746
85,28.772960662841797,4609536,3073536,8.380576133728027,0.4454079866409302,11.728256225585938,0.20268799364566803,7.698239803314209
86,28.16217613220215,4609536,3073536,8.201184272766113,0.4187839925289154,11.483072280883789,0.1982080042362213,7.538911819458008
87,56.73846435546875,4609536,3073536,33.37433624267578,1.8790080547332764,12.106240272521973,0.1998399943113327,7.639296054840088
88,28.697376251220703,4609536,3073536,8.351743698120117,0.4419519901275635,11.567232131958008,0.2452480047941208,7.756671905517578
89,28.738048553466797,4609536,3073536,8.349791526794434,0.4224640130996704,11.679424285888672,0.19910399615764618,7.762527942657471
90,28.559616088867188,4609536,3073536,8.31987190246582,0.41948801279067993,11.567584037780762,0.22195200622081757,7.714911937713623
91,85.12786865234375,4609536,3073536,8.141663551330566,52.682655334472656,11.420448303222656,4.949567794799805,7.616352081298828
92,28.42153549194336,4609536,3073536,8.29593563079834,0.4135040044784546,11.514752388000488,0.21254399418830872,7.66534423828125
93,28.331743240356445,4609536,3073536,8.258015632629395,0.40668800473213196,11.502079963684082,0.19036799669265747,7.656479835510254
94,28.422975540161133,4609536,3073536,8.194208145141602,0.404448002576828,11.632224082946777,0.2229440063238144,7.649216175079346
95,28.45248031616211,4609536,3073536,8.300352096557617,0.4227519929409027,11.504192352294922,0.24803200364112854,7.658559799194336
96,28.857791900634766,4609536,3073536,8.590656280517578,0.42764800786972046,11.62604808807373,0.2752000093460083,7.620704174041748
97,28.134815216064453,4609536,3073536,8.168928146362305,0.41094401478767395,11.47811222076416,0.2022079974412918,7.549952030181885
98,28.523040771484375,4609536,3073536,8.278271675109863,0.4169279932975769,11.596768379211426,0.2337920069694519,7.678112030029297
99,28.46393585205078,4609536,3073536,8.332511901855469,0.41571199893951416,11.445792198181152,0.18092800676822662,7.772863864898682
