iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,28.030975341796875,4609536,3073536,8.084063529968262,0.426144003868103,11.494751930236816,0.21331200003623962,7.48473596572876
1,28.890880584716797,4609536,3073536,8.637375831604004,0.41280001401901245,11.579168319702148,0.23811200261116028,7.694911956787109
2,28.172576904296875,4609536,3073536,8.124320030212402,0.43241599202156067,11.520607948303223,0.20601600408554077,7.558623790740967
3,34.11772918701172,4609536,3073536,8.108384132385254,0.4434239864349365,11.499456405639648,0.22723199427127838,13.505887985229492
4,33.45119857788086,4609536,3073536,8.181599617004395,0.41171199083328247,16.439327239990234,0.41516798734664917,7.597407817840576
5,33.17695999145508,4609536,3073536,8.211872100830078,0.4169600009918213,16.004831314086914,0.39263999462127686,7.700319766998291
6,28.481151580810547,4609536,3073536,8.20304012298584,0.41359999775886536,11.458880424499512,0.1993280053138733,7.879680156707764
7,28.430816650390625,4609536,3073536,8.284255981445312,0.43456000089645386,11.565279960632324,0.21315200626850128,7.608960151672363
8,34.29449462890625,4609536,3073536,10.740896224975586,0.8213760256767273,14.144800186157227,0.24233600497245789,7.869887828826904
9,34.567745208740234,4609536,3073536,8.294528007507324,0.41791999340057373,11.593088150024414,6.353407859802246,7.577792167663574
10,28.689119338989258,4609536,3073536,8.329824447631836,0.42979198694229126,11.733856201171875,0.21411199867725372,7.655648231506348
11,28.307519912719727,4609536,3073536,8.233023643493652,0.42211198806762695,11.551839828491211,0.2104959934949875,7.571135997772217
12,28.758495330810547,4609536,3073536,8.470463752746582,0.42956799268722534,11.631327629089355,0.2059520035982132,7.683008193969727
13,28.435935974121094,4609536,3073536,8.234272003173828,0.40854400396347046,11.528448104858398,0.19945600628852844,7.748608112335205
14,28.374975204467773,4609536,3073536,8.229791641235352,0.41631999611854553,11.651391983032227,0.21353599429130554,7.547967910766602
15,28.375263214111328,4609536,3073536,8.286016464233398,0.4047360122203827,11.470208168029785,0.20528000593185425,7.667007923126221
16,28.178464889526367,4609536,3073536,8.188192367553711,0.4065600037574768,11.47424030303955,0.20163199305534363,7.5797119140625
17,28.304031372070312,4609536,3073536,8.19331169128418,0.42735999822616577,11.574751853942871,0.20975999534130096,7.5731201171875
18,28.752063751220703,4609536,3073536,8.624032020568848,0.4118399918079376,11.592639923095703,0.20662400126457214,7.5960001945495605
19,28.51036834716797,4609536,3073536,8.262816429138184,0.41440001130104065,11.662752151489258,0.21667200326919556,7.633984088897705
20,28.168832778930664,4609536,3073536,8.151968002319336,0.40748798847198486,11.553024291992188,0.23369599878787994,7.505824089050293
21,28.368736267089844,4609536,3073536,8.274175643920898,0.4190079867839813,11.534879684448242,0.21529600024223328,7.603583812713623
