iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,25.50441551208496,4609536,3073536
1,25.676671981811523,4609536,3073536
2,29.484384536743164,4609536,3073536
3,25.746400833129883,4609536,3073536
4,25.906944274902344,4609536,3073536
5,25.583263397216797,4609536,3073536
6,25.7739200592041,4609536,3073536
7,27.271583557128906,4609536,3073536
8,25.747840881347656,4609536,3073536
9,28.104415893554688,4609536,3073536
10,27.207807540893555,4609536,3073536
11,26.862112045288086,4609536,3073536
12,25.883840560913086,4609536,3073536
13,25.79599952697754,4609536,3073536
14,25.846303939819336,4609536,3073536
15,25.762752532958984,4609536,3073536
16,26.449504852294922,4609536,3073536
17,25.666912078857422,4609536,3073536
18,25.601856231689453,4609536,3073536
19,25.558944702148438,4609536,3073536
20,181.1826934814453,4609536,3073536
21,25.764896392822266,4609536,3073536
22,25.66886329650879,4609536,3073536
23,27.419647216796875,4609536,3073536
24,25.537824630737305,4609536,3073536
25,25.526687622070312,4609536,3073536
26,25.5882568359375,4609536,3073536
27,25.6693115234375,4609536,3073536
28,25.6724796295166,4609536,3073536
29,25.676959991455078,4609536,3073536
30,25.829280853271484,4609536,3073536
31,25.601152420043945,4609536,3073536
32,25.635616302490234,4609536,3073536
33,25.679264068603516,4609536,3073536
34,25.63657569885254,4609536,3073536
35,25.642559051513672,4609536,3073536
36,25.731327056884766,4609536,3073536
37,25.7574405670166,4609536,3073536
38,25.531295776367188,4609536,3073536
39,25.642976760864258,4609536,3073536
40,25.608543395996094,4609536,3073536
41,25.98736000061035,4609536,3073536
42,25.647680282592773,4609536,3073536
43,25.632959365844727,4609536,3073536
44,25.6474552154541,4609536,3073536
45,25.599584579467773,4609536,3073536
46,25.651968002319336,4609536,3073536
47,25.62019157409668,4609536,3073536
48,26.31987190246582,4609536,3073536
49,25.753280639648438,4609536,3073536
50,25.59552001953125,4609536,3073536
51,25.632736206054688,4609536,3073536
52,25.657119750976562,4609536,3073536
53,25.553375244140625,4609536,3073536
54,25.677215576171875,4609536,3073536
55,25.76361656188965,4609536,3073536
56,25.672992706298828,4609536,3073536
57,25.598304748535156,4609536,3073536
58,25.671968460083008,4609536,3073536
59,25.67145538330078,4609536,3073536
60,25.759807586669922,4609536,3073536
61,25.66364860534668,4609536,3073536
62,25.503040313720703,4609536,3073536
63,25.69455909729004,4609536,3073536
64,25.725919723510742,4609536,3073536
65,25.598783493041992,4609536,3073536
66,26.19875144958496,4609536,3073536
67,25.7260799407959,4609536,3073536
68,25.567903518676758,4609536,3073536
69,25.60153579711914,4609536,3073536
70,25.65283203125,4609536,3073536
71,25.656959533691406,4609536,3073536
72,25.794143676757812,4609536,3073536
73,25.66035270690918,4609536,3073536
74,25.61039924621582,4609536,3073536
75,25.779199600219727,4609536,3073536
76,25.702207565307617,4609536,3073536
77,25.75312042236328,4609536,3073536
78,25.814048767089844,4609536,3073536
79,25.243967056274414,4609536,3073536
80,25.84943962097168,4609536,3073536
81,25.714399337768555,4609536,3073536
82,25.777183532714844,4609536,3073536
83,25.689664840698242,4609536,3073536
84,25.708192825317383,4609536,3073536
85,25.82521629333496,4609536,3073536
86,25.75200080871582,4609536,3073536
87,25.713727951049805,4609536,3073536
88,26.044992446899414,4609536,3073536
89,25.69158363342285,4609536,3073536
90,25.861248016357422,4609536,3073536
91,25.72217559814453,4609536,3073536
92,181.27523803710938,4609536,3073536
93,25.683616638183594,4609536,3073536
94,25.731136322021484,4609536,3073536
95,25.71683120727539,4609536,3073536
96,25.592479705810547,4609536,3073536
97,25.714752197265625,4609536,3073536
98,25.61302375793457,4609536,3073536
99,25.613567352294922,4609536,3073536
