iteration,latency (ms)
0,4.175871849060059
1,5.287903785705566
2,3.7034881114959717
3,3.8259520530700684
4,3.674560070037842
5,4.514175891876221
6,3.5460801124572754
7,3.8065600395202637
8,5.961376190185547
9,4.340864181518555
10,4.5298237800598145
11,4.578335762023926
12,3.57094407081604
13,4.214816093444824
14,4.125823974609375
15,5.1011199951171875
16,5.583424091339111
17,3.6104960441589355
18,3.542464017868042
19,3.665152072906494
20,3.92739200592041
21,4.942240238189697
22,3.5399999618530273
23,3.6684799194335938
24,4.000895977020264
25,3.6430399417877197
26,3.652479887008667
27,3.7335360050201416
28,3.6655681133270264
29,3.495296001434326
30,3.483520030975342
31,3.624255895614624
32,3.7773120403289795
33,4.441792011260986
34,3.6541759967803955
35,4.2230401039123535
36,4.341472148895264
37,3.555232048034668
38,3.717344045639038
39,4.494016170501709
40,3.532128095626831
41,3.7429440021514893
42,3.645279884338379
43,3.6353280544281006
44,3.566943883895874
45,3.6054720878601074
46,3.5121281147003174
47,3.746687889099121
48,3.5999679565429688
49,3.569119930267334
50,4.617856025695801
51,3.723328113555908
52,5.908736228942871
53,4.9251837730407715
54,4.329792022705078
55,3.698784112930298
56,3.8509440422058105
57,4.533184051513672
58,3.698944091796875
59,3.5959999561309814
60,4.316319942474365
61,3.866879940032959
62,3.643264055252075
63,3.7554879188537598
64,4.63040018081665
65,4.526336193084717
66,3.513535976409912
67,5.806560039520264
68,3.61625599861145
69,3.5192959308624268
70,4.458655834197998
71,3.4963839054107666
72,4.246016025543213
73,3.864703893661499
74,3.6381759643554688
75,3.4742400646209717
76,4.479135990142822
77,3.645983934402466
78,3.6279680728912354
79,4.118559837341309
80,3.5671041011810303
81,3.5156800746917725
82,4.690624237060547
83,5.024831771850586
84,3.5754880905151367
85,5.317311763763428
86,3.577440023422241
87,4.46995210647583
88,3.609760046005249
89,3.8289599418640137
90,3.846496105194092
91,3.5348799228668213
92,3.6494081020355225
93,3.5747199058532715
94,3.637216091156006
95,3.7653439044952393
96,4.2038397789001465
97,4.511775970458984
98,4.390848159790039
99,3.9086720943450928
