iteration,latency (ms)
0,177.64707946777344
1,177.802978515625
2,177.3890838623047
3,177.86172485351562
4,178.0380096435547
5,177.67257690429688
6,177.548828125
7,177.60745239257812
8,177.29110717773438
9,177.81353759765625
10,177.64364624023438
11,177.64486694335938
12,177.2342071533203
13,177.80105590820312
14,177.46694946289062
15,177.37484741210938
16,177.77603149414062
17,177.88616943359375
18,177.64218139648438
19,177.57891845703125
20,177.42568969726562
21,177.62953186035156
22,177.2409210205078
23,177.3434600830078
24,177.8533172607422
25,177.4136962890625
26,177.68666076660156
27,177.53411865234375
28,177.13754272460938
29,177.05340576171875
30,176.71133422851562
31,177.5990447998047
32,177.3041229248047
33,177.42568969726562
34,177.2466583251953
35,177.43331909179688
36,177.2655029296875
37,177.174560546875
38,177.29664611816406
39,177.71469116210938
40,177.3440704345703
41,177.7005157470703
42,177.53359985351562
43,177.8282928466797
44,177.23983764648438
45,176.78915405273438
46,177.49539184570312
47,177.79046630859375
48,177.76275634765625
49,177.03785705566406
50,177.62205505371094
51,177.44805908203125
52,177.45135498046875
53,177.5088348388672
54,177.43907165527344
55,177.4745330810547
56,177.397216796875
57,177.3375701904297
58,177.3143310546875
59,177.58889770507812
60,177.76470947265625
61,177.12594604492188
62,177.56748962402344
63,177.5714569091797
64,177.32188415527344
65,177.12307739257812
66,177.39552307128906
67,177.23043823242188
68,177.48179626464844
69,177.3870086669922
70,177.62188720703125
71,177.39471435546875
72,177.55516052246094
73,177.88339233398438
74,177.67942810058594
75,177.40879821777344
76,177.04544067382812
77,177.55616760253906
78,177.42550659179688
79,177.29664611816406
80,177.4962615966797
81,177.39981079101562
82,177.69973754882812
83,177.4186248779297
84,177.7058563232422
85,178.13258361816406
86,177.21395874023438
87,177.49110412597656
88,177.61293029785156
89,177.5855712890625
90,177.5699462890625
91,177.2171173095703
92,177.4402313232422
93,177.6822967529297
94,177.19891357421875
95,177.3981475830078
96,177.39149475097656
97,178.2524871826172
98,177.4603271484375
99,177.42742919921875
