iteration,latency (ms)
0,28.822463989257812
1,28.858623504638672
2,28.910207748413086
3,28.939424514770508
4,28.877471923828125
5,28.917375564575195
6,29.11395263671875
7,28.9718074798584
8,28.88688087463379
9,28.902944564819336
10,28.886943817138672
11,29.014816284179688
12,28.910655975341797
13,29.043039321899414
14,29.00636863708496
15,28.896991729736328
16,28.98918342590332
17,28.89049530029297
18,28.881696701049805
19,28.9289608001709
20,28.896480560302734
21,28.90083122253418
22,28.908960342407227
23,28.864896774291992
24,28.906816482543945
25,28.846431732177734
26,29.02467155456543
27,28.92892837524414
28,28.891647338867188
29,28.929887771606445
30,28.947423934936523
31,28.902847290039062
32,29.006336212158203
33,28.94643211364746
34,28.90652847290039
35,28.87276840209961
36,28.891231536865234
37,28.902496337890625
38,28.991840362548828
39,28.903392791748047
40,28.902015686035156
41,28.932416915893555
42,28.921728134155273
43,29.067808151245117
44,28.93929672241211
45,28.893503189086914
46,28.969120025634766
47,28.870847702026367
48,28.913536071777344
49,28.846271514892578
50,28.855392456054688
51,28.974464416503906
52,28.884191513061523
53,28.893632888793945
54,28.947647094726562
55,28.916032791137695
56,28.8670711517334
57,28.87481689453125
58,28.94633674621582
59,28.848896026611328
60,29.02422332763672
61,28.903039932250977
62,28.946271896362305
63,28.903392791748047
64,28.95871925354004
65,28.896991729736328
66,28.928319931030273
67,29.027488708496094
68,28.919296264648438
69,28.861183166503906
70,28.88755226135254
71,28.91823959350586
72,29.01759910583496
73,28.83478355407715
74,29.015071868896484
75,28.868576049804688
76,28.910751342773438
77,28.983007431030273
78,28.910655975341797
79,28.849023818969727
80,28.908384323120117
81,28.917312622070312
82,28.865215301513672
83,28.848064422607422
84,28.859455108642578
85,28.862911224365234
86,28.985599517822266
87,29.00921630859375
88,28.864351272583008
89,28.859264373779297
90,28.89836883544922
91,29.091903686523438
92,28.854463577270508
93,28.8404483795166
94,28.92416000366211
95,28.832767486572266
96,28.843231201171875
97,28.807743072509766
98,28.791776657104492
99,28.915552139282227
