iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,50.57219314575195,552961536,368641536
1,50.228702545166016,552961536,368641536
2,44.87046432495117,552961536,368641536
3,45.9093132019043,552961536,368641536
4,46.0307502746582,552961536,368641536
5,48.50921630859375,552961536,368641536
6,45.560447692871094,552961536,368641536
7,46.06032180786133,552961536,368641536
8,46.58998489379883,552961536,368641536
9,45.783809661865234,552961536,368641536
10,66.6239013671875,552961536,368641536
11,46.533119201660156,552961536,368641536
12,45.89993667602539,552961536,368641536
13,45.33692932128906,552961536,368641536
14,45.55491256713867,552961536,368641536
15,45.16592025756836,552961536,368641536
16,45.253440856933594,552961536,368641536
17,45.59641647338867,552961536,368641536
18,45.64825439453125,552961536,368641536
19,45.79948806762695,552961536,368641536
20,45.505279541015625,552961536,368641536
21,45.37849426269531,552961536,368641536
22,45.54073715209961,552961536,368641536
23,48.92812728881836,552961536,368641536
24,45.886016845703125,552961536,368641536
25,46.07929611206055,552961536,368641536
26,46.551361083984375,552961536,368641536
27,47.32316970825195,552961536,368641536
28,46.02163314819336,552961536,368641536
29,45.29404830932617,552961536,368641536
30,45.355167388916016,552961536,368641536
31,45.298431396484375,552961536,368641536
32,44.91743850708008,552961536,368641536
33,45.75328063964844,552961536,368641536
34,45.20387268066406,552961536,368641536
35,55.96307373046875,552961536,368641536
36,54.644126892089844,552961536,368641536
37,45.57833480834961,552961536,368641536
38,45.392513275146484,552961536,368641536
39,45.02048110961914,552961536,368641536
40,45.41388702392578,552961536,368641536
41,51.18732833862305,552961536,368641536
42,45.04249572753906,552961536,368641536
43,44.91545486450195,552961536,368641536
44,45.19887924194336,552961536,368641536
45,44.75526428222656,552961536,368641536
46,44.575679779052734,552961536,368641536
47,44.93449783325195,552961536,368641536
48,45.03878402709961,552961536,368641536
49,44.80361557006836,552961536,368641536
50,44.825439453125,552961536,368641536
51,45.307167053222656,552961536,368641536
52,44.7567024230957,552961536,368641536
53,50.32944107055664,552961536,368641536
54,45.05750274658203,552961536,368641536
55,48.80963134765625,552961536,368641536
56,45.34182357788086,552961536,368641536
57,56.69686508178711,552961536,368641536
58,46.07475280761719,552961536,368641536
59,45.36134338378906,552961536,368641536
60,45.22342300415039,552961536,368641536
61,45.18406295776367,552961536,368641536
62,45.02467346191406,552961536,368641536
63,94.11824035644531,552961536,368641536
64,45.082176208496094,552961536,368641536
65,45.253055572509766,552961536,368641536
66,45.237918853759766,552961536,368641536
67,45.16777420043945,552961536,368641536
68,45.216896057128906,552961536,368641536
69,45.19363021850586,552961536,368641536
70,45.27791976928711,552961536,368641536
71,55.751583099365234,552961536,368641536
72,45.310462951660156,552961536,368641536
73,45.121246337890625,552961536,368641536
74,45.11644744873047,552961536,368641536
75,44.96963119506836,552961536,368641536
76,45.55094528198242,552961536,368641536
77,45.34294509887695,552961536,368641536
78,45.64064025878906,552961536,368641536
79,46.34688186645508,552961536,368641536
80,46.713279724121094,552961536,368641536
81,45.409759521484375,552961536,368641536
82,45.735008239746094,552961536,368641536
83,45.09183883666992,552961536,368641536
84,45.19539260864258,552961536,368641536
85,45.59331130981445,552961536,368641536
86,44.924129486083984,552961536,368641536
87,45.07107162475586,552961536,368641536
88,45.07183837890625,552961536,368641536
89,45.47689437866211,552961536,368641536
90,45.420318603515625,552961536,368641536
91,44.75177764892578,552961536,368641536
92,44.7305908203125,552961536,368641536
93,45.20060729980469,552961536,368641536
94,44.8419189453125,552961536,368641536
95,47.787742614746094,552961536,368641536
96,45.074527740478516,552961536,368641536
97,45.58377456665039,552961536,368641536
98,45.32534408569336,552961536,368641536
99,56.12518310546875,552961536,368641536
