iteration,latency (ms)
0,3.7993600368499756
1,3.5646400451660156
2,3.9035520553588867
3,3.8012800216674805
4,3.7757439613342285
5,3.7915520668029785
6,4.0114240646362305
7,3.458559989929199
8,3.9576640129089355
9,3.42739200592041
10,3.5904641151428223
11,3.5787839889526367
12,4.304192066192627
13,3.655424118041992
14,3.843424081802368
15,3.4045119285583496
16,3.479840040206909
17,3.861248016357422
18,3.6578240394592285
19,3.7578558921813965
20,3.526240110397339
21,3.737215995788574
22,4.109280109405518
23,3.808000087738037
24,4.800608158111572
25,4.145376205444336
26,3.5570240020751953
27,3.484544038772583
28,4.777472019195557
29,3.5145280361175537
30,4.296607971191406
31,3.668704032897949
32,3.7202560901641846
33,4.771935939788818
34,3.6965439319610596
35,4.284480094909668
36,3.5267200469970703
37,3.9164159297943115
38,3.473088026046753
39,3.674463987350464
40,3.3497281074523926
41,3.299328088760376
42,3.514688014984131
43,3.6830079555511475
44,3.294879913330078
45,3.416896104812622
46,4.1433281898498535
47,3.7770559787750244
48,3.6943039894104004
49,3.4160959720611572
50,3.6695361137390137
51,4.135168075561523
52,3.5364480018615723
53,5.083424091339111
54,3.59004807472229
55,4.7229437828063965
56,3.357856035232544
57,3.455712080001831
58,5.6347198486328125
59,3.3913919925689697
60,3.26476788520813
61,3.684799909591675
62,3.874847888946533
63,3.587775945663452
64,3.4494080543518066
65,3.260576009750366
66,3.8751680850982666
67,3.3326079845428467
68,3.294111967086792
69,3.30729603767395
70,3.392416000366211
71,3.560447931289673
72,3.335007905960083
73,3.422271966934204
74,3.193824052810669
75,3.3830718994140625
76,3.4070401191711426
77,3.6988160610198975
78,3.542464017868042
79,3.4210240840911865
80,3.359744071960449
81,3.333728075027466
82,3.410912036895752
83,3.412895917892456
84,3.3631041049957275
85,3.409248113632202
86,3.438688039779663
87,3.317375898361206
88,3.3613440990448
89,3.237823963165283
90,3.406464099884033
91,3.2875521183013916
92,3.2679359912872314
93,3.4040000438690186
94,3.543423891067505
95,3.375808000564575
96,3.37062406539917
97,3.2461440563201904
98,3.2167038917541504
99,3.388000011444092
