iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,28.711904525756836,552960768,368640768
1,34.233150482177734,552960768,368640768
2,27.332799911499023,552960768,368640768
3,29.051616668701172,552960768,368640768
4,30.507871627807617,552960768,368640768
5,26.087488174438477,552960768,368640768
6,26.892383575439453,552960768,368640768
7,25.644704818725586,552960768,368640768
8,26.90412712097168,552960768,368640768
9,29.676128387451172,552960768,368640768
10,27.979007720947266,552960768,368640768
11,26.825183868408203,552960768,368640768
12,25.826656341552734,552960768,368640768
13,25.68067169189453,552960768,368640768
14,29.09712028503418,552960768,368640768
15,25.827423095703125,552960768,368640768
16,28.12041664123535,552960768,368640768
17,26.726015090942383,552960768,368640768
18,28.168703079223633,552960768,368640768
19,26.265439987182617,552960768,368640768
20,25.52729606628418,552960768,368640768
21,26.40336036682129,552960768,368640768
22,26.52239990234375,552960768,368640768
23,26.70025634765625,552960768,368640768
24,25.778112411499023,552960768,368640768
25,28.98249626159668,552960768,368640768
26,27.470687866210938,552960768,368640768
27,26.600383758544922,552960768,368640768
28,25.60825538635254,552960768,368640768
29,37.03209686279297,552960768,368640768
30,25.59110450744629,552960768,368640768
31,25.544384002685547,552960768,368640768
32,25.672319412231445,552960768,368640768
33,25.712575912475586,552960768,368640768
34,27.343936920166016,552960768,368640768
35,26.049983978271484,552960768,368640768
36,30.030975341796875,552960768,368640768
37,25.961408615112305,552960768,368640768
38,25.72118377685547,552960768,368640768
39,25.930496215820312,552960768,368640768
40,25.800928115844727,552960768,368640768
41,25.55027198791504,552960768,368640768
42,26.550495147705078,552960768,368640768
43,29.410079956054688,552960768,368640768
44,26.133024215698242,552960768,368640768
45,25.930496215820312,552960768,368640768
46,27.39094352722168,552960768,368640768
47,25.414623260498047,552960768,368640768
48,37.0648307800293,552960768,368640768
49,25.569215774536133,552960768,368640768
50,25.955904006958008,552960768,368640768
51,25.904191970825195,552960768,368640768
52,25.616191864013672,552960768,368640768
53,25.306528091430664,552960768,368640768
54,25.48899269104004,552960768,368640768
55,25.552736282348633,552960768,368640768
56,25.71388816833496,552960768,368640768
57,26.414623260498047,552960768,368640768
58,25.68297576904297,552960768,368640768
59,26.968063354492188,552960768,368640768
60,28.710464477539062,552960768,368640768
61,27.02060890197754,552960768,368640768
62,25.609216690063477,552960768,368640768
63,27.107200622558594,552960768,368640768
64,25.734975814819336,552960768,368640768
65,25.495647430419922,552960768,368640768
66,26.076351165771484,552960768,368640768
67,26.16876792907715,552960768,368640768
68,26.222015380859375,552960768,368640768
69,25.50841522216797,552960768,368640768
70,37.416351318359375,552960768,368640768
71,27.703903198242188,552960768,368640768
72,26.030719757080078,552960768,368640768
73,25.902847290039062,552960768,368640768
74,25.726112365722656,552960768,368640768
75,27.645343780517578,552960768,368640768
76,25.54003143310547,552960768,368640768
77,25.94611167907715,552960768,368640768
78,26.964319229125977,552960768,368640768
79,27.703039169311523,552960768,368640768
80,28.964000701904297,552960768,368640768
81,25.74617576599121,552960768,368640768
82,26.72096061706543,552960768,368640768
83,25.590944290161133,552960768,368640768
84,25.69580841064453,552960768,368640768
85,25.724416732788086,552960768,368640768
86,29.279071807861328,552960768,368640768
87,34.5794563293457,552960768,368640768
88,29.78335952758789,552960768,368640768
89,27.448192596435547,552960768,368640768
90,27.407360076904297,552960768,368640768
91,27.884000778198242,552960768,368640768
92,25.880319595336914,552960768,368640768
93,25.66985511779785,552960768,368640768
94,28.96892738342285,552960768,368640768
95,25.642303466796875,552960768,368640768
96,28.78233528137207,552960768,368640768
97,26.61315155029297,552960768,368640768
98,25.796768188476562,552960768,368640768
99,25.69318389892578,552960768,368640768
