iteration,Latency (s)
0,1.9445719718933105
1,1.9474565982818604
2,1.9461166858673096
3,1.945836067199707
4,1.9466559886932373
5,1.9434154033660889
6,1.9462697505950928
7,1.9473350048065186
8,1.9457042217254639
9,1.946441411972046
10,1.9438598155975342
11,1.9448070526123047
12,1.9453179836273193
13,1.9473543167114258
14,1.944511890411377
15,1.9445598125457764
16,1.945012092590332
17,1.9436960220336914
18,1.9450135231018066
19,1.9453210830688477
20,1.9450585842132568
21,1.9451367855072021
22,1.9436821937561035
23,1.9448676109313965
24,1.945472002029419
25,1.943446159362793
26,1.9450361728668213
27,1.944474220275879
28,1.9435772895812988
29,1.9477503299713135
30,1.9488863945007324
31,1.9472935199737549
32,1.9433259963989258
33,1.9459304809570312
34,1.9445953369140625
35,1.9456279277801514
36,1.9455499649047852
37,1.944347858428955
38,1.9443838596343994
39,1.944922685623169
40,1.9437165260314941
41,1.9449818134307861
42,1.9431474208831787
43,1.9447605609893799
44,1.9449002742767334
45,1.9437289237976074
46,1.9442086219787598
47,1.9437134265899658
48,1.9447500705718994
49,1.9441587924957275
50,1.944063425064087
51,1.9432508945465088
52,1.942359209060669
53,1.9455533027648926
54,1.9433095455169678
55,1.9443295001983643
56,1.9435536861419678
57,1.9431042671203613
58,1.9442899227142334
59,1.9441425800323486
60,1.944110631942749
61,1.9445288181304932
62,1.9487836360931396
63,1.9486780166625977
64,1.9488983154296875
65,1.9454524517059326
66,1.9452776908874512
67,1.9454200267791748
68,1.9451239109039307
69,1.9447529315948486
70,1.9465954303741455
71,1.9457848072052002
72,1.9446542263031006
73,1.944000482559204
74,1.944345235824585
75,1.9465672969818115
76,1.944314956665039
77,1.9454901218414307
78,1.9447855949401855
79,1.9464530944824219
80,1.9455831050872803
81,1.9487662315368652
82,1.9453134536743164
83,1.9452896118164062
84,1.9454421997070312
85,1.9445300102233887
86,1.9451093673706055
87,1.9442059993743896
88,1.9450933933258057
89,1.9421567916870117
90,1.9443974494934082
91,1.9433140754699707
92,1.9451179504394531
93,1.9460442066192627
94,1.9520936012268066
95,1.9451239109039307
96,1.9454982280731201
97,1.9457900524139404
98,1.9457321166992188
99,1.9504618644714355
