,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735860670.9147952,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",0.0,54185361408
1,1735860671.9214356,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",22.1,54917857280
2,1735860672.9234586,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",13.8,55175688192
3,1735860673.9254856,"[0, 0, 0, 0]","[928710656, 935788544, 928710656, 928710656]",13.9,55452602368
4,1735860674.9279811,"[0, 2, 1, 0]","[928710656, 1375731712, 1368653824, 1368653824]",12.4,55815815168
5,1735860675.9302068,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",14.0,56065855488
6,1735860676.932047,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",16.5,56028250112
7,1735860677.933972,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",11.3,56025059328
8,1735860678.9358969,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",11.3,56010518528
9,1735860679.9378896,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",14.7,56016089088
10,1735860680.93981,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",12.6,56442441728
11,1735860681.941804,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",11.9,56457232384
12,1735860682.9437268,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",12.0,56423186432
13,1735860683.9456885,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",47.2,56630775808
14,1735860684.9476588,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.4,58111672320
15,1735860685.9496233,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",93.7,59538038784
16,1735860686.9515462,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",93.4,60965978112
17,1735860687.9535537,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.5,62516903936
18,1735860688.9558587,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.6,63966040064
19,1735860689.957962,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.4,65459240960
20,1735860690.9599495,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.5,66949165056
21,1735860691.9679325,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",91.5,68367544320
22,1735860692.9699516,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.8,69882851328
23,1735860693.9718778,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",93.1,71273807872
24,1735860694.9753973,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.9,72815149056
25,1735860695.9774535,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.4,74306146304
26,1735860696.9795132,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.1,75711774720
27,1735860697.9815109,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",95.1,76982411264
28,1735860698.98344,"[0, 0, 0, 0]","[928710656, 1375731712, 1368653824, 1368653824]",94.9,78464729088
