iteration,Latency (s)
0,2.008178472518921
1,1.9927113056182861
2,1.9957671165466309
3,1.994232416152954
4,1.9975368976593018
5,1.9970319271087646
6,1.9939675331115723
7,1.9919254779815674
8,1.9943454265594482
9,1.9929800033569336
10,1.991295576095581
11,1.9926304817199707
12,1.992936372756958
13,1.9908065795898438
14,1.9925897121429443
15,1.995084524154663
16,1.9958903789520264
17,1.9916024208068848
18,1.9922189712524414
19,1.9933037757873535
20,1.9935309886932373
21,1.99241042137146
22,1.993152379989624
23,1.9914026260375977
24,1.9949936866760254
25,1.9927260875701904
26,1.9923145771026611
27,1.9906654357910156
28,1.993281602859497
29,1.9922237396240234
30,1.9923911094665527
31,1.9914257526397705
32,1.9927277565002441
33,1.9959444999694824
34,1.9913926124572754
35,1.9935438632965088
36,1.9929969310760498
37,1.991715669631958
38,1.9918043613433838
39,1.9919369220733643
40,1.9931843280792236
41,1.9915120601654053
42,1.994567632675171
43,1.9900872707366943
44,1.9904401302337646
45,1.9923319816589355
46,1.9913969039916992
47,1.9912536144256592
48,2.0011439323425293
49,1.9915308952331543
50,1.9923317432403564
51,1.9921627044677734
52,1.9900131225585938
53,1.9914262294769287
54,1.9927003383636475
55,1.9914026260375977
56,1.9914703369140625
57,1.991408348083496
58,1.9917516708374023
59,1.992703914642334
60,1.9922749996185303
61,1.992915153503418
62,1.9921691417694092
63,1.990595817565918
64,1.991973638534546
65,1.9982500076293945
66,2.0042357444763184
67,1.9953594207763672
68,1.9931035041809082
69,1.9919140338897705
70,1.9942660331726074
71,1.9936180114746094
72,1.9922494888305664
73,1.9922537803649902
74,1.9911150932312012
75,1.9920547008514404
76,1.9913289546966553
77,1.9930267333984375
78,1.993147850036621
79,1.991898775100708
80,1.99299955368042
81,1.9911808967590332
82,1.9923241138458252
83,1.9918580055236816
84,1.9935994148254395
85,1.9938852787017822
86,1.9935812950134277
87,1.99479079246521
88,1.994093656539917
89,1.9931271076202393
90,1.9947984218597412
91,1.994044542312622
92,1.9916691780090332
93,1.9953045845031738
94,1.993175745010376
95,1.9934396743774414
96,2.003880500793457
97,2.0080082416534424
98,1.9952847957611084
99,1.9937987327575684
