iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,36.804481506347656,185856,124416
1,27.584064483642578,185856,124416
2,27.6408634185791,185856,124416
3,27.402143478393555,185856,124416
4,27.493791580200195,185856,124416
5,27.35228729248047,185856,124416
6,27.881664276123047,185856,124416
7,27.928543090820312,185856,124416
8,27.822208404541016,185856,124416
9,31.696544647216797,185856,124416
10,28.77177619934082,185856,124416
11,27.360992431640625,185856,124416
12,27.42108726501465,185856,124416
13,34.974849700927734,185856,124416
14,27.968128204345703,185856,124416
15,33.317630767822266,185856,124416
16,81.65532684326172,185856,124416
17,38.505855560302734,185856,124416
18,28.38751983642578,185856,124416
19,28.667871475219727,185856,124416
20,27.20457649230957,185856,124416
21,28.618976593017578,185856,124416
22,40.635711669921875,185856,124416
23,27.125215530395508,185856,124416
24,30.790143966674805,185856,124416
25,27.296031951904297,185856,124416
26,27.19001579284668,185856,124416
27,27.253568649291992,185856,124416
28,27.22012710571289,185856,124416
29,29.49612808227539,185856,124416
30,27.55241584777832,185856,124416
31,27.458816528320312,185856,124416
32,28.162752151489258,185856,124416
33,28.42265510559082,185856,124416
34,30.315744400024414,185856,124416
35,32.551231384277344,185856,124416
36,27.111616134643555,185856,124416
37,26.941312789916992,185856,124416
38,27.428768157958984,185856,124416
39,26.889440536499023,185856,124416
40,28.109695434570312,185856,124416
41,28.552831649780273,185856,124416
42,27.69536018371582,185856,124416
43,27.058656692504883,185856,124416
44,27.390399932861328,185856,124416
45,27.30624008178711,185856,124416
46,27.49407958984375,185856,124416
47,27.601055145263672,185856,124416
48,27.453088760375977,185856,124416
49,36.76054382324219,185856,124416
50,30.050975799560547,185856,124416
51,27.500896453857422,185856,124416
52,27.485824584960938,185856,124416
53,27.93267250061035,185856,124416
54,29.052032470703125,185856,124416
55,27.256032943725586,185856,124416
56,27.437664031982422,185856,124416
57,29.72118377685547,185856,124416
58,27.521535873413086,185856,124416
59,27.765024185180664,185856,124416
60,28.288896560668945,185856,124416
61,27.533632278442383,185856,124416
62,27.294015884399414,185856,124416
63,35.52864074707031,185856,124416
64,28.405920028686523,185856,124416
65,27.627775192260742,185856,124416
66,27.646080017089844,185856,124416
67,29.426912307739258,185856,124416
68,27.05606460571289,185856,124416
69,28.51215934753418,185856,124416
70,27.223487854003906,185856,124416
71,29.751232147216797,185856,124416
72,27.93155288696289,185856,124416
73,27.588096618652344,185856,124416
74,27.185375213623047,185856,124416
75,27.088703155517578,185856,124416
76,27.752927780151367,185856,124416
77,27.648319244384766,185856,124416
78,27.47177505493164,185856,124416
79,35.23168182373047,185856,124416
80,30.399391174316406,185856,124416
81,28.62348747253418,185856,124416
82,27.40332794189453,185856,124416
83,27.623424530029297,185856,124416
84,41.63407897949219,185856,124416
85,32.30803298950195,185856,124416
86,27.409887313842773,185856,124416
87,47.271934509277344,185856,124416
88,27.526592254638672,185856,124416
89,27.38652801513672,185856,124416
90,31.523616790771484,185856,124416
91,31.60857582092285,185856,124416
92,32.34320068359375,185856,124416
93,30.42742347717285,185856,124416
94,29.911487579345703,185856,124416
95,27.62646484375,185856,124416
96,28.236255645751953,185856,124416
97,28.72368049621582,185856,124416
98,27.553600311279297,185856,124416
99,29.51263999938965,185856,124416
