iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,33.484737396240234,4609536,3073536
1,33.64441680908203,4609536,3073536
2,34.806976318359375,4609536,3073536
3,34.5392951965332,4609536,3073536
4,33.122623443603516,4609536,3073536
5,34.613887786865234,4609536,3073536
6,34.02284622192383,4609536,3073536
7,33.415199279785156,4609536,3073536
8,33.83225631713867,4609536,3073536
9,34.62255859375,4609536,3073536
10,34.803199768066406,4609536,3073536
11,38.584320068359375,4609536,3073536
12,33.64108657836914,4609536,3073536
13,34.09052658081055,4609536,3073536
14,34.63568115234375,4609536,3073536
15,34.87459182739258,4609536,3073536
16,36.26841735839844,4609536,3073536
17,34.303199768066406,4609536,3073536
18,86.78761291503906,4609536,3073536
19,34.1253776550293,4609536,3073536
20,212.97433471679688,4609536,3073536
21,33.81238555908203,4609536,3073536
22,33.38345718383789,4609536,3073536
23,33.464927673339844,4609536,3073536
24,34.47727966308594,4609536,3073536
25,37.56560134887695,4609536,3073536
26,34.51055908203125,4609536,3073536
27,32.92582321166992,4609536,3073536
28,34.54857635498047,4609536,3073536
29,34.57875061035156,4609536,3073536
30,34.44956970214844,4609536,3073536
31,34.34659194946289,4609536,3073536
32,34.469886779785156,4609536,3073536
33,34.336158752441406,4609536,3073536
34,33.604705810546875,4609536,3073536
35,35.385215759277344,4609536,3073536
36,32.34774398803711,4609536,3073536
37,34.032257080078125,4609536,3073536
38,34.171905517578125,4609536,3073536
39,33.68396759033203,4609536,3073536
40,34.80134582519531,4609536,3073536
41,34.01398468017578,4609536,3073536
42,33.96371078491211,4609536,3073536
43,33.945343017578125,4609536,3073536
44,43.247615814208984,4609536,3073536
45,35.76435089111328,4609536,3073536
46,34.988800048828125,4609536,3073536
47,34.90089416503906,4609536,3073536
48,34.42902374267578,4609536,3073536
49,34.36556625366211,4609536,3073536
50,34.974334716796875,4609536,3073536
51,33.12384033203125,4609536,3073536
52,34.341983795166016,4609536,3073536
53,34.814945220947266,4609536,3073536
54,34.18342590332031,4609536,3073536
55,33.60559844970703,4609536,3073536
56,33.41958236694336,4609536,3073536
57,34.44105529785156,4609536,3073536
58,34.24275207519531,4609536,3073536
59,34.12521743774414,4609536,3073536
60,35.466400146484375,4609536,3073536
61,34.19609451293945,4609536,3073536
62,33.964256286621094,4609536,3073536
63,35.403743743896484,4609536,3073536
64,34.592384338378906,4609536,3073536
65,33.97238540649414,4609536,3073536
66,34.29840087890625,4609536,3073536
67,34.410465240478516,4609536,3073536
68,33.606529235839844,4609536,3073536
69,34.35065460205078,4609536,3073536
70,34.4986572265625,4609536,3073536
71,33.98432159423828,4609536,3073536
72,34.505760192871094,4609536,3073536
73,34.97782516479492,4609536,3073536
74,34.243553161621094,4609536,3073536
75,34.37507247924805,4609536,3073536
76,33.493568420410156,4609536,3073536
77,34.2097282409668,4609536,3073536
78,34.330238342285156,4609536,3073536
79,34.26911926269531,4609536,3073536
80,33.5830078125,4609536,3073536
81,34.00364685058594,4609536,3073536
82,34.19113540649414,4609536,3073536
83,33.44044876098633,4609536,3073536
84,32.66963195800781,4609536,3073536
85,33.9304313659668,4609536,3073536
86,34.33222579956055,4609536,3073536
87,34.13587188720703,4609536,3073536
88,34.19468688964844,4609536,3073536
89,33.500064849853516,4609536,3073536
90,34.14633560180664,4609536,3073536
91,34.49846267700195,4609536,3073536
92,194.08018493652344,4609536,3073536
93,34.01283264160156,4609536,3073536
94,34.0840950012207,4609536,3073536
95,34.724735260009766,4609536,3073536
96,34.3950080871582,4609536,3073536
97,34.172607421875,4609536,3073536
98,34.407840728759766,4609536,3073536
99,33.497249603271484,4609536,3073536
