iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,27.64748764038086,4609536,3073536
1,28.08608055114746,4609536,3073536
2,36.21583938598633,4609536,3073536
3,28.023616790771484,4609536,3073536
4,27.796096801757812,4609536,3073536
5,27.917375564575195,4609536,3073536
6,28.063264846801758,4609536,3073536
7,27.994688034057617,4609536,3073536
8,27.92576026916504,4609536,3073536
9,27.89254379272461,4609536,3073536
10,28.166048049926758,4609536,3073536
11,27.887168884277344,4609536,3073536
12,27.996063232421875,4609536,3073536
13,28.303359985351562,4609536,3073536
14,27.951520919799805,4609536,3073536
15,40.79715347290039,4609536,3073536
16,27.95631980895996,4609536,3073536
17,28.023456573486328,4609536,3073536
18,33.0035514831543,4609536,3073536
19,30.78665542602539,4609536,3073536
20,28.05379295349121,4609536,3073536
21,28.055648803710938,4609536,3073536
22,27.890655517578125,4609536,3073536
23,27.991775512695312,4609536,3073536
24,27.96723175048828,4609536,3073536
25,28.04902458190918,4609536,3073536
26,27.933311462402344,4609536,3073536
27,29.82159996032715,4609536,3073536
28,27.856800079345703,4609536,3073536
29,28.179391860961914,4609536,3073536
30,28.023744583129883,4609536,3073536
31,28.520000457763672,4609536,3073536
32,28.36297607421875,4609536,3073536
33,30.534912109375,4609536,3073536
34,27.99228858947754,4609536,3073536
35,27.86422348022461,4609536,3073536
36,28.000640869140625,4609536,3073536
37,27.948928833007812,4609536,3073536
38,27.81657600402832,4609536,3073536
39,28.15990447998047,4609536,3073536
40,28.042848587036133,4609536,3073536
41,28.008352279663086,4609536,3073536
42,28.25775909423828,4609536,3073536
43,27.940095901489258,4609536,3073536
44,27.90540885925293,4609536,3073536
45,28.03215980529785,4609536,3073536
46,39.51375961303711,4609536,3073536
47,28.5645751953125,4609536,3073536
48,27.801279067993164,4609536,3073536
49,27.931488037109375,4609536,3073536
50,28.020095825195312,4609536,3073536
51,28.151840209960938,4609536,3073536
52,28.149343490600586,4609536,3073536
53,28.05606460571289,4609536,3073536
54,27.902528762817383,4609536,3073536
55,28.351839065551758,4609536,3073536
56,27.939359664916992,4609536,3073536
57,28.16748809814453,4609536,3073536
58,29.00307273864746,4609536,3073536
59,28.012800216674805,4609536,3073536
60,27.875520706176758,4609536,3073536
61,27.86534309387207,4609536,3073536
62,29.01158332824707,4609536,3073536
63,28.12758445739746,4609536,3073536
64,28.144704818725586,4609536,3073536
65,28.02774429321289,4609536,3073536
66,28.034048080444336,4609536,3073536
67,28.054752349853516,4609536,3073536
68,28.140640258789062,4609536,3073536
69,27.784576416015625,4609536,3073536
70,27.93951988220215,4609536,3073536
71,28.922880172729492,4609536,3073536
72,27.99558448791504,4609536,3073536
73,28.149311065673828,4609536,3073536
74,28.126815795898438,4609536,3073536
75,27.943967819213867,4609536,3073536
76,28.062240600585938,4609536,3073536
77,28.098079681396484,4609536,3073536
78,28.144256591796875,4609536,3073536
79,28.287168502807617,4609536,3073536
80,28.063135147094727,4609536,3073536
81,28.113792419433594,4609536,3073536
82,28.230144500732422,4609536,3073536
83,27.967296600341797,4609536,3073536
84,28.231199264526367,4609536,3073536
85,28.253183364868164,4609536,3073536
86,28.041887283325195,4609536,3073536
87,27.97052764892578,4609536,3073536
88,28.052223205566406,4609536,3073536
89,28.07036781311035,4609536,3073536
90,28.155487060546875,4609536,3073536
91,28.033376693725586,4609536,3073536
92,27.949119567871094,4609536,3073536
93,28.720991134643555,4609536,3073536
94,28.012863159179688,4609536,3073536
95,27.95417594909668,4609536,3073536
96,28.06368064880371,4609536,3073536
97,28.107711791992188,4609536,3073536
98,28.14201545715332,4609536,3073536
99,28.280960083007812,4609536,3073536
