iteration,Latency (s)
0,2.009915828704834
1,1.9992306232452393
2,1.9959685802459717
3,1.9960839748382568
4,1.995342493057251
5,1.9980285167694092
6,1.9972670078277588
7,1.9986085891723633
8,1.9963123798370361
9,1.9984490871429443
10,1.9929001331329346
11,1.9953255653381348
12,1.993422508239746
13,1.9933478832244873
14,1.9957921504974365
15,1.9922924041748047
16,1.995162010192871
17,1.9934852123260498
18,1.9954793453216553
19,1.9956989288330078
20,1.9960777759552002
21,1.995021104812622
22,1.9941020011901855
23,1.9930541515350342
24,1.9918057918548584
25,1.9980566501617432
26,1.9913790225982666
27,1.994135856628418
28,1.9943270683288574
29,1.9932746887207031
30,1.9923641681671143
31,1.993532657623291
32,1.9938828945159912
33,1.9945728778839111
34,1.99631929397583
35,1.9926221370697021
36,1.989912509918213
37,1.9939959049224854
38,1.9948880672454834
39,1.995436191558838
40,1.9936707019805908
41,1.9924829006195068
42,1.9944722652435303
43,1.991943120956421
44,1.9927096366882324
45,1.992689847946167
46,1.994809865951538
47,1.9965307712554932
48,1.9919841289520264
49,1.9942405223846436
50,1.9935905933380127
51,1.993499994277954
52,1.995905876159668
53,1.9941716194152832
54,1.9931082725524902
55,1.9928486347198486
56,1.9951410293579102
57,1.9936113357543945
58,1.9925460815429688
59,1.993328332901001
60,1.9939525127410889
61,1.9918100833892822
62,1.9926002025604248
63,1.992783546447754
64,1.9940240383148193
65,1.9923131465911865
66,1.9927890300750732
67,2.0029046535491943
68,2.006746292114258
69,1.9946601390838623
70,1.9925551414489746
71,1.9932126998901367
72,1.9914915561676025
73,1.9909353256225586
74,1.9929864406585693
75,1.9920172691345215
76,1.994676113128662
77,1.9924135208129883
78,1.9947469234466553
79,1.9961507320404053
80,1.9930474758148193
81,1.9941065311431885
82,1.9929749965667725
83,1.9919848442077637
84,1.9940502643585205
85,1.9921014308929443
86,1.9924311637878418
87,1.9909791946411133
88,1.992905855178833
89,1.9933967590332031
90,1.991933822631836
91,1.992809772491455
92,1.9932420253753662
93,1.9934959411621094
94,1.9942402839660645
95,1.9930009841918945
96,1.9925026893615723
97,1.9922220706939697
98,2.000392436981201
99,2.0030245780944824
