iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,56.25049591064453,552961536,368641536
1,70.20960235595703,552961536,368641536
2,53.09872055053711,552961536,368641536
3,49.887840270996094,552961536,368641536
4,48.162113189697266,552961536,368641536
5,48.204383850097656,552961536,368641536
6,47.787742614746094,552961536,368641536
7,49.01216125488281,552961536,368641536
8,47.477535247802734,552961536,368641536
9,47.496158599853516,552961536,368641536
10,47.77644729614258,552961536,368641536
11,49.05692672729492,552961536,368641536
12,48.587425231933594,552961536,368641536
13,47.944862365722656,552961536,368641536
14,61.88460922241211,552961536,368641536
15,48.83164978027344,552961536,368641536
16,46.852542877197266,552943104,368635392
17,47.18592071533203,552961536,368641536
18,46.221824645996094,552946176,368626176
19,46.98713684082031,552961536,368641536
20,47.03984069824219,552961536,368641536
21,47.58047866821289,552961536,368641536
22,47.65193557739258,552961536,368641536
23,50.62073516845703,552961536,368641536
24,47.15206527709961,552961536,368641536
25,47.32902526855469,552961536,368641536
26,46.921024322509766,552961536,368641536
27,48.39020919799805,552961536,368641536
28,48.486270904541016,552961536,368641536
29,47.3770866394043,552961536,368641536
30,48.02646255493164,552961536,368641536
31,47.202110290527344,552961536,368641536
32,46.900672912597656,552961536,368641536
33,48.961055755615234,552961536,368641536
34,47.73961639404297,552933888,368632320
35,47.390625,552961536,368641536
36,50.964927673339844,552961536,368641536
37,47.894081115722656,552961536,368641536
38,45.791934967041016,552958464,368638464
39,47.12790298461914,552961536,368641536
40,62.410369873046875,552961536,368641536
41,45.82614517211914,552958464,368638464
42,48.031681060791016,552961536,368641536
43,47.634334564208984,552961536,368641536
44,46.87910461425781,552961536,368641536
45,46.881343841552734,552961536,368641536
46,47.06169509887695,552961536,368641536
47,47.125057220458984,552961536,368641536
48,47.18422317504883,552961536,368641536
49,46.93059158325195,552961536,368641536
50,60.258270263671875,552961536,368641536
51,47.05875015258789,552961536,368641536
52,48.86252975463867,552961536,368641536
53,46.81702423095703,552961536,368641536
54,48.40447998046875,552961536,368641536
55,56.7151985168457,552961536,368641536
56,46.862911224365234,552961536,368641536
57,45.991233825683594,552955392,368635392
58,46.669857025146484,552961536,368641536
59,47.00223922729492,552961536,368641536
60,47.03750228881836,552961536,368641536
61,46.7639045715332,552961536,368641536
62,47.04336166381836,552961536,368641536
63,62.2740478515625,552961536,368641536
64,47.12441635131836,552961536,368641536
65,46.91785430908203,552961536,368641536
66,47.31123352050781,552961536,368641536
67,48.310272216796875,552961536,368641536
68,46.45430374145508,552961536,368641536
69,46.968223571777344,552961536,368641536
70,48.035457611083984,552961536,368641536
71,47.95452880859375,552961536,368641536
72,47.31980895996094,552961536,368641536
73,46.7432975769043,552961536,368641536
74,47.09990310668945,552961536,368641536
75,47.25686264038086,552961536,368641536
76,47.048065185546875,552961536,368641536
77,47.56108856201172,552961536,368641536
78,95.35587310791016,552961536,368641536
79,47.50387191772461,552961536,368641536
80,47.25462341308594,552961536,368641536
81,49.454559326171875,552961536,368641536
82,47.56166458129883,552961536,368641536
83,47.42172622680664,552961536,368641536
84,54.77260971069336,552961536,368641536
85,47.13532638549805,552961536,368641536
86,46.88355255126953,552961536,368641536
87,47.27056121826172,552961536,368641536
88,47.09427261352539,552961536,368641536
89,47.14940643310547,552961536,368641536
90,47.16214370727539,552961536,368641536
91,47.48787307739258,552961536,368641536
92,47.829952239990234,552961536,368641536
93,47.30672073364258,552961536,368641536
94,47.54982376098633,552961536,368641536
95,46.950782775878906,552961536,368641536
96,46.731327056884766,552961536,368641536
97,48.265953063964844,552961536,368641536
98,46.81779098510742,552961536,368641536
99,51.7053108215332,552961536,368641536
