iteration,latency (s)
0,0.5706460475921631
1,0.5747730731964111
2,0.5360190868377686
3,0.5478000640869141
4,0.5421435832977295
5,0.5271341800689697
6,0.5470747947692871
7,0.5374672412872314
8,0.5476224422454834
9,0.5595722198486328
10,0.5456161499023438
11,0.5505032539367676
12,0.5315542221069336
13,0.5478429794311523
14,0.549102783203125
15,0.5277860164642334
16,0.5329625606536865
17,0.6996397972106934
18,0.5422916412353516
19,0.5476021766662598
20,0.5341060161590576
21,0.5352754592895508
22,0.5241696834564209
23,0.5491130352020264
24,0.540848970413208
25,0.5298097133636475
26,0.5335359573364258
27,0.5242612361907959
28,0.5381574630737305
29,0.5433430671691895
30,0.5316526889801025
31,0.7062959671020508
32,0.5446751117706299
33,0.5303056240081787
34,0.5449502468109131
35,0.5226969718933105
36,0.5321412086486816
37,0.5378339290618896
38,0.5232276916503906
39,0.5341794490814209
40,0.5383858680725098
41,0.523231029510498
42,0.5396196842193604
43,0.5254292488098145
44,0.523911714553833
45,0.544513463973999
46,0.5227274894714355
47,0.5357620716094971
48,0.524505615234375
49,0.5413923263549805
50,0.5385470390319824
51,0.5276732444763184
52,0.534113883972168
53,0.5369293689727783
54,0.5228636264801025
55,0.5403237342834473
56,0.5244243144989014
57,0.5364665985107422
58,0.5422887802124023
59,0.5276749134063721
60,0.5407154560089111
61,0.5276944637298584
62,0.5364875793457031
63,0.5440194606781006
64,0.5234320163726807
65,0.5366549491882324
66,0.5231916904449463
67,0.5428245067596436
68,0.5272750854492188
69,0.5349128246307373
70,0.5364229679107666
71,0.845369815826416
72,0.5387535095214844
73,0.543731689453125
74,0.5262386798858643
75,0.798534631729126
76,0.5423259735107422
77,0.5245382785797119
78,0.5381217002868652
79,0.5270962715148926
80,0.5388469696044922
81,0.690131664276123
82,0.5231974124908447
83,0.5425655841827393
84,0.5401194095611572
85,0.5261504650115967
86,0.5387716293334961
87,0.5267295837402344
88,0.5437889099121094
89,0.7679669857025146
90,0.5233497619628906
91,0.5380544662475586
92,0.5307643413543701
93,0.5282018184661865
94,0.53798508644104
95,0.5221853256225586
96,0.5431528091430664
97,0.5275945663452148
98,0.5296854972839355
99,0.5414104461669922
