iteration,latency (ms),total number of bytes sent,total number of bytes recv
0,29.4322566986084,4609536,3073536
1,32.538177490234375,4609536,3073536
2,29.505279541015625,4609536,3073536
3,29.75644874572754,4609536,3073536
4,28.98316764831543,4609536,3073536
5,29.54662322998047,4609536,3073536
6,29.453567504882812,4609536,3073536
7,30.01958465576172,4609536,3073536
8,29.59676742553711,4609536,3073536
9,29.106367111206055,4609536,3073536
10,29.488384246826172,4609536,3073536
11,29.85545539855957,4609536,3073536
12,29.334400177001953,4609536,3073536
13,29.340959548950195,4609536,3073536
14,29.690080642700195,4609536,3073536
15,33.616703033447266,4609536,3073536
16,30.16156768798828,4609536,3073536
17,29.409151077270508,4609536,3073536
18,29.08576011657715,4609536,3073536
19,29.352832794189453,4609536,3073536
20,33.484161376953125,4609536,3073536
21,29.244447708129883,4609536,3073536
22,29.8855037689209,4609536,3073536
23,29.475360870361328,4609536,3073536
24,29.418912887573242,4609536,3073536
25,29.348896026611328,4609536,3073536
26,29.29212760925293,4609536,3073536
27,29.51545524597168,4609536,3073536
28,29.8687686920166,4609536,3073536
29,29.456159591674805,4609536,3073536
30,29.319616317749023,4609536,3073536
31,28.949024200439453,4609536,3073536
32,29.560447692871094,4609536,3073536
33,29.356128692626953,4609536,3073536
34,29.216320037841797,4609536,3073536
35,29.06732749938965,4609536,3073536
36,29.01513671875,4609536,3073536
37,29.902591705322266,4609536,3073536
38,31.20537567138672,4609536,3073536
39,29.44553565979004,4609536,3073536
40,29.292959213256836,4609536,3073536
41,29.53049659729004,4609536,3073536
42,29.744640350341797,4609536,3073536
43,28.815935134887695,4609536,3073536
44,29.0100154876709,4609536,3073536
45,29.342912673950195,4609536,3073536
46,29.085407257080078,4609536,3073536
47,29.450016021728516,4609536,3073536
48,29.333728790283203,4609536,3073536
49,29.933183670043945,4609536,3073536
50,29.518272399902344,4609536,3073536
51,29.721023559570312,4609536,3073536
52,30.487199783325195,4609536,3073536
53,30.061567306518555,4609536,3073536
54,28.996320724487305,4609536,3073536
55,30.130847930908203,4609536,3073536
56,29.650848388671875,4609536,3073536
57,31.149311065673828,4609536,3073536
58,29.75712013244629,4609536,3073536
59,29.708703994750977,4609536,3073536
60,28.992992401123047,4609536,3073536
61,29.080320358276367,4609536,3073536
62,29.39779281616211,4609536,3073536
63,29.428255081176758,4609536,3073536
64,29.844608306884766,4609536,3073536
65,29.371360778808594,4609536,3073536
66,34.83567810058594,4609536,3073536
67,29.455488204956055,4609536,3073536
68,29.859712600708008,4609536,3073536
69,29.174047470092773,4609536,3073536
70,31.413503646850586,4609536,3073536
71,29.41164779663086,4609536,3073536
72,30.45427131652832,4609536,3073536
73,29.38003158569336,4609536,3073536
74,29.292415618896484,4609536,3073536
75,29.121631622314453,4609536,3073536
76,29.420576095581055,4609536,3073536
77,29.30588722229004,4609536,3073536
78,29.914592742919922,4609536,3073536
79,29.33977508544922,4609536,3073536
80,29.332319259643555,4609536,3073536
81,29.079200744628906,4609536,3073536
82,29.775903701782227,4609536,3073536
83,28.947839736938477,4609536,3073536
84,29.789600372314453,4609536,3073536
85,29.421215057373047,4609536,3073536
86,31.771135330200195,4609536,3073536
87,29.43609619140625,4609536,3073536
88,29.406688690185547,4609536,3073536
89,29.340608596801758,4609536,3073536
90,29.38319969177246,4609536,3073536
91,29.262943267822266,4609536,3073536
92,29.730815887451172,4609536,3073536
93,29.409088134765625,4609536,3073536
94,29.353151321411133,4609536,3073536
95,29.11676788330078,4609536,3073536
96,29.433408737182617,4609536,3073536
97,30.92051124572754,4609536,3073536
98,29.32601547241211,4609536,3073536
99,29.25606346130371,4609536,3073536
