,timestamp,gpu_util,gpu_mem_used,cpu_util,cpu_mem_used
0,1735923232.2082603,"[0, 0, 0, 0]","[928710656, 1368653824, 928710656, 1368653824]",0.0,29582741504
1,1735923233.6128333,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",5.8,29791105024
2,1735923234.622786,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",6.7,29810192384
3,1735923235.6306746,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",3.4,29827190784
4,1735923236.7519767,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",12.0,31220264960
5,1735923237.75532,"[0, 0, 0, 0]","[928710656, 1368653824, 1368653824, 1368653824]",96.1,36636585984
6,1735923238.7574513,"[0, 4, 0, 0]","[928710656, 2289303552, 1368653824, 1368653824]",98.9,38017241088
7,1735923239.7593262,"[0, 5, 0, 0]","[928710656, 3421765632, 1368653824, 1368653824]",98.2,39474466816
8,1735923240.7613804,"[0, 5, 0, 0]","[928710656, 4449370112, 1368653824, 1368653824]",98.4,39934840832
9,1735923241.7635603,"[37, 9, 50, 5]","[4617142272, 5521014784, 3925082112, 2331246592]",41.7,44791664640
10,1735923242.766666,"[0, 0, 0, 4]","[5751701504, 5751701504, 5751701504, 3358851072]",5.4,44820336640
11,1735923243.7688775,"[9, 8, 8, 4]","[7769161728, 7769161728, 7769161728, 4302569472]",8.1,45048176640
12,1735923244.7709794,"[3, 0, 0, 5]","[16065495040, 16065495040, 16065495040, 5541986304]",6.3,44963741696
13,1735923245.7731047,"[6, 0, 0, 0]","[24414257152, 24414257152, 24397479936, 5751701504]",5.7,45365891072
14,1735923246.7751565,"[0, 0, 0, 7]","[24414257152, 24414257152, 24414257152, 7769161728]",3.5,45424283648
15,1735923248.3274941,"[0, 0, 0, 0]","[24414257152, 24414257152, 24414257152, 24361828352]",3.6,45417009152
16,1735923249.3308241,"[0, 1, 0, 0]","[24917573632, 24917573632, 24917573632, 24917573632]",5.6,45587091456
17,1735923250.3339856,"[0, 1, 0, 0]","[26568032256, 26719027200, 26719027200, 26568032256]",7.9,45588885504
18,1735923251.337721,"[0, 0, 0, 0]","[26568032256, 26719027200, 26719027200, 26568032256]",7.0,45579202560
19,1735923252.3424206,"[92, 40, 100, 14]","[45366902784, 45517897728, 45517897728, 45366902784]",7.3,45578129408
20,1735923253.344361,"[0, 0, 0, 0]","[45366902784, 53816328192, 45519994880, 53665333248]",6.5,45536075776
21,1735923254.346387,"[100, 100, 100, 100]","[53665333248, 53816328192, 53816328192, 53665333248]",9.6,45509906432
22,1735923255.3491483,"[100, 74, 100, 67]","[53667430400, 53818425344, 53818425344, 53667430400]",3.6,45503012864
23,1735923256.35124,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45493182464
24,1735923257.353382,"[70, 70, 67, 69]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45488881664
25,1735923258.3558974,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.8,45477130240
26,1735923259.3584695,"[61, 56, 100, 60]","[53667430400, 53818425344, 53818425344, 53667430400]",9.1,45471657984
27,1735923260.3604608,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",7.2,45451743232
28,1735923261.362852,"[72, 69, 70, 70]","[53667430400, 53818425344, 53818425344, 53667430400]",7.0,45447819264
29,1735923262.3650663,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",9.8,45447802880
30,1735923263.367363,"[72, 70, 70, 70]","[53667430400, 53818425344, 53818425344, 53667430400]",6.8,45446213632
31,1735923264.3693116,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",7.5,45443862528
32,1735923265.3712423,"[71, 68, 70, 69]","[53667430400, 53818425344, 53818425344, 53667430400]",6.9,45439868928
33,1735923266.3739252,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45433831424
34,1735923267.375876,"[69, 69, 71, 68]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45428813824
35,1735923268.3777916,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45424615424
36,1735923269.3802962,"[65, 64, 65, 65]","[53667430400, 53818425344, 53818425344, 53667430400]",7.6,45423939584
37,1735923270.382441,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",8.8,45424099328
38,1735923271.384594,"[71, 70, 69, 69]","[53667430400, 53818425344, 53818425344, 53667430400]",11.4,45422493696
39,1735923272.3865929,"[100, 100, 99, 99]","[53667430400, 53818425344, 53818425344, 53667430400]",8.2,45418110976
40,1735923273.3889616,"[72, 70, 69, 68]","[53667430400, 53818425344, 53818425344, 53667430400]",7.7,45416099840
41,1735923274.3909283,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",7.2,45410897920
42,1735923275.392867,"[71, 70, 70, 70]","[53667430400, 53818425344, 53818425344, 53667430400]",6.4,45410054144
43,1735923276.3949807,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.5,45404155904
44,1735923277.397298,"[71, 70, 71, 70]","[53667430400, 53818425344, 53818425344, 53667430400]",3.7,45401907200
45,1735923278.399409,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45397458944
46,1735923279.4012694,"[71, 100, 68, 68]","[53667430400, 53818425344, 53818425344, 53667430400]",7.0,45396623360
47,1735923280.4031878,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",6.9,45392560128
48,1735923281.4051075,"[76, 100, 73, 71]","[53667430400, 53818425344, 53818425344, 53667430400]",6.8,45390213120
49,1735923282.407018,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",7.6,45389230080
50,1735923283.4091637,"[78, 71, 75, 69]","[53667430400, 53818425344, 53818425344, 53667430400]",6.9,45385089024
51,1735923284.4113114,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",10.1,45379317760
52,1735923285.4134595,"[80, 100, 77, 70]","[53667430400, 53818425344, 53818425344, 53667430400]",3.6,45379944448
53,1735923286.4154534,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",4.0,45379534848
54,1735923287.4173787,"[81, 71, 79, 71]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45370961920
55,1735923288.4194713,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45366415360
56,1735923289.4216394,"[81, 100, 79, 71]","[53667430400, 53818425344, 53818425344, 53667430400]",6.6,45357023232
57,1735923290.4237797,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",7.6,45354463232
58,1735923291.425711,"[83, 70, 79, 72]","[53667430400, 53818425344, 53818425344, 53667430400]",8.9,45355245568
59,1735923292.4275916,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",7.2,45355446272
60,1735923293.4295158,"[84, 100, 80, 73]","[53667430400, 53818425344, 53818425344, 53667430400]",7.0,45350645760
61,1735923294.4314775,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",6.8,45345595392
62,1735923295.433415,"[85, 100, 82, 74]","[53667430400, 53818425344, 53818425344, 53667430400]",6.8,45346762752
63,1735923296.4355361,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.8,45350121472
64,1735923297.4378083,"[85, 100, 82, 74]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45345894400
65,1735923298.4398866,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45342892032
66,1735923299.441804,"[86, 100, 83, 75]","[53667430400, 53818425344, 53818425344, 53667430400]",6.7,45342449664
67,1735923300.4437284,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",6.8,45343199232
68,1735923301.4456298,"[87, 100, 83, 75]","[53667430400, 53818425344, 53818425344, 53667430400]",10.3,45342072832
69,1735923302.447408,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",7.2,45341802496
70,1735923303.449344,"[88, 100, 84, 76]","[53667430400, 53818425344, 53818425344, 53667430400]",6.5,45338894336
71,1735923304.451278,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",8.1,45341163520
72,1735923305.453222,"[88, 100, 85, 77]","[53667430400, 53818425344, 53818425344, 53667430400]",5.6,45341245440
73,1735923306.4553585,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45337436160
74,1735923307.4576116,"[90, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45331066880
75,1735923308.4596682,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45326258176
76,1735923309.4615278,"[91, 100, 88, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",6.7,45323038720
77,1735923310.4635003,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",7.9,45329874944
78,1735923311.4655101,"[91, 100, 88, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",6.9,45330706432
79,1735923312.4673557,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",9.7,45330718720
80,1735923313.4692314,"[91, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",6.7,45329993728
81,1735923314.4710565,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",6.8,45329010688
82,1735923315.4729898,"[100, 100, 89, 81]","[53667430400, 53818425344, 53818425344, 53667430400]",6.4,45326737408
83,1735923316.474921,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.8,45322133504
84,1735923317.4767973,"[94, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45319909376
85,1735923318.4778342,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45311324160
86,1735923319.4797654,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",6.4,45305532416
87,1735923320.4822664,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",6.5,45306597376
88,1735923321.484252,"[100, 100, 91, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",10.8,45309390848
89,1735923322.4865046,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",6.9,45318938624
90,1735923323.4885688,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",6.7,45321035776
91,1735923324.4912496,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",9.7,45320572928
92,1735923325.4933643,"[100, 100, 91, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.4,45315805184
93,1735923326.4958005,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.3,45322412032
94,1735923327.4978416,"[95, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.7,45320306688
95,1735923328.5003262,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.2,45318094848
96,1735923329.5022223,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",6.9,45312536576
97,1735923330.5044632,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",6.9,45314887680
98,1735923331.5068376,"[94, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",7.0,45313417216
99,1735923332.5093205,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",7.0,45313507328
100,1735923333.5113451,"[99, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",12.9,45318402048
101,1735923334.5139098,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",8.0,45319241728
102,1735923335.516116,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",4.7,45314347008
103,1735923336.5184374,"[100, 100, 100, 100]","[53667430400, 53818425344, 53818425344, 53667430400]",3.9,45314174976
