iteration,latency (ms),total number of bytes sent,total number of bytes recv,Before Metadata and 1st Data,Metadata and 1st Data,Before 2nd Data,2nd Data,After 2nd Data
0,28.25529670715332,4609536,3073536,7.783008098602295,1.2615360021591187,11.22323226928711,0.41923201084136963,7.243807792663574
1,28.448320388793945,4609536,3073536,7.8746562004089355,1.2818559408187866,11.366175651550293,0.3555839955806732,7.250304222106934
2,27.92803192138672,4609536,3073536,7.832479953765869,0.9017919898033142,11.275967597961426,0.43958398699760437,7.156896114349365
3,28.17363166809082,4609536,3073536,8.075488090515137,0.6191359758377075,11.336544036865234,0.37036800384521484,7.4470720291137695
4,31.200511932373047,4609536,3073536,8.172256469726562,2.704864025115967,11.396512031555176,1.0656640529632568,7.537439823150635
5,28.463680267333984,4609536,3073536,8.20150375366211,0.6112319827079773,11.454879760742188,0.2653439939022064,7.562367916107178
6,28.699520111083984,4609536,3073536,8.141119956970215,0.5835840106010437,11.338751792907715,0.762336015701294,7.551199913024902
7,28.317920684814453,4609536,3073536,8.186431884765625,0.434143990278244,11.396479606628418,0.4137279987335205,7.562880039215088
8,28.413631439208984,4609536,3073536,7.966495990753174,0.9116479754447937,11.416831970214844,0.408160001039505,7.3876800537109375
9,28.263328552246094,4609536,3073536,7.91318416595459,0.9551039934158325,11.292832374572754,0.42003199458122253,7.374144077301025
10,28.169536590576172,4609536,3073536,7.804096221923828,1.1546880006790161,11.363903999328613,0.3330880105495453,7.192512035369873
11,28.54185676574707,4609536,3073536,8.177824020385742,0.5038400292396545,11.830623626708984,0.21344000101089478,7.491487979888916
12,28.4171199798584,4609536,3073536,8.242431640625,0.504256010055542,11.40719985961914,0.3940480053424835,7.550879955291748
13,28.16217613220215,4609536,3073536,8.129152297973633,0.4567039906978607,11.325535774230957,0.4169920086860657,7.51964807510376
14,28.113248825073242,4609536,3073536,8.043583869934082,0.577023983001709,11.248512268066406,0.47257599234580994,7.456031799316406
15,28.11020851135254,4609536,3073536,8.135456085205078,0.40297600626945496,11.387776374816895,0.3201279938220978,7.5523200035095215
16,28.24355125427246,4609536,3073536,8.241215705871582,0.4134399890899658,11.45132827758789,0.2703999876976013,7.538527965545654
17,28.257312774658203,4609536,3073536,7.817471981048584,1.2309759855270386,11.294079780578613,0.4270719885826111,7.1754560470581055
18,31.112031936645508,4609536,3073536,7.7942399978637695,1.299456000328064,11.292703628540039,3.256351947784424,7.150112152099609
19,32.5186882019043,4609536,3073536,7.8718719482421875,4.394911766052246,11.361311912536621,1.2711999416351318,7.306911945343018
20,28.151615142822266,4609536,3073536,7.849696159362793,1.1381440162658691,11.289119720458984,0.3436799943447113,7.211552143096924
21,28.356351852416992,4609536,3073536,7.926144123077393,1.0369280576705933,11.326623916625977,0.49619200825691223,7.2578558921813965
22,28.434240341186523,4609536,3073536,7.758016109466553,1.0775359869003296,11.94262409210205,0.22592000663280487,7.117280006408691
23,31.966527938842773,4609536,3073536,8.064607620239258,0.548192024230957,11.333855628967285,4.2896318435668945,7.40393590927124
24,30.303775787353516,4609536,3073536,8.745408058166504,0.6271359920501709,12.751680374145508,0.24767999351024628,7.567647933959961
25,28.224672317504883,4609536,3073536,8.081791877746582,0.510528028011322,11.373536109924316,0.43827199935913086,7.484831809997559
26,28.30121612548828,4609536,3073536,8.117376327514648,0.5988479852676392,11.4136323928833,0.375328004360199,7.48576021194458
27,28.16111946105957,4609536,3073536,8.129983901977539,0.530784010887146,11.319680213928223,0.3264000117778778,7.531744003295898
28,28.211904525756836,4609536,3073536,8.079551696777344,0.5726400017738342,11.343456268310547,0.41814398765563965,7.483263969421387
29,28.398719787597656,4609536,3073536,8.222047805786133,0.44604799151420593,11.435392379760742,0.4026559889316559,7.565375804901123
30,28.116832733154297,4609536,3073536,8.136128425598145,0.4543040096759796,11.433279991149902,0.2773439884185791,7.500927925109863
31,28.238208770751953,4609536,3073536,8.127264022827148,0.547872006893158,11.318047523498535,0.42556801438331604,7.4785919189453125
32,28.224607467651367,4609536,3073536,8.090592384338379,0.49110400676727295,11.33347225189209,0.4657280147075653,7.537471771240234
33,28.19718360900879,4609536,3073536,8.059455871582031,0.5837439894676208,11.2838716506958,0.44441598653793335,7.505216121673584
34,28.091999053955078,4609536,3073536,8.151071548461914,0.4248639941215515,11.37980842590332,0.3121599853038788,7.5153279304504395
35,28.93529510498047,4609536,3073536,8.299263954162598,0.4830079972743988,12.060223579406738,0.23375999927520752,7.547327995300293
36,28.380863189697266,4609536,3073536,8.120287895202637,0.686240017414093,11.384896278381348,0.3352000117301941,7.545087814331055
37,28.041215896606445,4609536,3073536,8.067232131958008,0.6014080047607422,11.303584098815918,0.3420799970626831,7.415487766265869
38,28.24185562133789,4609536,3073536,8.10201644897461,0.5429440140724182,11.333951950073242,0.4286400079727173,7.527743816375732
39,27.95952033996582,4609536,3073536,8.01030445098877,0.6229119896888733,11.205471992492676,0.3814080059528351,7.432799816131592
40,28.593311309814453,4609536,3073536,8.205599784851074,0.5817919969558716,11.387392044067383,0.46985599398612976,7.638207912445068
41,28.175935745239258,4609536,3073536,8.147647857666016,0.5435839891433716,11.420960426330566,0.29071998596191406,7.463039875030518
42,27.968320846557617,4609536,3073536,8.09324836730957,0.47414401173591614,11.368864059448242,0.28889599442481995,7.435328006744385
43,28.06768035888672,4609536,3073536,8.205504417419434,0.41523200273513794,11.337535858154297,0.31747201085090637,7.485343933105469
44,28.313695907592773,4609536,3073536,8.161248207092285,0.5537599921226501,11.433664321899414,0.36156800389289856,7.488255977630615
45,28.086015701293945,4609536,3073536,8.107135772705078,0.5143679976463318,11.38588809967041,0.33660799264907837,7.437280178070068
46,28.01750373840332,4609536,3073536,8.142463684082031,0.4795520007610321,11.347616195678711,0.2906239926815033,7.452256202697754
47,28.403711318969727,4609536,3073536,8.121664047241211,0.7592960000038147,11.379712104797363,0.3148159980773926,7.514368057250977
48,28.181760787963867,4609536,3073536,8.101247787475586,0.4458560049533844,11.368127822875977,0.33321601152420044,7.614463806152344
49,28.41231918334961,4609536,3073536,8.123647689819336,0.7823359966278076,11.311903953552246,0.3821119964122772,7.5041279792785645
50,28.19183921813965,4609536,3073536,8.167840003967285,0.41628798842430115,11.414527893066406,0.3544960021972656,7.530943870544434
51,28.30847930908203,4609536,3073536,8.105183601379395,0.6232640147209167,11.330911636352539,0.4508480131626129,7.467072010040283
52,27.922239303588867,4609536,3073536,8.118975639343262,0.45257601141929626,11.328384399414062,0.28569599986076355,7.4312639236450195
53,28.166048049926758,4609536,3073536,8.087936401367188,0.5920959711074829,11.358495712280273,0.3110400140285492,7.4995198249816895
54,28.276704788208008,4609536,3073536,8.077247619628906,0.6900479793548584,11.340288162231445,0.34281599521636963,7.515615940093994
55,28.20159912109375,4609536,3073536,8.200480461120605,0.5561599731445312,11.367936134338379,0.2847679853439331,7.482848167419434
56,27.97929573059082,4609536,3073536,8.099488258361816,0.5384320020675659,11.290592193603516,0.297760009765625,7.423871994018555
57,30.531103134155273,4609536,3073536,8.396736145019531,2.4887681007385254,11.381919860839844,0.40643200278282166,7.5483198165893555
58,28.243295669555664,4609536,3073536,8.186400413513184,0.4450240135192871,11.473664283752441,0.2868799865245819,7.537248134613037
59,27.93724822998047,4609536,3073536,8.071647644042969,0.5248960256576538,11.328672409057617,0.2516799867153168,7.453855991363525
60,28.018815994262695,4609536,3073536,8.188192367553711,0.4294080138206482,11.269887924194336,0.3656960129737854,7.460256099700928
61,28.105600357055664,4609536,3073536,8.014240264892578,0.4933759868144989,11.232704162597656,0.3819200098514557,7.666592121124268
62,28.54332733154297,4609536,3073536,8.233856201171875,0.6976959705352783,11.374752044677734,0.34198400378227234,7.585663795471191
63,28.462976455688477,4609536,3073536,8.063263893127441,0.9540159702301025,11.312704086303711,0.3338240087032318,7.488128185272217
64,28.125951766967773,4609536,3073536,8.074751853942871,0.6313279867172241,11.366720199584961,0.2682560086250305,7.476831912994385
65,28.47439956665039,4609536,3073536,8.252063751220703,0.5679360032081604,11.39958381652832,0.3904320001602173,7.55404806137085
66,27.957759857177734,4609536,3073536,8.050592422485352,0.6154879927635193,11.263327598571777,0.32793599367141724,7.390783786773682
67,27.992448806762695,4609536,3073536,8.07750415802002,0.5097600221633911,11.392352104187012,0.22127999365329742,7.473599910736084
68,28.439327239990234,4609536,3073536,8.248384475708008,0.5284799933433533,11.452351570129395,0.33155199885368347,7.561791896820068
69,28.14303970336914,4609536,3073536,8.153951644897461,0.5077120065689087,11.372063636779785,0.32259199023246765,7.475584030151367
70,28.22323226928711,4609536,3073536,8.136223793029785,0.592960000038147,11.320735931396484,0.3762879967689514,7.489984035491943
71,28.19001579284668,4609536,3073536,8.101887702941895,0.604095995426178,11.335935592651367,0.30294400453567505,7.529695987701416
72,28.045631408691406,4609536,3073536,8.088831901550293,0.5464320182800293,11.315327644348145,0.31622400879859924,7.472127914428711
73,28.18502426147461,4609536,3073536,8.172863960266113,0.46320000290870667,11.365023612976074,0.3651520013809204,7.508639812469482
74,28.064895629882812,4609536,3073536,8.071776390075684,0.5715839862823486,11.256768226623535,0.35683199763298035,7.500127792358398
75,28.17830467224121,4609536,3073536,8.14022445678711,0.5247039794921875,11.369279861450195,0.3253760039806366,7.511136054992676
76,30.085664749145508,4609536,3073536,8.159104347229004,0.7938240170478821,11.34496021270752,0.4538879990577698,8.450592041015625
77,27.847135543823242,4609536,3073536,8.04758358001709,0.5027199983596802,11.241056442260742,0.3216640055179596,7.424799919128418
78,27.947200775146484,4609536,3073536,8.142751693725586,0.40809598565101624,11.394463539123535,0.2252800017595291,7.4547200202941895
79,28.087615966796875,4609536,3073536,8.08176040649414,0.5695040225982666,11.292096138000488,0.37273600697517395,7.451327800750732
80,28.158239364624023,4609536,3073536,8.11900806427002,0.5333120226860046,11.3340482711792,0.3198080062866211,7.543424129486084
81,27.824703216552734,4609536,3073536,8.019904136657715,0.527999997138977,11.231103897094727,0.35545599460601807,7.3842878341674805
82,28.094655990600586,4609536,3073536,8.122271537780762,0.49692800641059875,11.34505558013916,0.3230080008506775,7.500671863555908
83,28.259103775024414,4609536,3073536,8.189087867736816,0.4811199903488159,11.357248306274414,0.38579198718070984,7.512832164764404
84,28.106719970703125,4609536,3073536,8.094880104064941,0.5287359952926636,11.315648078918457,0.3532159924507141,7.505055904388428
85,28.967103958129883,4609536,3073536,8.113471984863281,0.5514240264892578,11.423263549804688,0.23756800591945648,8.326111793518066
86,28.410240173339844,4609536,3073536,8.154399871826172,0.5015360116958618,11.707807540893555,0.2051839977502823,7.525119781494141
87,28.313663482666016,4609536,3073536,8.184351921081543,0.41123199462890625,11.362272262573242,0.4164479970932007,7.623807907104492
88,28.780479431152344,4609536,3073536,8.439423561096191,0.4116480052471161,11.459263801574707,0.32524800300598145,7.828800201416016
89,28.268447875976562,4609536,3073536,8.132160186767578,0.8114240169525146,11.227359771728516,0.350816011428833,7.439199924468994
90,28.131071090698242,4609536,3073536,8.240896224975586,0.4081920087337494,11.463520050048828,0.17814399302005768,7.532159805297852
91,28.507808685302734,4609536,3073536,8.148991584777832,0.4936000108718872,11.30294418334961,0.38230401277542114,7.85532808303833
92,28.6615047454834,4609536,3073536,8.250335693359375,0.7489920258522034,11.397151947021484,0.3583039939403534,7.59065580368042
93,28.229984283447266,4609536,3073536,8.217856407165527,0.4697920083999634,11.337247848510742,0.34883201122283936,7.543744087219238
94,28.036415100097656,4609536,3073536,8.157888412475586,0.4010240137577057,11.328607559204102,0.2931840121746063,7.549280166625977
95,30.16035270690918,4609536,3073536,8.19046401977539,1.7539199590682983,11.582271575927734,0.7694079875946045,7.550079822540283
96,28.84182357788086,4609536,3073536,8.536928176879883,0.4073280096054077,11.680959701538086,0.21296000480651855,7.690976142883301
97,28.0633602142334,4609536,3073536,8.163968086242676,0.40825599431991577,11.31056022644043,0.3171840012073517,7.551839828491211
98,28.066463470458984,4609536,3073536,8.188447952270508,0.419840008020401,11.361023902893066,0.2110079973936081,7.56931209564209
99,28.340063095092773,4609536,3073536,8.254495620727539,0.40038400888442993,11.417728424072266,0.30217599868774414,7.554656028747559
